player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,all_star,injury_games_missed,contract_year,field_goal_pct,three_point_pct,free_throw_pct
P0242,Team_G,Forward,57,13.7,2.0,5.9,26.2,29,4,1.52,1,2,0,0.452,0.426,0.785
P0243,Team_A,Forward,33,0.0,6.2,2.9,25.1,30,13,1.88,0,6,0,0.516,0.392,0.628
P0244,Team_H,Guard,53,15.6,4.0,3.3,24.1,24,16,6.32,1,6,0,0.398,0.43,0.648
P0245,Team_K,Center,22,23.8,3.7,9.6,12.5,24,6,6.65,1,7,0,0.58,0.275,0.774
P0246,Team_C,Forward,64,5.1,1.4,2.2,35.7,36,1,0.5,0,4,0,0.501,0.351,0.678
P0247,Team_C,Striker,68,17.3,7.7,2.5,31.0,24,11,6.13,0,8,0,0.474,0.33,0.853
P0248,Team_B,Center,74,11.6,4.4,6.6,5.5,34,4,4.48,1,10,0,0.447,0.34,0.72
P0249,Team_B,Midfielder,75,16.2,0.4,2.8,10.3,31,15,1.36,0,5,0,0.447,0.305,0.715
P0250,Team_K,Center,14,8.6,2.0,9.4,31.5,36,8,19.81,0,6,1,0.416,0.424,0.702
P0251,Team_C,Midfielder,12,17.3,9.5,7.1,19.4,28,8,7.73,1,9,1,0.404,0.371,0.835
P0252,Team_J,Forward,71,22.5,4.2,0.0,26.5,36,17,0.5,0,4,0,0.549,0.5,0.764
P0253,Team_F,Guard,42,6.4,5.8,11.1,34.3,27,4,0.5,0,4,0,0.525,0.445,0.787
P0254,Team_C,Center,14,14.7,3.5,7.5,35.5,37,9,4.43,0,2,0,0.579,0.321,0.746
P0255,Team_B,Striker,68,15.0,8.6,4.7,29.5,29,8,0.54,0,6,0,0.338,0.374,0.832
P0256,Team_E,Forward,37,4.8,2.4,4.1,32.7,30,15,2.34,0,3,0,0.505,0.309,0.95
P0257,Team_D,Center,77,10.0,0.7,5.7,31.9,33,7,2.56,0,3,1,0.388,0.365,0.71
P0258,Team_K,Striker,63,23.4,2.5,4.2,33.1,35,9,5.64,0,6,0,0.528,0.348,0.742
P0259,Team_K,Midfielder,69,6.7,1.4,4.7,17.6,21,1,2.79,0,6,0,0.389,0.453,0.797
P0260,Team_H,Defender,17,17.3,8.3,4.9,7.2,20,5,1.62,1,7,1,0.374,0.288,0.745
P0261,Team_J,Striker,72,11.4,2.6,8.3,38.9,25,6,1.91,0,1,1,0.516,0.299,0.837
P0262,Team_F,Midfielder,78,13.6,3.0,8.4,25.1,34,5,0.69,0,6,0,0.498,0.359,0.677
P0263,Team_G,Center,22,11.6,0.6,6.8,11.9,26,6,0.5,1,3,1,0.599,0.309,0.793
P0264,Team_L,Midfielder,28,13.3,3.5,5.2,5.0,30,11,0.88,0,4,0,0.469,0.353,0.793
P0265,Team_J,Striker,60,0.0,3.4,6.3,9.9,22,8,0.5,0,4,0,0.3,0.34,0.727
P0266,Team_A,Center,75,10.6,4.0,5.1,35.7,27,6,2.46,0,1,0,0.457,0.344,0.555
P0267,Team_H,Defender,57,13.8,1.6,1.7,23.2,24,14,2.21,1,7,1,0.391,0.415,0.674
P0268,Team_E,Guard,38,3.0,5.3,5.1,42.2,31,16,4.89,1,7,0,0.477,0.301,0.804
P0269,Team_K,Center,14,11.5,2.0,7.1,18.3,20,17,4.11,0,2,1,0.453,0.388,0.724
P0270,Team_A,Striker,41,12.3,4.2,9.5,22.7,22,14,3.68,0,3,0,0.385,0.281,0.766
P0271,Team_B,Center,62,6.0,0.0,1.1,6.9,23,5,1.74,0,5,0,0.407,0.379,0.657
P0272,Team_B,Striker,43,33.5,4.7,11.0,23.2,21,17,0.5,0,8,0,0.514,0.367,0.94
P0273,Team_E,Midfielder,38,6.8,6.4,4.8,32.5,37,7,0.61,0,5,1,0.418,0.404,0.596
P0274,Team_A,Defender,66,20.0,3.8,9.8,45.5,37,0,3.28,0,6,0,0.386,0.28,0.797
P0275,Team_K,Striker,41,8.1,0.9,8.8,5.0,20,10,2.44,0,6,0,0.472,0.341,0.573
P0276,Team_F,Defender,30,20.6,0.0,7.8,29.6,34,11,2.93,1,10,1,0.4,0.26,0.582
P0277,Team_I,Midfielder,31,19.0,6.7,4.2,21.7,36,3,3.58,0,4,1,0.44,0.417,0.717
P0278,Team_B,Center,57,1.5,4.8,4.1,10.8,23,17,1.73,1,1,0,0.448,0.301,0.674
P0279,Team_I,Defender,42,9.3,0.0,1.5,38.9,35,7,3.65,1,3,0,0.491,0.409,0.581
P0280,Team_A,Guard,61,13.4,8.1,2.4,24.4,34,11,0.5,1,6,0,0.342,0.314,0.697
P0281,Team_J,Defender,55,3.8,2.6,4.9,15.8,26,13,5.16,0,6,0,0.444,0.418,0.95
P0282,Team_F,Striker,41,16.9,5.3,3.1,22.2,26,13,0.5,1,4,0,0.384,0.354,0.845
P0283,Team_H,Forward,71,16.5,1.7,7.2,13.1,32,1,2.97,1,4,0,0.386,0.404,0.869
P0284,Team_G,Guard,57,17.5,6.9,5.8,22.0,30,5,3.6,0,4,0,0.353,0.341,0.717
P0285,Team_E,Defender,69,17.7,2.9,6.7,9.3,29,13,6.59,0,4,0,0.37,0.249,0.729
P0286,Team_C,Striker,25,8.0,0.8,4.7,24.4,35,16,4.04,0,5,1,0.464,0.389,0.851
P0287,Team_K,Forward,60,12.7,0.0,5.8,40.2,20,0,0.5,1,4,0,0.481,0.253,0.818
P0288,Team_B,Midfielder,10,27.6,5.6,4.1,18.3,24,11,1.14,0,5,0,0.529,0.309,0.699
P0289,Team_B,Guard,16,25.4,6.1,6.8,36.4,27,15,0.7,0,3,1,0.566,0.379,0.746
P0290,Team_B,Forward,11,5.1,0.0,2.6,19.6,30,14,2.46,0,4,1,0.436,0.238,0.691
P0291,Team_L,Midfielder,43,23.5,10.7,1.1,29.4,21,17,2.03,0,4,1,0.353,0.357,0.635
P0292,Team_J,Center,61,23.3,7.7,9.1,23.7,22,7,0.5,0,5,0,0.587,0.356,0.638
P0293,Team_C,Center,24,15.6,3.8,0.1,23.9,29,13,0.56,0,7,0,0.485,0.364,0.822
P0294,Team_B,Center,69,8.7,3.3,2.9,35.3,23,9,1.31,0,10,0,0.532,0.404,0.792
P0295,Team_E,Midfielder,66,12.0,2.4,11.3,45.4,37,9,2.14,0,5,0,0.427,0.369,0.817
P0296,Team_D,Forward,16,5.2,11.4,1.6,5.0,20,15,2.26,0,4,0,0.629,0.404,0.68
P0297,Team_A,Midfielder,32,18.0,1.2,7.3,11.0,24,14,1.41,1,4,0,0.3,0.362,0.79
P0298,Team_B,Defender,18,7.7,0.0,0.0,5.0,36,1,2.69,1,4,1,0.497,0.337,0.764
P0299,Team_F,Midfielder,46,22.5,6.9,3.8,19.2,25,17,6.73,0,1,0,0.482,0.349,0.78
P0300,Team_L,Forward,20,9.4,1.3,8.5,18.5,35,3,0.5,0,1,1,0.458,0.401,0.765
P0301,Team_H,Guard,43,11.0,0.0,14.2,16.2,22,13,2.09,0,9,0,0.492,0.403,0.732
P0302,Team_I,Defender,42,23.2,5.8,0.0,20.0,30,2,1.12,0,0,1,0.414,0.259,0.7
P0303,Team_E,Striker,10,8.7,3.2,8.8,26.1,29,9,2.7,0,3,1,0.379,0.299,0.813
P0304,Team_B,Defender,44,19.1,2.3,2.1,12.3,32,15,4.89,0,3,0,0.378,0.263,0.597
P0305,Team_C,Striker,40,5.3,6.0,1.2,48.0,24,2,5.54,0,4,1,0.523,0.385,0.788
P0306,Team_J,Midfielder,16,9.6,5.4,5.8,21.6,22,9,6.11,0,8,0,0.47,0.348,0.698
P0307,Team_I,Striker,24,25.7,0.0,3.7,30.5,35,0,2.13,0,5,0,0.421,0.448,0.725
P0308,Team_G,Midfielder,25,16.5,5.3,3.7,27.2,36,17,2.1,0,3,0,0.386,0.451,0.669
P0309,Team_D,Center,10,0.9,5.4,6.4,30.7,37,6,0.5,0,10,1,0.392,0.307,0.538
P0310,Team_I,Guard,62,6.8,1.3,3.7,29.2,27,10,3.54,1,5,0,0.546,0.379,0.663
P0311,Team_A,Guard,32,1.2,3.2,5.8,19.3,33,5,1.38,1,7,0,0.513,0.35,0.665
P0312,Team_J,Center,25,4.7,6.3,7.6,34.0,29,8,4.09,0,7,1,0.477,0.272,0.661
P0313,Team_B,Guard,36,15.7,2.4,7.4,36.8,36,1,3.52,0,5,0,0.645,0.263,0.795
P0314,Team_K,Forward,57,17.6,3.7,10.3,29.5,33,10,0.5,0,5,0,0.564,0.427,0.725
P0315,Team_I,Forward,10,3.1,6.5,6.7,17.7,32,9,5.21,0,5,0,0.551,0.474,0.683
P0316,Team_K,Defender,47,14.6,3.4,0.0,22.9,24,7,2.81,1,4,0,0.3,0.377,0.698
P0317,Team_L,Striker,44,9.1,7.1,8.3,10.5,27,8,1.68,0,3,0,0.416,0.448,0.689
P0318,Team_F,Forward,36,9.3,0.3,9.6,8.8,35,2,0.5,1,3,0,0.486,0.301,0.685
P0319,Team_A,Center,80,9.3,3.1,9.2,12.9,25,17,1.83,0,5,1,0.573,0.435,0.743
P0320,Team_I,Center,56,10.8,1.5,12.6,26.8,26,17,1.34,0,3,0,0.3,0.35,0.786
P0321,Team_G,Striker,49,0.0,5.4,0.4,27.1,20,8,0.79,0,5,0,0.398,0.387,0.785
P0322,Team_I,Center,36,15.4,5.8,5.0,22.8,36,11,2.33,1,2,0,0.381,0.348,0.693
P0323,Team_A,Striker,17,20.6,9.4,2.8,27.4,37,12,1.03,0,8,0,0.468,0.413,0.846
P0324,Team_K,Striker,21,6.8,3.0,6.7,22.5,35,9,8.8,0,3,1,0.444,0.348,0.577
P0325,Team_A,Forward,49,10.4,5.3,8.6,21.3,24,13,1.29,0,2,0,0.461,0.336,0.82
P0326,Team_H,Center,60,36.1,0.0,5.1,18.5,20,4,2.21,1,4,0,0.349,0.372,0.835
P0327,Team_I,Defender,49,6.1,6.7,13.3,35.9,32,1,0.5,1,1,1,0.544,0.291,0.778
P0328,Team_K,Center,54,0.0,5.3,7.6,27.7,32,0,0.5,0,10,0,0.565,0.408,0.746
P0329,Team_A,Forward,52,12.7,3.1,1.2,20.4,30,1,3.64,0,6,0,0.362,0.311,0.7
P0330,Team_D,Defender,61,13.7,7.7,9.9,8.3,27,5,1.06,0,4,0,0.539,0.429,0.623
P0331,Team_I,Midfielder,17,8.1,4.3,7.7,20.1,36,15,1.66,0,4,0,0.46,0.386,0.631
P0332,Team_L,Center,73,7.7,0.8,0.1,41.1,28,16,0.58,0,10,0,0.434,0.415,0.782
P0333,Team_H,Striker,35,22.9,1.4,6.9,43.0,34,13,2.93,1,3,0,0.445,0.406,0.683
P0334,Team_A,Striker,26,16.2,0.0,3.0,22.5,29,2,0.5,0,6,0,0.408,0.487,0.713
P0335,Team_L,Forward,20,10.2,1.5,1.2,23.1,34,1,1.6,0,4,0,0.471,0.33,0.62
P0336,Team_E,Forward,65,8.0,3.2,11.6,21.0,36,3,1.35,1,6,0,0.379,0.36,0.872
P0337,Team_H,Guard,13,7.1,2.4,0.0,23.3,31,16,4.99,0,6,1,0.427,0.315,0.811
P0338,Team_I,Guard,16,0.0,6.7,2.2,31.3,24,0,2.49,0,9,1,0.548,0.332,0.833
P0339,Team_J,Midfielder,40,10.2,6.8,4.3,10.7,31,3,4.06,0,9,0,0.438,0.344,0.593
P0340,Team_B,Center,76,10.3,0.3,2.0,22.8,23,12,3.67,0,8,0,0.396,0.273,0.786
P0341,Team_I,Forward,25,8.0,0.6,6.9,39.5,30,8,3.3,0,9,0,0.424,0.315,0.716
P0342,Team_I,Defender,37,11.3,5.8,1.9,36.9,34,11,0.5,0,1,0,0.306,0.346,0.733
P0343,Team_A,Forward,28,21.8,5.3,5.1,37.3,21,11,2.05,0,8,0,0.436,0.438,0.803
P0344,Team_H,Midfielder,43,5.2,0.4,6.2,24.7,31,3,6.62,0,2,1,0.509,0.368,0.502
P0345,Team_A,Center,73,15.2,3.9,3.0,5.0,37,7,1.19,0,4,0,0.3,0.313,0.908
P0346,Team_F,Defender,45,10.6,3.8,6.3,13.5,24,0,2.27,1,4,1,0.492,0.413,0.928
P0347,Team_E,Defender,61,22.1,5.6,6.3,33.7,27,2,2.2,1,3,0,0.498,0.354,0.85
P0348,Team_J,Striker,19,0.0,7.4,4.2,48.0,21,2,1.42,0,4,0,0.527,0.284,0.86
P0349,Team_E,Forward,67,17.4,6.1,7.1,28.6,33,2,2.06,1,8,0,0.491,0.332,0.739
P0350,Team_D,Striker,67,17.3,2.7,7.1,23.0,36,10,3.03,0,5,0,0.461,0.295,0.876
P0351,Team_J,Guard,68,22.4,2.3,5.2,31.7,30,7,0.63,1,7,1,0.507,0.355,0.736
P0352,Team_I,Midfielder,34,15.4,2.6,5.5,19.2,27,9,4.75,1,5,1,0.446,0.354,0.77
P0353,Team_F,Striker,59,19.4,3.4,7.9,40.0,34,10,0.96,0,1,0,0.481,0.469,0.738
P0354,Team_H,Guard,77,8.4,9.1,4.4,39.7,26,10,4.37,0,6,0,0.431,0.273,0.69
P0355,Team_A,Forward,20,14.8,5.7,8.3,17.7,31,15,0.5,1,4,0,0.592,0.486,0.793
P0356,Team_C,Defender,24,18.4,4.2,4.6,27.3,37,10,1.62,1,4,1,0.546,0.325,0.679
P0357,Team_E,Defender,12,0.0,3.7,3.7,5.0,36,16,0.51,1,4,1,0.402,0.396,0.572
P0358,Team_J,Midfielder,47,12.2,4.8,7.0,20.9,20,7,0.81,0,12,1,0.49,0.353,0.582
P0359,Team_J,Midfielder,27,12.3,0.6,1.8,48.0,32,8,0.65,0,4,1,0.56,0.33,0.913
P0360,Team_C,Center,12,14.4,2.7,7.9,20.8,28,4,3.88,1,3,0,0.408,0.401,0.873
P0361,Team_C,Midfielder,13,25.8,3.7,10.1,35.1,30,16,0.5,1,12,0,0.32,0.351,0.84
P0362,Team_L,Forward,25,10.5,1.5,8.0,11.5,29,9,0.5,1,8,1,0.494,0.343,0.561
P0363,Team_A,Guard,27,15.9,8.9,0.8,26.2,23,6,0.5,1,7,0,0.315,0.411,0.79
P0364,Team_H,Guard,60,7.7,2.8,9.4,18.1,37,16,0.74,1,4,0,0.471,0.401,0.821
P0365,Team_L,Midfielder,75,15.0,0.0,1.6,22.9,31,3,2.67,0,2,1,0.432,0.275,0.696
P0366,Team_K,Forward,38,5.8,3.3,1.9,17.1,23,17,0.5,0,6,0,0.545,0.31,0.825
P0367,Team_L,Striker,68,2.7,1.9,7.6,24.5,31,6,2.32,0,6,1,0.462,0.377,0.596
P0368,Team_I,Defender,46,3.7,0.0,8.0,37.0,22,3,3.0,1,8,0,0.591,0.374,0.686
P0369,Team_F,Guard,22,7.3,7.3,0.6,36.3,25,13,9.27,0,3,0,0.463,0.5,0.921
P0370,Team_J,Striker,73,9.6,4.0,11.4,25.2,25,0,0.5,0,3,0,0.444,0.371,0.776
P0371,Team_I,Defender,29,11.0,2.5,9.8,9.5,24,3,1.68,0,6,0,0.459,0.398,0.697
P0372,Team_C,Defender,33,23.6,5.3,2.7,15.2,29,12,0.5,1,4,0,0.399,0.361,0.857
P0373,Team_B,Midfielder,57,19.3,2.1,5.9,34.6,23,3,0.62,0,10,0,0.487,0.326,0.834
P0374,Team_A,Midfielder,66,8.6,2.5,6.8,37.6,22,5,12.28,1,4,0,0.421,0.306,0.726
P0375,Team_F,Defender,59,21.6,1.9,9.7,19.6,20,10,4.39,0,5,0,0.388,0.356,0.829
P0376,Team_L,Midfielder,41,15.0,5.6,6.4,19.8,33,14,1.16,1,3,0,0.464,0.448,0.58
P0377,Team_H,Guard,73,1.2,4.9,0.7,26.6,29,1,7.03,0,3,1,0.387,0.5,0.702
P0378,Team_D,Guard,75,9.9,7.2,3.8,43.7,22,8,0.54,0,9,0,0.49,0.36,0.794
P0379,Team_F,Center,55,11.1,3.6,5.4,35.0,37,6,2.19,1,4,0,0.441,0.439,0.817
P0380,Team_F,Striker,27,20.4,5.0,7.4,28.5,32,0,3.01,0,4,1,0.483,0.279,0.712
P0381,Team_C,Defender,27,0.0,1.4,2.9,20.1,32,9,0.5,0,5,1,0.446,0.331,0.653
P0382,Team_H,Center,10,17.7,8.3,6.4,35.0,30,10,2.71,0,3,0,0.5,0.326,0.83
P0383,Team_J,Center,10,17.8,4.1,11.8,41.1,24,12,5.72,0,2,0,0.369,0.344,0.655
P0384,Team_K,Defender,55,0.4,7.4,4.1,21.1,23,2,4.3,1,5,0,0.575,0.311,0.926
P0385,Team_K,Striker,33,5.0,5.4,3.7,25.3,34,15,3.77,0,12,1,0.5,0.356,0.771
P0386,Team_C,Guard,31,18.6,0.9,8.1,25.6,28,2,1.89,0,7,0,0.499,0.274,0.711
P0387,Team_A,Forward,19,14.8,4.8,0.0,24.8,34,9,0.5,0,5,0,0.545,0.356,0.691
P0388,Team_J,Striker,15,21.5,1.9,0.9,14.1,37,14,1.13,0,3,1,0.485,0.388,0.888
P0389,Team_E,Center,19,9.3,0.9,7.7,29.8,25,9,0.94,0,5,1,0.336,0.3,0.748
P0390,Team_F,Defender,58,15.1,5.8,8.8,38.5,33,3,2.77,0,5,0,0.552,0.356,0.778
P0391,Team_C,Forward,35,18.4,5.1,4.5,39.1,32,8,0.5,0,3,0,0.395,0.297,0.743
P0392,Team_J,Guard,45,12.9,1.6,11.8,24.0,23,8,1.32,0,4,0,0.452,0.272,0.844
P0393,Team_J,Forward,67,11.3,6.3,6.4,22.6,25,3,2.3,0,5,0,0.513,0.333,0.77
P0394,Team_B,Forward,75,12.6,0.2,5.7,28.4,31,15,1.02,0,4,0,0.392,0.386,0.711
P0395,Team_G,Guard,72,0.7,7.0,7.0,30.3,26,4,3.4,0,5,0,0.501,0.291,0.712
P0396,Team_D,Defender,58,6.1,4.8,5.8,5.0,33,2,0.5,0,6,1,0.503,0.306,0.741
P0397,Team_D,Defender,19,22.7,1.8,6.0,26.6,22,0,16.75,0,7,0,0.5,0.377,0.598
P0398,Team_C,Midfielder,35,17.3,8.1,4.7,14.3,28,14,1.39,0,6,1,0.43,0.297,0.722
P0399,Team_D,Defender,51,9.9,5.7,0.0,30.6,27,12,0.5,0,11,1,0.465,0.321,0.872
P0400,Team_F,Forward,59,6.7,2.6,12.5,26.3,29,1,0.5,1,8,1,0.436,0.334,0.677
P0401,Team_K,Forward,38,21.9,0.0,5.0,21.9,31,0,3.86,0,8,0,0.389,0.372,0.714
P0402,Team_K,Defender,18,7.9,3.6,9.8,37.2,26,3,0.93,1,5,1,0.427,0.325,0.733
P0403,Team_B,Center,76,7.7,3.5,7.3,23.4,33,1,0.88,0,6,1,0.496,0.384,0.692
P0404,Team_D,Defender,61,21.6,0.0,5.2,18.4,34,14,3.22,0,6,0,0.582,0.355,0.833
P0405,Team_L,Midfielder,58,18.4,6.0,10.8,18.9,26,5,2.88,0,4,1,0.466,0.291,0.83
P0406,Team_I,Midfielder,16,7.2,6.5,2.0,30.6,33,11,0.84,0,7,1,0.626,0.299,0.695
P0407,Team_F,Guard,77,11.2,5.7,5.2,18.1,32,0,0.85,0,9,1,0.581,0.237,0.745
P0408,Team_C,Forward,76,0.0,3.3,3.4,32.9,28,12,2.53,1,5,0,0.527,0.351,0.838
P0409,Team_H,Center,27,23.7,2.0,4.8,21.0,24,1,2.81,0,8,1,0.35,0.387,0.72
P0410,Team_B,Center,15,11.7,6.9,6.7,41.1,30,1,8.07,1,1,1,0.319,0.342,0.843
P0411,Team_A,Defender,40,23.9,8.5,8.3,35.1,25,10,0.64,0,3,1,0.467,0.447,0.856
P0412,Team_D,Midfielder,30,0.0,1.8,15.5,37.9,33,1,8.93,0,8,1,0.569,0.405,0.686
P0413,Team_A,Midfielder,77,21.2,0.7,0.1,29.2,27,5,0.85,0,4,1,0.441,0.313,0.677
P0414,Team_L,Forward,35,18.8,4.8,9.6,21.8,25,16,7.01,0,2,0,0.482,0.371,0.896
P0415,Team_E,Forward,17,12.4,1.7,6.1,33.1,34,9,0.5,0,7,0,0.415,0.458,0.76
P0416,Team_F,Midfielder,64,6.8,8.9,2.8,17.8,33,14,2.06,1,2,0,0.321,0.31,0.65
P0417,Team_H,Midfielder,63,13.8,4.1,11.8,20.5,22,16,1.38,0,5,0,0.465,0.307,0.74
P0418,Team_D,Guard,31,19.4,0.0,5.1,31.0,35,9,1.4,0,1,0,0.396,0.422,0.703
P0419,Team_A,Center,26,16.3,6.6,7.6,28.1,24,13,2.26,1,3,0,0.428,0.447,0.95
P0420,Team_L,Striker,81,29.1,8.6,4.1,18.9,36,17,5.52,1,4,0,0.424,0.355,0.553
P0421,Team_H,Striker,27,11.7,3.9,11.4,34.3,37,4,5.36,1,5,0,0.346,0.361,0.708
P0422,Team_L,Guard,75,8.8,1.5,7.4,37.3,21,12,10.75,0,5,1,0.3,0.462,0.812
P0423,Team_I,Center,50,27.9,0.0,2.0,32.5,31,1,1.97,1,6,0,0.337,0.284,0.772
P0424,Team_J,Guard,81,4.6,2.2,3.6,17.2,21,7,5.39,0,4,1,0.468,0.361,0.907
P0425,Team_I,Center,22,2.9,6.7,12.8,18.9,27,5,6.39,0,2,0,0.342,0.276,0.571
P0426,Team_C,Guard,75,5.9,0.0,4.6,35.7,20,1,0.5,0,6,1,0.576,0.368,0.698
P0427,Team_G,Midfielder,65,0.0,1.3,6.5,16.5,25,5,2.3,0,6,0,0.419,0.398,0.775
P0428,Team_G,Forward,30,24.7,1.2,10.5,15.7,29,3,4.44,0,8,1,0.459,0.257,0.748
P0429,Team_L,Guard,21,15.4,3.9,6.4,17.2,36,2,5.63,1,6,0,0.393,0.415,0.788
P0430,Team_E,Forward,22,8.1,1.4,8.0,21.2,31,16,3.87,0,3,0,0.588,0.403,0.638
P0431,Team_J,Defender,44,10.4,4.6,6.1,28.3,33,1,0.5,0,8,0,0.416,0.31,0.591
P0432,Team_I,Forward,67,6.3,2.3,0.0,27.7,33,1,2.17,0,4,0,0.35,0.263,0.636
P0433,Team_C,Center,27,11.4,0.8,8.3,29.2,24,5,3.05,0,5,0,0.328,0.43,0.936
P0434,Team_A,Center,55,20.9,5.6,0.2,23.5,31,13,1.85,0,6,0,0.491,0.366,0.765
P0435,Team_B,Midfielder,41,15.9,0.0,3.4,33.6,28,12,1.07,0,5,0,0.471,0.361,0.63
P0436,Team_D,Forward,26,14.7,0.0,1.9,39.2,31,15,6.31,1,7,0,0.585,0.341,0.831
P0437,Team_K,Midfielder,55,11.4,2.7,11.1,18.0,32,16,2.42,1,4,1,0.507,0.315,0.869
P0438,Team_A,Guard,74,23.8,0.0,2.0,27.2,37,11,7.45,0,4,1,0.395,0.408,0.625
P0439,Team_B,Striker,61,20.9,2.2,6.2,41.6,28,2,1.43,0,5,0,0.401,0.397,0.715
P0440,Team_I,Midfielder,31,11.6,6.4,2.9,47.1,20,3,2.59,0,3,1,0.48,0.378,0.747
P0441,Team_F,Defender,53,15.5,0.0,5.6,22.3,31,9,1.43,1,7,1,0.575,0.349,0.695
P0442,Team_H,Striker,69,9.3,4.4,7.3,14.4,35,3,2.9,0,5,1,0.497,0.363,0.65
P0443,Team_H,Midfielder,31,0.0,3.0,1.0,27.6,35,13,3.33,0,5,0,0.481,0.32,0.868
P0444,Team_L,Guard,52,11.6,11.8,7.4,18.7,23,8,0.67,1,7,0,0.473,0.405,0.838
P0445,Team_I,Defender,35,0.0,0.1,5.5,27.2,20,12,5.18,1,5,1,0.433,0.364,0.64
P0446,Team_H,Forward,27,21.6,4.6,9.6,9.9,24,9,5.34,1,1,0,0.543,0.397,0.701
P0447,Team_F,Center,81,13.0,2.2,7.1,36.5,32,4,0.5,0,6,0,0.3,0.428,0.672
P0448,Team_H,Guard,76,23.1,3.1,9.8,29.3,35,16,3.76,0,6,0,0.389,0.408,0.792
P0449,Team_E,Midfielder,79,7.0,3.1,7.5,11.2,33,5,2.73,0,4,0,0.351,0.374,0.744
P0450,Team_L,Forward,28,16.1,1.2,4.0,37.6,25,16,1.97,0,5,0,0.375,0.322,0.95
P0451,Team_A,Forward,38,2.7,1.0,5.2,30.6,27,4,1.14,1,7,1,0.384,0.335,0.675
P0452,Team_H,Guard,44,18.3,8.0,5.7,35.3,31,5,0.74,1,6,1,0.65,0.286,0.831
P0453,Team_H,Forward,11,6.6,3.4,7.6,17.3,28,4,0.5,0,4,1,0.492,0.338,0.732
P0454,Team_L,Midfielder,17,19.5,9.3,4.8,15.6,37,16,12.79,0,2,0,0.3,0.391,0.878
P0455,Team_A,Center,28,4.0,4.6,10.1,16.8,34,10,2.37,1,5,1,0.575,0.296,0.89
P0456,Team_A,Defender,25,12.2,1.5,9.0,28.5,29,10,2.45,0,8,0,0.515,0.417,0.851
P0457,Team_B,Striker,59,20.3,4.9,0.8,6.2,31,10,9.64,0,2,0,0.43,0.372,0.857
P0458,Team_C,Forward,78,18.5,6.2,6.5,24.0,29,1,4.25,1,4,0,0.466,0.353,0.707
P0459,Team_H,Defender,60,5.1,7.4,15.4,28.4,23,17,0.84,1,2,0,0.354,0.242,0.682
P0460,Team_I,Defender,49,23.2,2.3,8.4,19.0,21,8,10.43,0,2,1,0.357,0.336,0.569
P0461,Team_C,Defender,41,17.2,3.3,1.9,22.8,25,8,5.93,0,3,0,0.423,0.209,0.855
P0462,Team_I,Defender,27,18.6,9.0,6.1,11.5,29,12,1.09,0,4,1,0.415,0.237,0.722
P0463,Team_F,Guard,23,6.7,4.8,0.0,19.4,34,8,0.8,0,7,1,0.386,0.285,0.835
P0464,Team_E,Forward,60,7.1,2.9,9.3,29.4,29,7,1.34,0,5,1,0.538,0.294,0.633
P0465,Team_K,Forward,29,23.3,0.1,5.0,28.3,34,5,0.93,1,4,0,0.377,0.302,0.841
P0466,Team_L,Defender,38,11.9,2.9,8.7,12.7,36,14,1.14,0,5,0,0.378,0.364,0.771
P0467,Team_A,Center,33,17.4,7.9,2.8,28.3,36,6,1.21,1,5,1,0.543,0.451,0.754
P0468,Team_A,Center,75,9.4,3.0,7.6,31.2,20,2,0.5,0,4,0,0.397,0.433,0.658
P0469,Team_J,Midfielder,75,13.5,4.0,7.7,12.4,28,10,3.56,1,9,0,0.402,0.318,0.804
P0470,Team_D,Guard,80,2.2,3.0,5.6,37.3,32,5,1.63,0,3,0,0.498,0.254,0.861
P0471,Team_C,Striker,26,6.2,1.3,7.9,32.9,32,2,0.5,1,8,0,0.539,0.5,0.742
P0472,Team_H,Guard,56,0.3,1.0,9.9,28.0,36,11,0.5,0,6,0,0.415,0.406,0.615
P0473,Team_F,Center,20,12.1,13.3,4.4,5.0,35,5,2.0,0,3,0,0.419,0.297,0.78
P0474,Team_B,Guard,52,11.0,0.2,8.2,29.7,34,0,0.93,1,6,1,0.48,0.282,0.82
P0475,Team_F,Guard,64,17.2,4.8,3.7,25.7,28,4,14.88,0,3,0,0.421,0.394,0.734
P0476,Team_I,Midfielder,23,27.0,0.0,5.0,42.6,29,4,0.5,0,6,1,0.558,0.293,0.729
P0477,Team_J,Center,56,17.2,8.3,8.2,21.2,36,1,3.02,0,6,1,0.454,0.348,0.77
P0478,Team_A,Forward,46,4.9,4.1,7.4,33.3,35,12,5.28,1,5,1,0.437,0.365,0.896
P0479,Team_F,Forward,60,18.5,1.7,8.2,28.4,31,10,2.11,0,0,0,0.342,0.301,0.71
P0480,Team_I,Guard,33,12.9,0.6,0.9,31.0,30,3,1.98,1,6,1,0.513,0.401,0.652
P0481,Team_I,Center,39,5.1,0.0,0.0,42.4,26,17,5.28,0,5,1,0.474,0.4,0.806
P0482,Team_A,Forward,60,9.2,6.9,5.9,17.8,24,14,1.3,0,5,0,0.347,0.348,0.787
P0483,Team_H,Midfielder,69,14.2,3.2,0.0,38.7,35,2,11.42,1,4,1,0.506,0.358,0.78
P0484,Team_F,Striker,30,7.6,1.0,13.8,17.4,30,9,0.5,0,8,1,0.447,0.408,0.592
