player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,field_goal_pct,three_point_pct,free_throw_pct
P0271,Team_E,Center,59,16.4,10.1,0.0,31.7,37,0,1.01,0.399,0.443,0.71
P0272,Team_H,Forward,51,19.5,0.0,6.7,39.3,20,11,0.5,0.591,0.324,0.704
P0273,Team_I,Midfielder,54,5.4,6.3,2.1,31.5,36,3,1.56,0.438,0.348,0.686
P0274,Team_D,Defender,44,1.6,4.7,1.7,18.6,21,5,2.69,0.471,0.376,0.775
P0275,Team_G,Midfielder,10,23.9,1.2,2.1,9.6,29,15,6.57,0.572,0.281,0.805
P0276,Team_I,Forward,36,11.3,4.2,8.9,34.6,21,4,5.19,0.409,0.325,0.805
P0277,Team_L,Forward,46,14.8,0.7,10.8,15.0,30,7,5.35,0.599,0.455,0.904
P0278,Team_E,Forward,34,0.0,6.6,4.6,34.1,36,1,0.53,0.392,0.426,0.667
P0279,Team_D,Center,43,20.7,3.0,0.0,5.0,22,16,1.7,0.438,0.259,0.693
P0280,Team_F,Striker,12,10.2,1.8,0.9,16.5,25,7,3.27,0.467,0.353,0.626
P0281,Team_F,Defender,62,8.0,0.0,10.9,17.3,22,17,2.82,0.347,0.346,0.662
P0282,Team_L,Guard,50,22.6,6.5,0.9,15.5,28,3,3.93,0.37,0.436,0.674
P0283,Team_E,Guard,26,9.8,7.0,1.3,34.9,30,9,0.76,0.517,0.24,0.703
P0284,Team_J,Defender,22,19.3,2.6,6.9,10.5,32,11,1.33,0.485,0.283,0.753
P0285,Team_B,Midfielder,15,12.4,0.6,8.1,19.1,37,10,0.77,0.496,0.289,0.841
P0286,Team_I,Midfielder,29,25.4,7.9,0.0,40.2,26,14,7.61,0.324,0.445,0.949
P0287,Team_H,Center,79,0.0,3.8,0.0,23.4,20,5,6.58,0.435,0.407,0.781
P0288,Team_J,Center,44,2.5,5.1,8.0,21.0,29,0,2.16,0.427,0.262,0.781
P0289,Team_G,Guard,63,17.2,3.8,5.0,34.3,37,10,0.69,0.425,0.378,0.768
P0290,Team_C,Forward,71,12.5,4.2,0.0,34.5,25,11,1.32,0.494,0.271,0.705
P0291,Team_K,Guard,50,2.7,5.5,3.9,21.8,30,9,0.78,0.31,0.345,0.796
P0292,Team_I,Forward,22,6.4,5.7,8.3,38.1,20,13,0.5,0.463,0.399,0.705
P0293,Team_A,Midfielder,51,22.6,4.9,7.8,35.9,28,5,0.71,0.508,0.256,0.619
P0294,Team_I,Striker,40,14.1,6.4,2.2,17.8,32,0,0.5,0.375,0.404,0.823
P0295,Team_E,Defender,78,22.7,3.6,8.8,36.7,31,7,1.42,0.394,0.262,0.531
P0296,Team_J,Center,24,4.1,2.9,7.3,5.0,27,1,0.5,0.521,0.296,0.672
P0297,Team_L,Midfielder,16,19.0,3.4,7.2,22.5,22,6,0.82,0.3,0.358,0.655
P0298,Team_A,Defender,55,10.0,14.2,2.9,23.0,36,15,2.01,0.612,0.302,0.6
P0299,Team_B,Guard,63,0.0,3.6,4.9,20.4,26,4,4.69,0.547,0.372,0.938
P0300,Team_J,Guard,38,12.2,0.0,5.9,16.3,32,15,4.24,0.431,0.303,0.666
P0301,Team_L,Defender,28,11.7,1.7,0.6,33.9,23,3,2.42,0.368,0.271,0.66
P0302,Team_I,Forward,39,13.0,2.8,0.0,28.0,31,5,1.93,0.442,0.388,0.666
P0303,Team_H,Center,24,0.0,3.5,3.4,23.5,32,5,0.57,0.447,0.438,0.721
P0304,Team_D,Center,72,8.1,8.2,0.8,21.1,37,5,1.34,0.399,0.425,0.734
P0305,Team_D,Center,68,9.2,5.2,3.2,24.2,27,2,0.5,0.526,0.375,0.638
P0306,Team_F,Center,38,27.2,3.7,2.8,6.7,30,15,6.85,0.455,0.33,0.797
P0307,Team_L,Forward,21,13.2,3.1,4.7,36.1,30,0,11.86,0.506,0.481,0.792
P0308,Team_H,Defender,44,12.4,3.1,10.0,25.4,34,4,1.21,0.462,0.267,0.95
P0309,Team_D,Defender,56,22.4,9.9,8.5,38.6,33,0,0.88,0.505,0.34,0.763
P0310,Team_L,Forward,81,17.3,7.8,0.0,26.8,29,6,8.24,0.47,0.391,0.844
P0311,Team_H,Center,58,8.8,8.7,6.8,31.5,25,11,0.5,0.497,0.29,0.922
P0312,Team_B,Forward,26,18.2,2.4,2.6,34.2,25,2,2.01,0.456,0.291,0.731
P0313,Team_K,Center,43,7.9,5.1,0.1,31.8,20,5,3.18,0.572,0.318,0.653
P0314,Team_B,Midfielder,63,9.8,7.5,2.5,17.4,30,4,1.81,0.398,0.278,0.799
P0315,Team_C,Guard,79,24.5,5.0,3.0,22.9,26,15,8.41,0.536,0.346,0.893
P0316,Team_I,Defender,56,14.8,4.7,17.0,39.6,30,1,2.29,0.34,0.297,0.819
P0317,Team_L,Midfielder,73,22.5,1.3,6.5,27.1,36,14,8.11,0.422,0.356,0.861
P0318,Team_K,Guard,66,17.5,1.4,5.8,32.7,36,3,1.75,0.489,0.329,0.722
P0319,Team_D,Defender,64,9.7,0.0,8.9,22.5,33,0,3.85,0.613,0.292,0.702
P0320,Team_K,Striker,36,1.5,6.5,7.5,23.9,26,10,8.75,0.355,0.438,0.916
P0321,Team_J,Striker,50,7.4,0.0,5.5,21.8,29,16,0.99,0.509,0.2,0.74
P0322,Team_L,Defender,29,25.5,2.8,14.4,36.6,30,9,5.14,0.421,0.302,0.732
P0323,Team_D,Forward,57,13.0,4.1,5.5,28.8,21,4,0.85,0.367,0.495,0.86
P0324,Team_C,Forward,72,17.3,0.7,6.6,18.4,22,12,1.49,0.39,0.329,0.64
P0325,Team_C,Defender,58,2.1,2.9,13.2,25.6,27,2,0.54,0.515,0.34,0.805
P0326,Team_I,Striker,58,3.6,6.3,4.8,27.9,21,4,2.33,0.363,0.46,0.644
P0327,Team_A,Defender,47,0.2,4.3,7.5,5.0,31,9,0.96,0.413,0.277,0.751
P0328,Team_I,Center,47,20.5,2.2,9.5,44.7,35,8,2.59,0.487,0.353,0.763
P0329,Team_G,Midfielder,14,3.9,6.7,10.3,5.0,29,3,2.28,0.522,0.403,0.939
P0330,Team_H,Striker,36,4.6,7.4,5.0,19.8,29,11,8.62,0.353,0.363,0.657
P0331,Team_H,Defender,53,0.0,0.0,4.1,25.7,33,0,1.5,0.527,0.381,0.719
P0332,Team_F,Guard,51,10.5,0.0,8.9,20.0,32,10,1.69,0.453,0.323,0.732
P0333,Team_I,Defender,62,27.9,3.5,5.0,12.6,21,0,7.48,0.458,0.254,0.713
P0334,Team_L,Center,28,21.9,2.4,4.3,19.8,29,13,2.52,0.404,0.224,0.586
P0335,Team_G,Guard,26,8.5,8.4,0.8,30.8,25,7,0.5,0.359,0.294,0.845
P0336,Team_D,Forward,25,5.3,4.1,10.9,26.2,24,7,1.45,0.468,0.319,0.663
P0337,Team_G,Striker,41,10.9,2.2,6.0,18.9,35,13,0.5,0.402,0.336,0.813
P0338,Team_L,Center,61,9.9,5.3,5.2,28.7,31,12,3.86,0.416,0.387,0.699
P0339,Team_G,Midfielder,46,9.0,4.7,2.5,20.5,33,11,1.92,0.452,0.441,0.881
P0340,Team_F,Guard,65,31.9,6.4,6.9,15.7,28,3,0.72,0.422,0.258,0.704
P0341,Team_H,Center,42,10.5,0.9,9.3,21.6,27,15,2.61,0.316,0.327,0.685
P0342,Team_L,Midfielder,21,15.9,2.2,2.3,48.0,27,14,5.12,0.55,0.307,0.864
P0343,Team_F,Forward,40,11.8,1.8,8.7,29.3,27,5,4.62,0.438,0.258,0.708
P0344,Team_L,Defender,79,6.7,6.1,7.7,20.1,32,12,3.91,0.493,0.23,0.843
P0345,Team_E,Center,25,11.8,0.0,8.7,21.5,37,4,1.72,0.44,0.331,0.844
P0346,Team_E,Striker,50,14.6,2.4,5.9,10.5,24,3,0.94,0.366,0.226,0.897
P0347,Team_B,Center,52,15.0,3.7,7.5,21.5,21,9,4.17,0.48,0.394,0.69
P0348,Team_L,Forward,11,3.0,4.8,2.7,35.4,31,9,5.21,0.513,0.284,0.875
P0349,Team_C,Guard,76,0.0,2.2,6.2,31.3,33,0,0.5,0.359,0.325,0.833
P0350,Team_G,Midfielder,81,23.5,3.7,16.4,5.0,32,16,3.03,0.429,0.297,0.894
P0351,Team_J,Forward,70,1.8,5.1,8.8,36.2,27,0,0.5,0.3,0.314,0.747
P0352,Team_H,Forward,29,28.8,4.0,5.8,20.2,32,9,2.17,0.408,0.263,0.729
P0353,Team_I,Forward,39,16.9,1.5,0.7,31.9,22,2,0.9,0.393,0.367,0.64
P0354,Team_K,Striker,79,7.1,1.0,0.0,24.4,22,17,3.38,0.382,0.295,0.671
P0355,Team_A,Striker,13,6.3,1.9,0.0,18.6,27,13,4.92,0.465,0.345,0.704
P0356,Team_G,Guard,18,6.6,3.1,7.4,26.6,22,14,0.62,0.425,0.34,0.77
P0357,Team_E,Guard,75,18.7,6.5,11.7,45.2,31,2,0.5,0.425,0.341,0.751
P0358,Team_B,Midfielder,44,14.4,0.1,0.0,6.5,23,13,4.59,0.405,0.343,0.807
P0359,Team_A,Forward,41,25.8,0.0,0.0,20.4,26,17,1.38,0.516,0.329,0.745
P0360,Team_J,Forward,44,21.7,2.7,3.5,44.7,36,6,2.2,0.414,0.308,0.95
P0361,Team_C,Forward,10,9.8,5.0,12.6,23.0,25,16,1.47,0.505,0.404,0.67
P0362,Team_J,Forward,37,35.5,2.6,0.8,27.6,33,5,0.5,0.543,0.423,0.836
P0363,Team_C,Forward,51,21.9,3.8,6.5,16.7,35,8,3.83,0.442,0.379,0.763
P0364,Team_G,Striker,22,24.6,2.5,8.6,36.3,27,3,3.64,0.648,0.356,0.676
P0365,Team_I,Forward,34,0.0,4.6,0.2,28.1,20,6,1.71,0.3,0.278,0.641
P0366,Team_G,Forward,77,9.1,4.9,8.1,22.7,26,10,0.5,0.477,0.333,0.651
P0367,Team_J,Guard,70,9.3,0.5,9.6,21.8,37,8,4.03,0.315,0.462,0.659
P0368,Team_J,Forward,39,0.0,1.9,4.7,31.4,26,5,1.68,0.469,0.279,0.727
P0369,Team_K,Guard,70,11.3,0.0,0.0,18.6,27,3,1.37,0.303,0.316,0.705
P0370,Team_G,Striker,75,15.7,3.9,1.9,16.6,23,7,0.5,0.438,0.407,0.653
P0371,Team_E,Center,39,7.8,0.8,6.5,23.6,30,13,5.32,0.543,0.339,0.755
P0372,Team_G,Forward,31,16.9,2.3,7.7,46.5,20,7,3.74,0.391,0.3,0.601
P0373,Team_E,Midfielder,26,30.2,0.0,2.8,24.6,36,0,1.1,0.437,0.31,0.894
P0374,Team_G,Forward,30,2.7,7.4,5.7,13.8,22,4,3.33,0.4,0.451,0.689
P0375,Team_I,Forward,42,23.1,2.7,7.4,20.1,26,0,2.9,0.615,0.345,0.789
P0376,Team_D,Defender,53,11.0,5.6,12.7,17.9,35,13,4.14,0.65,0.291,0.812
P0377,Team_E,Striker,65,7.8,5.9,7.2,34.7,24,9,7.85,0.413,0.267,0.857
P0378,Team_J,Forward,29,12.4,1.1,0.0,9.1,28,15,9.27,0.419,0.416,0.929
P0379,Team_L,Striker,26,6.7,6.9,8.8,22.9,36,15,0.51,0.471,0.346,0.718
P0380,Team_G,Defender,62,15.7,8.8,6.6,30.7,25,9,0.52,0.487,0.358,0.744
P0381,Team_L,Forward,26,14.7,9.8,9.6,30.6,27,0,1.96,0.423,0.266,0.6
P0382,Team_I,Guard,73,13.2,8.5,7.0,25.0,36,4,0.5,0.429,0.314,0.776
P0383,Team_K,Striker,32,2.5,0.9,3.6,20.8,22,16,0.5,0.512,0.321,0.737
P0384,Team_J,Defender,47,10.7,6.4,4.6,35.0,29,17,3.41,0.3,0.372,0.725
P0385,Team_K,Defender,25,2.5,0.8,9.1,6.2,26,10,1.61,0.394,0.405,0.95
P0386,Team_I,Midfielder,50,4.7,1.3,9.7,5.0,20,9,1.23,0.594,0.448,0.622
P0387,Team_B,Center,41,11.8,2.7,7.2,5.0,37,14,1.86,0.595,0.353,0.619
P0388,Team_H,Forward,76,20.8,0.0,9.8,23.7,35,4,0.5,0.522,0.411,0.681
P0389,Team_K,Forward,60,17.7,2.6,1.9,17.8,32,12,0.94,0.49,0.315,0.692
P0390,Team_A,Guard,15,24.6,7.7,8.9,39.8,27,10,3.59,0.3,0.331,0.747
P0391,Team_E,Striker,26,6.5,2.4,6.7,21.7,31,15,1.53,0.32,0.359,0.724
P0392,Team_C,Defender,46,23.8,3.5,8.9,35.8,24,10,1.26,0.451,0.433,0.724
P0393,Team_G,Striker,20,1.5,1.5,4.3,17.6,34,5,0.5,0.507,0.365,0.81
P0394,Team_G,Striker,52,8.2,2.2,4.9,6.2,31,3,1.99,0.558,0.295,0.834
P0395,Team_L,Striker,43,2.9,2.5,8.1,31.5,25,8,0.96,0.389,0.339,0.709
P0396,Team_H,Defender,76,0.9,2.6,0.0,13.2,26,14,2.35,0.511,0.263,0.769
P0397,Team_E,Defender,10,15.1,2.8,10.9,48.0,34,7,3.28,0.379,0.309,0.787
P0398,Team_A,Guard,65,18.0,2.2,2.5,20.0,25,6,0.5,0.441,0.446,0.677
P0399,Team_L,Center,29,9.9,2.9,3.7,23.1,23,0,5.68,0.65,0.373,0.74
P0400,Team_J,Defender,29,20.5,3.5,7.0,38.2,24,16,10.28,0.371,0.437,0.723
P0401,Team_C,Striker,29,0.0,0.4,12.9,36.1,35,11,9.95,0.498,0.326,0.787
P0402,Team_B,Center,42,6.6,5.9,4.2,28.3,22,15,1.43,0.505,0.365,0.757
P0403,Team_K,Center,72,12.6,0.6,10.2,32.7,36,1,2.79,0.366,0.476,0.713
P0404,Team_L,Midfielder,66,12.3,5.5,14.5,37.7,30,7,1.38,0.474,0.476,0.723
P0405,Team_E,Guard,59,27.0,3.7,2.8,6.1,33,12,4.13,0.509,0.413,0.668
P0406,Team_C,Forward,72,17.8,5.6,12.2,30.7,31,15,3.5,0.446,0.347,0.72
P0407,Team_F,Midfielder,73,23.2,3.5,4.5,26.9,31,14,0.5,0.3,0.353,0.621
P0408,Team_B,Forward,61,0.0,2.7,6.2,26.2,34,5,1.2,0.421,0.385,0.778
P0409,Team_G,Midfielder,28,10.5,1.6,9.2,28.2,28,2,4.55,0.555,0.384,0.782
P0410,Team_A,Midfielder,14,12.1,10.7,12.6,26.4,25,4,2.39,0.432,0.477,0.75
P0411,Team_F,Defender,15,0.1,6.9,3.6,21.6,31,7,1.62,0.482,0.2,0.805
P0412,Team_K,Midfielder,34,9.8,5.3,3.2,39.7,26,7,1.04,0.571,0.376,0.874
P0413,Team_B,Striker,65,12.1,2.1,12.0,37.2,20,2,5.35,0.318,0.243,0.556
P0414,Team_J,Center,13,28.4,4.4,9.2,32.4,34,6,2.52,0.499,0.368,0.82
P0415,Team_J,Midfielder,26,9.1,2.6,10.7,6.6,37,4,1.25,0.418,0.38,0.697
P0416,Team_A,Center,80,9.3,3.8,7.3,31.9,30,17,4.87,0.574,0.215,0.794
P0417,Team_C,Defender,25,0.0,4.8,14.2,25.4,20,12,0.5,0.47,0.324,0.875
P0418,Team_E,Midfielder,66,0.0,4.3,7.2,27.9,22,11,1.75,0.487,0.406,0.744
P0419,Team_L,Center,27,8.2,8.1,2.5,5.0,34,1,2.19,0.342,0.349,0.852
P0420,Team_J,Midfielder,46,6.7,8.2,3.7,14.9,31,9,2.52,0.618,0.409,0.646
P0421,Team_E,Striker,68,6.2,5.7,13.0,25.5,35,13,11.37,0.401,0.363,0.795
P0422,Team_D,Defender,43,14.3,3.7,6.1,19.7,28,7,0.5,0.447,0.297,0.732
P0423,Team_E,Forward,68,0.0,5.5,1.6,10.0,34,9,0.5,0.471,0.287,0.865
P0424,Team_A,Striker,22,27.3,0.3,0.7,27.2,37,11,6.93,0.381,0.409,0.74
P0425,Team_J,Defender,39,25.2,3.0,8.9,29.5,25,8,3.72,0.536,0.333,0.767
P0426,Team_G,Striker,71,24.6,3.3,0.5,19.8,28,11,1.2,0.407,0.281,0.79
P0427,Team_B,Striker,19,7.1,2.5,0.0,34.4,22,14,0.64,0.573,0.356,0.747
P0428,Team_I,Striker,56,22.3,5.0,4.7,28.8,32,15,10.69,0.43,0.321,0.755
P0429,Team_B,Midfielder,80,13.4,5.3,10.9,15.1,20,11,4.0,0.466,0.454,0.788
P0430,Team_L,Midfielder,14,13.1,4.9,5.9,30.8,36,0,6.38,0.567,0.319,0.548
P0431,Team_F,Guard,64,23.7,2.8,0.0,23.2,21,13,4.08,0.466,0.429,0.683
P0432,Team_B,Midfielder,51,19.9,4.4,10.2,6.5,37,2,10.22,0.591,0.37,0.92
P0433,Team_L,Forward,16,0.0,1.8,9.1,28.6,34,5,6.77,0.403,0.334,0.679
P0434,Team_B,Center,27,26.3,0.0,8.0,8.2,34,16,0.5,0.433,0.348,0.878
P0435,Team_A,Defender,60,10.0,7.1,5.4,24.5,23,6,9.22,0.467,0.344,0.626
P0436,Team_K,Midfielder,36,22.2,2.5,2.7,28.7,23,4,5.86,0.474,0.281,0.645
P0437,Team_K,Guard,73,9.4,2.1,0.0,25.7,34,3,5.79,0.338,0.479,0.86
P0438,Team_B,Forward,38,2.3,3.8,9.9,21.0,30,10,0.89,0.448,0.345,0.774
P0439,Team_K,Defender,13,2.3,6.8,8.5,8.0,28,13,1.82,0.387,0.397,0.677
P0440,Team_E,Center,68,10.1,6.9,1.7,18.3,21,10,0.5,0.441,0.305,0.715
P0441,Team_H,Forward,77,2.8,5.5,7.4,21.7,36,16,0.5,0.412,0.299,0.855
P0442,Team_C,Midfielder,12,14.6,1.8,0.7,15.5,35,15,2.95,0.412,0.422,0.865
P0443,Team_B,Midfielder,41,12.2,6.9,5.3,22.4,20,17,14.04,0.561,0.344,0.875
P0444,Team_K,Forward,37,6.7,7.5,5.0,37.5,22,16,15.58,0.364,0.418,0.95
P0445,Team_L,Center,41,0.0,2.8,9.8,14.9,21,17,0.5,0.419,0.319,0.679
P0446,Team_E,Guard,74,11.6,0.0,8.0,21.5,22,16,0.5,0.481,0.336,0.737
P0447,Team_F,Striker,16,8.3,0.6,0.0,14.7,33,16,3.26,0.493,0.286,0.742
P0448,Team_K,Striker,10,26.7,7.5,8.2,19.3,24,0,0.5,0.538,0.297,0.612
P0449,Team_J,Defender,50,25.5,7.0,2.4,29.5,33,5,0.5,0.486,0.385,0.734
P0450,Team_F,Forward,39,10.9,2.8,4.4,29.6,22,14,2.74,0.513,0.262,0.817
P0451,Team_E,Center,27,10.5,6.3,5.8,25.9,34,7,3.66,0.389,0.238,0.605
P0452,Team_I,Midfielder,52,17.8,1.7,8.8,25.3,23,3,7.68,0.411,0.351,0.888
P0453,Team_K,Striker,11,10.7,3.0,2.6,22.5,26,13,1.81,0.477,0.391,0.792
P0454,Team_I,Defender,10,10.7,10.7,11.5,28.5,24,6,4.2,0.536,0.373,0.772
P0455,Team_D,Defender,25,5.4,6.3,10.3,39.2,34,5,0.84,0.424,0.2,0.565
P0456,Team_B,Defender,51,13.3,0.4,4.8,15.7,29,7,2.14,0.65,0.277,0.559
P0457,Team_B,Forward,78,7.1,4.8,6.1,14.5,34,13,2.5,0.33,0.435,0.71
P0458,Team_D,Midfielder,31,6.3,9.7,11.5,18.3,27,9,3.53,0.315,0.336,0.78
P0459,Team_K,Defender,19,4.5,0.5,7.7,43.9,29,3,1.57,0.525,0.316,0.95
P0460,Team_A,Midfielder,55,16.2,7.8,6.7,31.4,30,11,1.02,0.394,0.388,0.744
P0461,Team_I,Midfielder,18,20.7,0.7,12.5,36.7,25,17,2.06,0.541,0.348,0.671
P0462,Team_H,Forward,21,12.2,6.5,11.5,20.8,31,17,8.43,0.451,0.402,0.901
P0463,Team_B,Midfielder,46,15.6,0.0,9.5,8.8,24,16,17.58,0.332,0.366,0.713
P0464,Team_A,Forward,36,10.4,7.3,0.6,12.0,26,0,2.52,0.532,0.383,0.697
P0465,Team_H,Center,53,11.1,2.0,6.2,42.9,24,16,2.71,0.449,0.244,0.886
P0466,Team_E,Defender,66,9.7,5.4,2.9,24.9,37,2,2.69,0.538,0.343,0.742
P0467,Team_G,Striker,26,1.4,0.3,6.3,25.5,21,5,4.73,0.3,0.358,0.67
P0468,Team_C,Defender,42,22.3,6.6,0.0,34.6,32,1,0.65,0.521,0.342,0.605
P0469,Team_J,Midfielder,10,2.7,3.4,7.4,29.6,34,3,2.03,0.598,0.375,0.781
P0470,Team_H,Defender,47,24.1,5.0,2.1,22.1,21,7,1.03,0.345,0.395,0.719
P0471,Team_J,Guard,60,15.7,0.2,8.0,29.1,21,1,5.15,0.337,0.383,0.75
P0472,Team_E,Defender,20,0.0,1.9,0.0,25.1,28,6,0.5,0.338,0.396,0.67
P0473,Team_I,Guard,77,14.4,0.0,4.3,22.4,25,14,1.33,0.445,0.321,0.702
P0474,Team_J,Midfielder,33,18.1,4.6,4.9,22.3,21,2,2.38,0.3,0.289,0.883
P0475,Team_C,Guard,24,17.7,8.0,3.3,39.7,29,2,2.73,0.386,0.285,0.643
P0476,Team_K,Midfielder,76,1.0,6.2,0.0,38.3,20,17,5.14,0.477,0.371,0.734
P0477,Team_E,Midfielder,75,10.7,6.0,3.3,11.5,36,1,0.5,0.421,0.352,0.759
P0478,Team_G,Midfielder,32,11.3,4.3,7.4,29.0,34,1,1.57,0.536,0.318,0.839
P0479,Team_H,Guard,77,20.0,6.3,6.0,12.9,34,17,1.85,0.521,0.416,0.815
