trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition
T000356,Route_19,Bus,14,37.2,27,7.57,0.3,Tue,0,Clear
T000357,Route_12,Bus,6,31.5,34,6.61,4.5,Sat,0,Clear
T000358,Route_8,Train,9,39.1,23,10.7,7.0,Sun,0,Clear
T000359,Route_5,Train,4,30.3,22,4.3,6.4,Sat,0,Clear
T000360,Route_13,Tram,19,25.4,33,2.47,7.2,Thu,0,Clear
T000361,Route_6,Bus,9,24.9,35,13.53,25.6,Sun,0,Rain
T000362,Route_2,Tram,22,22.9,32,9.18,2.7,Fri,0,Clear
T000363,Route_10,Train,16,42.6,33,12.54,3.6,Fri,0,Clear
T000364,Route_11,Ferry,15,41.3,20,2.62,2.3,Mon,0,Clear
T000365,Route_6,Tram,11,22.6,34,10.3,5.7,Sun,0,Clear
T000366,Route_2,Ferry,19,0.9,30,5.23,20.2,Sun,1,Rain
T000367,Route_2,Subway,2,33.7,29,11.77,2.2,Tue,0,Rain
T000368,Route_7,Subway,8,27.0,32,5.6,2.5,Thu,0,Clear
T000369,Route_1,Train,6,23.1,33,2.9,2.4,Sun,0,Snow
T000370,Route_2,Ferry,15,32.1,27,14.6,3.1,Fri,0,Clear
T000371,Route_10,Bus,18,1.3,32,4.16,0.6,Fri,0,Clear
T000372,Route_17,Ferry,14,1.5,33,9.38,10.3,Fri,0,Clear
T000373,Route_18,Train,0,44.1,33,2.02,0.6,Thu,0,Clear
T000374,Route_16,Subway,12,10.2,29,10.36,4.1,Wed,0,Clear
T000375,Route_3,Train,11,29.5,26,9.25,2.8,Sun,0,Clear
T000376,Route_7,Tram,3,44.8,24,10.4,4.9,Wed,0,Clear
T000377,Route_18,Tram,18,15.4,35,5.5,14.5,Mon,0,Clear
T000378,Route_11,Bus,2,2.5,24,14.65,3.5,Fri,0,Rain
T000379,Route_9,Ferry,5,4.9,24,11.42,0.9,Sat,1,Fog
T000380,Route_14,Tram,8,25.8,29,9.87,1.3,Sat,0,Snow
T000381,Route_2,Tram,21,11.7,21,5.64,3.4,Tue,0,Rain
T000382,Route_2,Bus,17,24.1,22,3.67,0.6,Mon,0,Rain
T000383,Route_6,Bus,6,30.6,36,5.61,6.5,Mon,0,Clear
T000384,Route_3,Ferry,0,20.9,32,3.15,0.2,Thu,0,Clear
T000385,Route_20,Tram,10,23.9,28,10.68,1.4,Fri,0,Clear
T000386,Route_3,Ferry,22,40.5,22,8.21,5.4,Fri,0,Rain
T000387,Route_16,Ferry,22,18.9,37,6.58,5.4,Fri,0,Clear
T000388,Route_19,Ferry,3,1.3,25,12.11,11.9,Tue,0,Clear
T000389,Route_20,Subway,15,14.2,28,14.15,6.0,Tue,0,Clear
T000390,Route_18,Ferry,5,37.6,27,12.81,3.5,Sun,0,Rain
T000391,Route_17,Subway,11,2.3,27,9.59,2.4,Sat,0,Rain
T000392,Route_18,Tram,8,27.4,26,10.57,5.7,Fri,0,Clear
T000393,Route_4,Train,14,0.6,24,2.33,0.2,Wed,0,Rain
T000394,Route_7,Train,2,12.5,47,1.85,4.0,Tue,0,Clear
T000395,Route_16,Subway,22,26.8,46,9.04,24.9,Wed,0,Clear
T000396,Route_15,Tram,20,32.1,35,4.21,15.5,Sat,0,Rain
T000397,Route_6,Tram,11,36.0,35,5.31,2.3,Tue,0,Clear
T000398,Route_13,Ferry,15,26.4,29,6.67,14.1,Thu,0,Clear
T000399,Route_15,Subway,20,29.8,28,6.46,7.8,Fri,0,Clear
T000400,Route_2,Train,12,40.8,32,11.98,3.7,Mon,1,Clear
T000401,Route_19,Subway,6,35.8,25,5.97,5.5,Thu,0,Clear
T000402,Route_13,Train,12,15.4,34,8.68,5.2,Wed,0,Clear
T000403,Route_9,Bus,15,21.9,31,5.95,3.7,Tue,0,Clear
T000404,Route_5,Train,20,36.9,34,8.36,9.8,Tue,0,Snow
T000405,Route_16,Train,4,24.7,34,1.77,3.0,Thu,0,Clear
T000406,Route_1,Train,1,35.7,31,9.84,0.3,Sun,0,Snow
T000407,Route_5,Tram,17,3.5,26,7.43,2.5,Sat,0,Clear
T000408,Route_6,Bus,13,29.7,29,5.76,5.4,Sun,0,Rain
T000409,Route_11,Bus,11,39.8,40,5.69,1.3,Sun,0,Clear
T000410,Route_11,Subway,22,21.7,29,9.68,6.4,Wed,0,Clear
T000411,Route_7,Train,20,42.9,30,5.76,0.5,Wed,0,Clear
T000412,Route_13,Ferry,2,20.4,25,1.59,31.0,Tue,0,Rain
T000413,Route_2,Ferry,5,13.9,31,6.74,4.8,Tue,0,Clear
T000414,Route_6,Train,1,44.0,22,11.04,1.3,Sat,0,Clear
T000415,Route_2,Subway,10,23.5,30,10.93,9.5,Wed,1,Rain
T000416,Route_9,Bus,3,41.6,23,8.39,0.1,Wed,0,Snow
T000417,Route_14,Bus,18,13.7,36,9.15,2.9,Sat,0,Clear
T000418,Route_9,Subway,3,42.0,28,3.97,4.6,Sun,0,Rain
T000419,Route_13,Train,8,27.0,33,4.57,5.6,Sat,0,Clear
T000420,Route_8,Tram,11,22.7,34,1.78,4.2,Fri,0,Clear
T000421,Route_2,Train,13,14.7,36,8.88,14.3,Mon,0,Clear
T000422,Route_6,Train,13,36.6,30,3.38,16.5,Sun,0,Fog
T000423,Route_19,Subway,18,9.7,31,4.24,5.6,Fri,0,Rain
T000424,Route_6,Train,11,8.2,30,8.52,10.0,Fri,1,Rain
T000425,Route_11,Tram,12,4.1,19,6.02,8.8,Mon,0,Clear
T000426,Route_18,Bus,7,40.7,23,13.71,4.9,Fri,0,Rain
T000427,Route_19,Tram,6,7.5,25,1.72,1.8,Mon,0,Clear
T000428,Route_1,Bus,21,31.2,31,6.49,1.0,Tue,0,Clear
T000429,Route_7,Tram,3,10.4,45,5.47,3.2,Sat,0,Snow
T000430,Route_5,Tram,22,20.2,25,5.44,1.1,Sun,0,Clear
T000431,Route_7,Tram,20,26.4,21,12.03,3.9,Sat,0,Rain
T000432,Route_13,Bus,2,21.5,26,9.25,2.6,Thu,0,Clear
T000433,Route_3,Subway,22,15.0,33,10.41,9.1,Sat,0,Clear
T000434,Route_18,Train,14,33.5,27,6.49,3.5,Tue,0,Snow
T000435,Route_10,Ferry,0,41.9,29,2.69,2.7,Wed,0,Clear
T000436,Route_11,Ferry,21,36.1,37,7.04,1.0,Fri,0,Clear
T000437,Route_3,Train,22,10.5,26,2.5,1.8,Tue,1,Clear
T000438,Route_5,Train,22,11.7,26,8.74,14.6,Thu,0,Clear
T000439,Route_14,Bus,21,29.8,22,10.94,1.4,Mon,1,Snow
T000440,Route_6,Train,22,8.1,27,10.76,0.1,Thu,1,Clear
T000441,Route_9,Train,1,17.0,25,3.51,6.3,Fri,0,Clear
T000442,Route_19,Ferry,19,42.6,25,11.79,7.4,Thu,0,Snow
T000443,Route_18,Tram,4,41.3,28,1.84,4.1,Sun,0,Clear
T000444,Route_18,Ferry,6,27.3,24,11.34,0.6,Sat,0,Snow
T000445,Route_20,Subway,15,9.5,30,6.32,4.9,Fri,0,Clear
T000446,Route_7,Tram,11,32.9,28,8.68,3.5,Fri,0,Clear
T000447,Route_18,Subway,5,30.3,26,1.71,0.1,Sun,0,Rain
T000448,Route_11,Bus,13,12.3,38,8.18,8.2,Sun,0,Clear
T000449,Route_4,Train,8,39.3,32,3.12,0.2,Thu,0,Clear
T000450,Route_19,Tram,14,42.0,20,2.55,1.9,Thu,1,Clear
T000451,Route_7,Tram,15,29.9,37,11.02,1.5,Tue,0,Rain
T000452,Route_9,Bus,8,27.3,26,8.29,2.5,Sun,0,Clear
T000453,Route_10,Ferry,16,3.4,37,3.01,10.4,Thu,0,Clear
T000454,Route_19,Bus,4,42.3,28,9.31,5.7,Sun,0,Snow
T000455,Route_20,Bus,6,26.4,23,2.03,5.7,Sun,0,Clear
T000456,Route_2,Tram,13,13.1,25,4.76,4.6,Tue,0,Clear
T000457,Route_15,Ferry,17,36.4,38,11.8,2.2,Sat,0,Rain
T000458,Route_17,Bus,20,11.7,31,3.63,41.7,Thu,0,Clear
T000459,Route_3,Ferry,19,14.8,29,7.72,27.5,Wed,0,Clear
T000460,Route_3,Bus,10,11.6,27,9.83,0.2,Sun,0,Clear
T000461,Route_16,Subway,5,7.9,23,9.74,1.7,Thu,0,Clear
T000462,Route_4,Train,10,2.1,26,3.51,0.0,Tue,0,Clear
T000463,Route_5,Bus,17,30.6,31,7.79,4.7,Mon,1,Rain
T000464,Route_19,Bus,7,38.1,27,11.31,1.0,Sun,0,Snow
T000465,Route_3,Train,18,20.8,21,13.17,6.2,Tue,0,Clear
T000466,Route_4,Train,8,26.8,38,2.93,3.0,Fri,0,Clear
T000467,Route_19,Train,20,2.9,28,6.88,0.1,Mon,0,Clear
T000468,Route_12,Ferry,0,13.5,22,9.1,3.0,Mon,0,Clear
T000469,Route_19,Ferry,9,4.1,23,11.79,6.6,Thu,0,Rain
T000470,Route_2,Train,17,16.1,29,5.35,3.8,Wed,1,Snow
T000471,Route_11,Ferry,6,43.1,36,14.32,1.8,Fri,1,Clear
T000472,Route_2,Train,20,11.4,24,9.43,1.5,Thu,0,Rain
T000473,Route_2,Train,1,28.6,41,12.42,0.8,Sun,1,Clear
T000474,Route_15,Train,1,38.9,28,9.75,3.8,Wed,0,Rain
T000475,Route_13,Train,19,35.1,25,11.76,4.8,Tue,0,Rain
T000476,Route_1,Ferry,11,16.6,24,6.67,3.6,Sat,0,Snow
T000477,Route_4,Ferry,18,8.3,34,10.03,1.6,Sun,0,Fog
T000478,Route_12,Bus,18,44.6,23,13.81,13.4,Fri,0,Clear
T000479,Route_9,Tram,19,23.0,33,7.94,11.8,Fri,0,Clear
T000480,Route_2,Train,22,37.0,35,9.28,6.6,Wed,1,Clear
T000481,Route_1,Bus,10,4.2,44,4.06,2.3,Thu,0,Clear
T000482,Route_13,Bus,1,19.3,18,10.42,11.4,Thu,0,Rain
T000483,Route_4,Tram,2,1.1,37,2.68,2.9,Wed,0,Clear
T000484,Route_7,Ferry,2,41.6,35,10.5,6.5,Mon,0,Clear
T000485,Route_12,Bus,18,27.4,33,6.89,3.9,Sun,0,Clear
T000486,Route_5,Ferry,15,34.4,27,5.43,1.7,Fri,0,Clear
T000487,Route_7,Ferry,5,2.1,22,7.18,3.1,Thu,0,Rain
T000488,Route_18,Ferry,6,10.8,34,13.83,1.5,Wed,0,Clear
T000489,Route_12,Bus,22,23.7,44,6.05,7.3,Fri,0,Clear
T000490,Route_15,Ferry,8,2.3,23,9.92,13.6,Sat,0,Clear
T000491,Route_20,Train,9,36.0,26,3.85,10.8,Sun,0,Clear
T000492,Route_1,Subway,11,39.3,35,5.95,2.6,Sat,0,Rain
T000493,Route_2,Train,17,11.2,36,6.3,7.6,Sun,0,Clear
T000494,Route_11,Train,7,13.2,23,11.91,5.7,Mon,0,Snow
T000495,Route_16,Ferry,5,23.4,37,14.91,3.7,Thu,0,Clear
T000496,Route_9,Bus,6,19.5,38,3.68,2.4,Sat,0,Clear
T000497,Route_11,Subway,6,0.8,28,6.67,10.7,Fri,0,Clear
T000498,Route_13,Bus,17,15.6,31,11.03,0.4,Thu,0,Clear
T000499,Route_5,Subway,13,30.3,34,1.77,2.0,Wed,0,Snow
T000500,Route_13,Bus,9,43.8,27,11.59,9.9,Wed,0,Rain
T000501,Route_15,Tram,1,33.5,30,10.53,0.2,Mon,0,Fog
T000502,Route_5,Bus,17,31.4,26,3.39,3.1,Fri,0,Clear
T000503,Route_10,Tram,17,9.2,37,1.66,9.2,Mon,0,Rain
T000504,Route_5,Tram,9,38.9,32,7.88,1.8,Wed,0,Clear
T000505,Route_12,Tram,13,14.6,39,12.93,9.4,Sun,0,Clear
T000506,Route_2,Subway,1,5.5,32,1.7,2.8,Tue,0,Clear
T000507,Route_16,Tram,16,42.0,30,6.22,1.7,Wed,0,Fog
T000508,Route_20,Tram,9,31.1,42,3.67,5.5,Mon,0,Clear
T000509,Route_12,Tram,14,25.2,31,5.62,5.5,Sat,0,Clear
T000510,Route_19,Bus,21,15.4,26,14.89,2.9,Mon,0,Clear
T000511,Route_10,Subway,15,6.0,23,7.23,8.1,Sat,0,Clear
T000512,Route_20,Subway,16,22.4,28,6.69,4.8,Thu,0,Rain
T000513,Route_6,Train,1,33.2,38,8.41,2.4,Mon,0,Rain
T000514,Route_18,Train,19,36.5,30,11.01,1.3,Sun,0,Clear
T000515,Route_7,Bus,20,14.4,24,8.02,7.9,Mon,0,Clear
T000516,Route_6,Train,17,42.0,28,8.77,3.4,Tue,1,Clear
T000517,Route_2,Bus,14,11.6,41,2.4,20.2,Thu,0,Clear
T000518,Route_2,Subway,19,31.9,33,9.56,8.5,Sun,0,Clear
T000519,Route_17,Subway,16,14.0,24,5.76,9.8,Fri,0,Clear
T000520,Route_1,Bus,13,19.1,28,13.54,5.2,Wed,0,Clear
T000521,Route_12,Ferry,16,42.6,26,9.21,1.1,Sun,1,Clear
T000522,Route_20,Tram,18,10.6,26,3.92,5.5,Sat,0,Snow
T000523,Route_9,Subway,7,4.0,27,5.8,0.9,Sat,0,Snow
T000524,Route_5,Subway,3,9.6,27,5.57,0.2,Mon,0,Clear
T000525,Route_3,Bus,15,35.2,35,2.55,3.9,Mon,0,Clear
T000526,Route_13,Bus,21,29.6,36,9.56,0.5,Sun,0,Rain
T000527,Route_8,Tram,14,35.7,26,4.13,2.3,Fri,0,Rain
T000528,Route_19,Subway,8,21.3,27,3.62,7.7,Sat,0,Clear
T000529,Route_15,Ferry,21,28.5,34,5.41,3.8,Sun,0,Clear
T000530,Route_9,Subway,0,11.0,29,12.68,6.2,Fri,0,Rain
T000531,Route_9,Subway,14,20.4,28,3.27,2.8,Thu,0,Clear
T000532,Route_3,Ferry,20,30.4,28,4.97,5.0,Sat,0,Clear
T000533,Route_3,Tram,19,20.5,34,5.47,2.0,Thu,0,Clear
T000534,Route_6,Tram,14,41.3,37,5.39,2.0,Wed,1,Clear
T000535,Route_18,Bus,12,41.9,24,2.46,5.1,Sun,0,Clear
T000536,Route_17,Tram,17,39.4,33,13.0,1.0,Thu,0,Fog
T000537,Route_4,Train,17,29.9,33,13.62,1.4,Thu,0,Rain
T000538,Route_7,Bus,20,13.6,26,8.21,7.9,Mon,0,Snow
T000539,Route_4,Subway,1,1.0,18,9.01,7.0,Wed,0,Rain
T000540,Route_8,Train,5,33.4,28,14.41,5.7,Thu,1,Clear
T000541,Route_16,Train,17,41.7,27,7.82,5.6,Thu,1,Fog
T000542,Route_2,Tram,7,31.4,36,4.16,5.3,Tue,1,Clear
T000543,Route_2,Train,2,1.5,28,4.61,1.7,Fri,0,Clear
T000544,Route_16,Train,11,26.3,23,3.45,0.6,Sun,0,Clear
T000545,Route_9,Tram,9,44.3,29,11.01,2.7,Sat,1,Clear
T000546,Route_14,Tram,10,5.4,33,7.15,2.3,Wed,0,Clear
T000547,Route_9,Train,15,13.8,30,5.82,0.9,Tue,0,Rain
T000548,Route_4,Tram,17,29.4,38,2.09,3.0,Thu,0,Rain
T000549,Route_16,Subway,21,2.4,25,10.46,2.4,Wed,0,Rain
T000550,Route_14,Train,9,40.8,29,8.42,3.2,Tue,0,Snow
T000551,Route_12,Train,18,42.4,34,2.26,3.1,Mon,0,Clear
T000552,Route_19,Ferry,4,28.5,27,14.4,0.5,Fri,0,Rain
T000553,Route_8,Ferry,20,41.7,26,11.49,1.0,Thu,0,Clear
T000554,Route_7,Bus,22,16.3,32,12.42,0.4,Wed,1,Clear
T000555,Route_12,Train,2,5.9,37,3.32,1.3,Mon,0,Rain
T000556,Route_15,Subway,9,32.1,31,12.98,0.3,Fri,0,Clear
T000557,Route_10,Bus,4,15.7,28,4.4,8.7,Sat,0,Clear
T000558,Route_14,Tram,1,23.0,31,14.37,9.6,Fri,0,Snow
T000559,Route_10,Subway,14,41.3,32,12.13,8.2,Wed,0,Clear
T000560,Route_14,Subway,21,1.5,37,12.8,5.6,Tue,0,Clear
T000561,Route_8,Subway,11,8.3,30,4.14,16.0,Sun,1,Clear
T000562,Route_2,Ferry,10,6.8,34,2.15,1.6,Wed,0,Rain
T000563,Route_12,Ferry,14,30.7,26,4.94,9.6,Mon,1,Clear
T000564,Route_19,Train,20,28.0,26,14.43,2.8,Tue,1,Rain
T000565,Route_4,Tram,16,35.9,22,7.03,0.6,Sat,0,Clear
T000566,Route_16,Train,2,31.7,23,13.3,9.6,Mon,0,Rain
T000567,Route_14,Subway,17,18.1,26,13.39,1.8,Mon,0,Fog
T000568,Route_11,Train,2,12.2,35,11.39,14.6,Sun,0,Clear
T000569,Route_16,Tram,7,34.1,29,8.94,1.1,Mon,0,Clear
T000570,Route_20,Ferry,7,1.5,22,3.35,0.4,Sat,0,Snow
T000571,Route_14,Bus,7,20.1,26,4.8,2.0,Sat,0,Clear
T000572,Route_13,Ferry,15,24.4,27,12.4,0.3,Wed,0,Clear
T000573,Route_5,Tram,5,28.6,31,3.61,2.2,Tue,0,Clear
T000574,Route_18,Train,16,32.7,37,2.51,0.4,Mon,0,Clear
T000575,Route_4,Bus,12,9.8,28,2.32,4.2,Sat,0,Rain
T000576,Route_13,Bus,11,32.1,35,2.54,1.8,Mon,0,Clear
T000577,Route_18,Train,6,41.4,36,9.42,4.0,Fri,0,Rain
T000578,Route_17,Subway,2,25.8,27,9.16,3.7,Wed,0,Clear
T000579,Route_3,Ferry,18,27.6,29,11.73,2.9,Fri,0,Clear
T000580,Route_3,Subway,16,4.6,35,9.66,1.2,Sat,0,Rain
T000581,Route_15,Train,16,12.5,30,13.01,1.8,Mon,0,Clear
T000582,Route_6,Tram,18,32.9,24,6.43,23.5,Mon,0,Clear
T000583,Route_10,Train,4,32.9,36,4.39,6.9,Mon,0,Clear
T000584,Route_5,Bus,6,14.4,26,8.72,0.1,Sat,0,Clear
T000585,Route_13,Subway,13,3.3,21,1.79,0.3,Mon,1,Clear
T000586,Route_9,Bus,4,38.3,26,13.8,2.9,Sun,0,Clear
T000587,Route_14,Tram,18,4.0,24,5.75,6.1,Fri,0,Clear
T000588,Route_5,Train,17,25.7,29,3.08,9.9,Sat,0,Clear
T000589,Route_8,Subway,3,22.0,27,3.97,10.9,Sun,0,Rain
T000590,Route_16,Train,22,1.2,31,12.24,0.9,Sun,0,Clear
T000591,Route_5,Tram,10,30.0,29,6.85,6.9,Thu,0,Clear
T000592,Route_12,Tram,11,19.3,27,12.51,3.6,Tue,0,Rain
T000593,Route_11,Tram,2,42.2,33,6.13,2.4,Wed,0,Snow
T000594,Route_8,Tram,14,20.6,28,5.87,15.1,Wed,0,Rain
T000595,Route_17,Train,9,15.5,31,12.57,6.7,Tue,0,Snow
T000596,Route_4,Tram,12,2.7,29,3.95,2.5,Thu,0,Clear
T000597,Route_7,Subway,7,16.1,35,11.02,0.8,Tue,0,Clear
T000598,Route_5,Ferry,14,39.5,27,11.1,0.8,Sun,0,Snow
T000599,Route_2,Tram,0,23.4,31,12.95,1.7,Tue,1,Rain
T000600,Route_7,Train,22,32.7,29,2.78,4.5,Mon,0,Clear
T000601,Route_4,Train,10,4.6,21,9.54,5.2,Sun,0,Clear
T000602,Route_19,Bus,17,32.8,29,10.13,0.3,Fri,0,Clear
T000603,Route_8,Bus,9,4.4,19,3.2,0.3,Mon,0,Rain
T000604,Route_17,Subway,1,29.2,38,14.52,2.2,Sat,1,Clear
T000605,Route_11,Subway,16,9.5,20,5.0,4.4,Wed,0,Rain
T000606,Route_18,Tram,12,7.3,31,12.29,1.8,Sun,0,Rain
T000607,Route_4,Subway,6,25.1,30,10.83,2.2,Tue,0,Clear
T000608,Route_2,Ferry,4,13.5,35,10.65,0.7,Fri,0,Clear
T000609,Route_1,Ferry,15,15.6,29,10.84,7.2,Thu,0,Rain
T000610,Route_7,Bus,7,10.9,27,13.9,1.5,Fri,0,Rain
T000611,Route_10,Bus,14,10.8,29,7.16,3.8,Tue,0,Clear
T000612,Route_11,Bus,20,32.1,35,9.96,6.0,Fri,0,Rain
