trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition,revenue,operational_cost
T000295,Route_3,Train,11,40.0,22,7.02,3.0,Fri,0,Rain,142.8,92.83
T000296,Route_10,Ferry,5,21.6,31,2.18,2.6,Sun,0,Clear,61.04,61.21
T000297,Route_12,Tram,16,16.8,26,9.18,2.7,Sun,0,Clear,224.02,57.15
T000298,Route_7,Train,14,18.1,19,7.34,10.3,Fri,0,Fog,117.28,35.25
T000299,Route_14,Tram,1,31.2,27,8.56,3.9,Wed,0,Clear,231.95,71.46
T000300,Route_14,Subway,7,34.4,34,4.91,10.8,Tue,0,Rain,139.56,76.72
T000301,Route_13,Train,8,30.4,24,2.33,2.1,Tue,0,Clear,54.7,83.77
T000302,Route_20,Bus,6,11.4,33,7.97,0.4,Wed,1,Rain,235.98,11.01
T000303,Route_7,Tram,0,42.9,28,10.75,12.4,Fri,0,Clear,331.89,106.89
T000304,Route_20,Bus,3,29.5,25,11.69,9.2,Fri,1,Snow,250.12,47.29
T000305,Route_15,Train,7,32.7,27,2.68,5.8,Tue,0,Rain,59.1,81.71
T000306,Route_7,Subway,8,22.3,38,8.42,0.2,Tue,0,Rain,294.63,49.15
T000307,Route_2,Subway,7,24.5,23,14.17,0.4,Thu,0,Snow,268.8,58.41
T000308,Route_8,Train,20,1.7,29,2.08,0.5,Wed,0,Clear,57.25,5.0
T000309,Route_5,Tram,17,44.7,30,2.12,5.4,Fri,0,Snow,54.38,113.78
T000310,Route_3,Subway,12,32.6,28,4.57,3.7,Thu,0,Clear,104.1,76.25
T000311,Route_11,Bus,22,7.5,31,3.35,1.2,Tue,0,Clear,99.07,39.34
T000312,Route_20,Train,21,6.0,35,4.84,1.3,Fri,0,Rain,146.2,32.08
T000313,Route_9,Train,20,5.5,34,7.69,3.2,Sun,0,Clear,230.46,5.0
T000314,Route_11,Tram,3,22.8,28,12.3,4.0,Sat,1,Clear,404.95,64.74
T000315,Route_3,Bus,18,6.6,29,14.92,2.8,Sat,0,Clear,507.77,22.99
T000316,Route_1,Tram,15,4.5,31,14.4,2.7,Sat,0,Snow,505.69,32.12
T000317,Route_15,Ferry,2,20.4,29,13.73,14.0,Sat,0,Snow,450.81,40.66
T000318,Route_20,Train,17,33.7,37,6.51,2.3,Sat,0,Clear,288.67,79.1
T000319,Route_18,Ferry,17,35.3,41,14.15,4.2,Mon,0,Rain,689.88,92.03
T000320,Route_13,Bus,8,7.4,26,4.63,1.2,Tue,0,Clear,113.47,5.0
T000321,Route_2,Tram,2,15.2,27,14.14,10.8,Sat,1,Clear,399.87,39.87
T000322,Route_4,Tram,17,21.3,31,14.06,8.6,Sun,0,Clear,473.91,66.7
T000323,Route_7,Bus,12,9.6,25,14.42,1.2,Sat,0,Clear,314.27,25.1
T000324,Route_14,Subway,22,40.2,25,12.16,0.2,Fri,0,Clear,351.43,112.78
T000325,Route_14,Ferry,9,1.9,30,8.15,4.4,Mon,0,Rain,278.52,5.0
T000326,Route_12,Train,10,13.7,28,10.65,4.8,Sun,1,Clear,305.54,35.37
T000327,Route_9,Bus,4,21.0,29,2.9,6.9,Sat,0,Clear,86.75,69.31
T000328,Route_14,Subway,18,2.5,26,8.71,0.5,Fri,0,Snow,241.94,13.21
T000329,Route_8,Tram,13,37.5,30,10.33,1.7,Tue,1,Clear,369.02,100.68
T000330,Route_10,Bus,13,44.8,18,10.15,2.3,Sat,0,Snow,160.37,114.1
T000331,Route_9,Subway,22,6.5,29,4.82,0.1,Sun,0,Clear,116.41,7.69
T000332,Route_15,Subway,7,19.7,34,5.74,2.4,Thu,0,Clear,182.61,46.4
T000333,Route_2,Tram,2,27.3,20,4.59,0.1,Tue,0,Clear,76.51,69.58
T000334,Route_8,Subway,19,21.8,28,2.89,9.6,Tue,0,Clear,81.75,61.32
T000335,Route_14,Ferry,10,24.3,37,10.64,3.6,Fri,0,Clear,412.82,64.32
T000336,Route_17,Bus,10,38.3,34,2.87,5.3,Sun,0,Clear,82.63,80.86
T000337,Route_4,Train,19,6.9,33,5.73,1.6,Fri,0,Rain,187.17,21.09
T000338,Route_20,Bus,4,30.1,25,11.19,6.1,Sat,0,Rain,311.59,67.54
T000339,Route_14,Tram,2,43.4,26,9.78,2.6,Wed,0,Rain,207.69,111.7
T000340,Route_8,Bus,17,39.4,23,11.47,1.4,Wed,0,Rain,298.77,109.52
T000341,Route_19,Train,4,7.3,24,12.8,10.0,Mon,1,Clear,304.57,9.82
T000342,Route_2,Ferry,7,9.6,25,3.57,2.3,Fri,0,Rain,74.24,21.54
T000343,Route_8,Ferry,8,23.1,25,6.25,2.0,Tue,0,Clear,175.11,65.02
T000344,Route_9,Bus,15,31.4,16,10.13,1.6,Tue,0,Clear,166.71,77.49
T000345,Route_7,Subway,15,27.1,28,1.96,2.8,Thu,0,Snow,58.62,82.97
T000346,Route_10,Bus,21,3.3,30,14.39,6.5,Tue,0,Clear,490.93,9.18
T000347,Route_1,Ferry,14,27.5,30,4.22,8.8,Sun,0,Snow,131.75,64.28
T000348,Route_3,Bus,17,16.9,36,1.79,9.7,Mon,0,Clear,62.2,28.82
T000349,Route_10,Bus,1,37.2,29,7.75,1.9,Sun,0,Fog,258.91,105.66
T000350,Route_18,Bus,8,16.8,35,7.41,12.4,Wed,0,Clear,233.14,54.94
T000351,Route_13,Tram,0,39.2,28,8.16,1.1,Sat,0,Clear,210.47,96.53
T000352,Route_2,Tram,5,35.2,38,13.71,5.3,Fri,1,Rain,509.93,91.31
T000353,Route_11,Bus,20,1.5,26,4.1,3.4,Sun,0,Clear,112.97,5.0
T000354,Route_11,Ferry,2,4.1,33,9.6,4.1,Thu,0,Snow,379.18,5.0
T000355,Route_10,Ferry,7,26.9,44,11.06,6.6,Tue,0,Clear,506.2,59.67
T000356,Route_9,Subway,22,28.9,31,14.74,13.7,Sun,0,Rain,543.1,81.99
T000357,Route_19,Subway,9,36.0,31,4.85,2.1,Tue,1,Clear,164.35,110.03
T000358,Route_18,Bus,21,17.3,37,2.94,6.3,Fri,0,Clear,126.48,33.79
T000359,Route_16,Train,18,37.6,32,9.09,0.5,Wed,0,Clear,269.8,92.31
T000360,Route_10,Tram,13,9.3,33,7.82,3.9,Fri,0,Clear,239.61,42.07
T000361,Route_9,Tram,19,37.3,36,9.17,10.3,Fri,0,Rain,317.56,76.43
T000362,Route_5,Tram,10,32.4,29,4.03,2.5,Tue,0,Rain,96.55,87.39
T000363,Route_2,Subway,8,7.7,30,10.79,1.9,Mon,0,Clear,267.36,16.86
T000364,Route_1,Train,3,1.3,33,6.33,8.7,Fri,0,Snow,214.25,5.0
T000365,Route_7,Train,13,24.9,37,11.53,9.2,Fri,0,Clear,409.05,64.78
T000366,Route_2,Subway,14,35.4,33,3.96,2.4,Thu,0,Rain,146.52,80.48
T000367,Route_2,Bus,15,22.0,46,13.4,1.4,Sat,0,Clear,709.86,53.13
T000368,Route_9,Train,6,20.5,31,4.1,5.7,Thu,0,Clear,107.1,45.02
T000369,Route_1,Tram,19,35.2,30,14.88,2.9,Fri,0,Clear,440.98,74.64
T000370,Route_6,Bus,20,39.8,40,13.11,9.8,Tue,0,Rain,520.37,82.68
T000371,Route_9,Train,10,3.0,33,4.04,5.5,Fri,0,Rain,145.43,28.97
T000372,Route_17,Tram,19,28.5,41,2.68,0.3,Mon,0,Clear,98.95,89.12
T000373,Route_14,Train,17,2.1,31,9.93,2.1,Fri,0,Clear,256.86,5.51
T000374,Route_4,Bus,8,5.2,36,3.66,4.9,Thu,0,Clear,115.38,11.52
T000375,Route_14,Train,10,40.1,37,8.14,9.6,Mon,0,Clear,303.99,102.05
T000376,Route_10,Train,2,18.4,24,10.59,1.2,Fri,0,Clear,218.65,40.0
T000377,Route_9,Train,18,30.5,28,8.4,11.6,Fri,0,Clear,208.47,77.95
T000378,Route_12,Ferry,19,6.4,27,3.65,13.4,Mon,0,Clear,82.55,32.39
T000379,Route_5,Ferry,7,37.1,34,13.97,14.0,Thu,0,Clear,479.24,83.07
T000380,Route_12,Tram,16,22.4,27,10.16,6.5,Sat,0,Clear,274.05,60.6
T000381,Route_16,Subway,15,26.5,38,9.66,12.5,Wed,0,Clear,301.76,71.59
T000382,Route_16,Tram,7,21.8,26,2.88,7.5,Mon,0,Rain,86.65,61.29
T000383,Route_5,Train,7,43.0,30,12.67,3.4,Fri,0,Clear,306.91,102.5
T000384,Route_4,Train,13,14.5,21,12.25,1.4,Fri,0,Clear,290.82,30.68
T000385,Route_5,Train,1,9.2,30,10.2,4.7,Sat,0,Rain,338.87,22.86
T000386,Route_17,Train,11,36.8,30,6.22,1.8,Sun,0,Clear,173.27,110.26
T000387,Route_12,Tram,20,36.7,31,5.38,3.3,Sat,0,Clear,170.9,99.99
T000388,Route_2,Bus,19,22.5,31,10.62,9.0,Sat,0,Fog,306.14,66.29
T000389,Route_18,Subway,17,44.6,31,9.12,2.9,Tue,0,Clear,256.61,113.81
T000390,Route_13,Bus,9,3.2,29,8.41,4.8,Fri,0,Rain,230.67,5.49
T000391,Route_14,Train,10,26.9,28,12.56,0.6,Sat,0,Clear,312.54,67.22
T000392,Route_19,Ferry,3,42.0,23,3.46,8.6,Sat,0,Clear,92.72,111.53
T000393,Route_8,Subway,3,18.1,32,14.33,4.9,Sun,1,Snow,394.65,53.15
T000394,Route_15,Train,20,34.2,32,13.69,0.1,Sun,0,Snow,499.52,75.9
T000395,Route_16,Ferry,9,6.3,29,11.85,1.7,Thu,0,Rain,287.35,53.74
T000396,Route_9,Subway,17,36.7,33,5.05,1.1,Mon,0,Clear,184.13,106.34
T000397,Route_14,Bus,5,5.6,19,11.38,12.2,Mon,1,Clear,249.28,23.6
T000398,Route_9,Ferry,11,19.7,30,8.89,0.9,Thu,0,Clear,224.16,53.33
T000399,Route_20,Ferry,7,27.7,37,7.71,2.7,Sat,0,Rain,285.04,61.76
T000400,Route_2,Bus,0,26.9,37,10.56,0.8,Wed,0,Clear,398.94,66.32
T000401,Route_19,Tram,9,42.5,25,13.71,5.7,Mon,0,Clear,369.16,112.4
T000402,Route_19,Subway,10,19.7,30,11.53,10.7,Sat,1,Clear,312.39,72.35
T000403,Route_15,Tram,8,10.3,28,9.17,7.9,Tue,1,Clear,299.35,29.93
T000404,Route_6,Ferry,10,25.8,18,14.8,0.6,Wed,0,Clear,303.17,75.52
T000405,Route_14,Train,16,1.2,27,9.41,0.7,Sat,0,Rain,207.03,9.74
T000406,Route_13,Bus,17,38.1,34,7.42,5.3,Sun,0,Rain,230.49,91.35
T000407,Route_4,Bus,13,22.8,23,8.68,0.4,Fri,1,Clear,172.17,58.54
T000408,Route_6,Ferry,15,38.9,23,4.41,3.2,Thu,0,Rain,86.32,103.96
T000409,Route_9,Bus,18,22.0,34,6.24,0.3,Tue,0,Clear,190.61,51.95
T000410,Route_18,Bus,16,31.4,29,8.75,0.6,Tue,0,Clear,227.21,74.97
T000411,Route_1,Train,5,41.5,28,5.23,2.1,Mon,0,Rain,149.84,107.59
T000412,Route_16,Tram,5,33.2,33,5.5,0.3,Fri,0,Clear,199.66,78.09
T000413,Route_5,Ferry,16,37.7,25,7.59,2.4,Thu,0,Snow,175.95,108.16
T000414,Route_5,Bus,12,5.8,38,2.42,0.1,Wed,0,Rain,94.16,5.0
T000415,Route_16,Train,21,15.8,33,14.06,6.4,Fri,0,Clear,520.34,20.13
T000416,Route_4,Subway,21,21.9,23,8.66,13.4,Mon,1,Clear,192.68,58.4
T000417,Route_2,Subway,16,12.8,29,11.39,3.0,Sun,1,Clear,278.92,38.78
T000418,Route_7,Tram,0,37.4,34,12.0,1.8,Tue,0,Rain,399.67,98.26
T000419,Route_14,Bus,8,18.0,32,14.87,7.5,Mon,0,Clear,418.18,58.18
T000420,Route_18,Train,13,4.2,25,10.32,0.1,Sat,0,Snow,231.46,5.0
T000421,Route_17,Train,10,41.0,31,7.36,12.4,Wed,0,Clear,240.3,113.62
T000422,Route_16,Tram,8,10.1,30,6.12,4.7,Sat,0,Clear,157.12,31.48
T000423,Route_7,Tram,10,19.5,27,6.63,22.1,Mon,0,Clear,182.25,43.44
T000424,Route_19,Train,17,27.2,23,1.66,2.9,Mon,0,Clear,45.09,52.29
T000425,Route_20,Tram,9,36.9,29,9.31,4.1,Tue,0,Clear,283.31,108.13
T000426,Route_11,Tram,17,40.9,38,2.19,23.7,Wed,0,Clear,71.23,102.47
T000427,Route_7,Bus,15,23.3,25,9.3,19.5,Thu,0,Snow,207.94,57.76
T000428,Route_8,Train,20,36.7,36,10.95,4.0,Fri,0,Rain,393.21,91.56
T000429,Route_10,Tram,20,28.4,28,7.54,1.4,Sun,1,Snow,183.53,83.89
T000430,Route_18,Tram,22,24.4,28,8.66,17.5,Fri,0,Clear,247.96,69.56
T000431,Route_15,Bus,16,38.4,29,7.47,2.7,Fri,1,Clear,221.89,87.02
T000432,Route_14,Subway,15,35.6,28,13.46,4.1,Fri,0,Snow,316.08,93.43
T000433,Route_12,Subway,18,32.4,33,14.71,11.3,Tue,1,Rain,569.96,79.16
T000434,Route_11,Ferry,5,12.4,26,9.06,2.0,Mon,0,Clear,197.46,33.77
T000435,Route_6,Tram,14,22.6,26,10.2,9.8,Thu,0,Clear,240.86,51.47
T000436,Route_13,Ferry,7,33.8,30,12.21,0.7,Wed,1,Clear,415.94,89.07
T000437,Route_4,Tram,19,9.0,22,8.18,3.4,Tue,0,Rain,179.01,15.93
T000438,Route_6,Tram,5,19.7,45,11.91,3.0,Thu,1,Clear,580.13,44.46
T000439,Route_16,Subway,6,5.4,27,12.83,5.9,Tue,0,Clear,360.16,5.0
T000440,Route_18,Bus,15,14.2,24,11.93,5.1,Sat,0,Rain,304.68,27.94
T000441,Route_2,Subway,22,17.0,23,14.27,9.9,Fri,1,Clear,301.13,49.88
T000442,Route_8,Subway,2,5.8,30,14.85,0.7,Mon,0,Clear,440.74,16.5
T000443,Route_15,Ferry,12,17.3,41,12.43,1.5,Sun,0,Snow,480.59,46.41
T000444,Route_11,Bus,3,0.6,23,9.68,1.1,Mon,0,Clear,238.36,9.82
T000445,Route_12,Ferry,1,39.7,41,2.51,6.7,Fri,0,Clear,87.58,90.13
T000446,Route_19,Subway,9,26.3,28,11.41,2.2,Fri,0,Clear,321.34,77.84
T000447,Route_6,Train,5,2.2,42,1.7,6.5,Tue,0,Clear,76.55,5.0
T000448,Route_1,Bus,17,10.0,35,3.15,4.2,Sun,0,Clear,107.77,21.79
T000449,Route_13,Tram,16,7.0,28,6.31,7.0,Thu,0,Clear,156.98,36.01
T000450,Route_11,Train,20,10.4,34,13.53,4.0,Thu,0,Snow,502.72,10.14
T000451,Route_17,Train,14,23.5,26,3.53,5.9,Fri,0,Clear,79.0,63.75
T000452,Route_7,Train,4,38.4,35,5.91,0.6,Sat,0,Clear,206.62,79.94
T000453,Route_3,Bus,0,24.4,25,1.51,2.2,Wed,0,Clear,32.2,57.6
T000454,Route_15,Train,5,9.5,33,9.58,2.6,Mon,1,Rain,325.56,22.93
T000455,Route_19,Bus,3,38.2,28,14.02,1.7,Mon,0,Clear,414.66,114.72
T000456,Route_6,Bus,11,10.1,25,14.82,4.7,Sun,0,Clear,350.33,30.11
T000457,Route_20,Subway,18,9.2,25,12.73,0.4,Sat,0,Clear,353.31,30.54
T000458,Route_1,Bus,16,29.0,36,13.74,2.7,Thu,0,Clear,467.31,80.5
T000459,Route_9,Subway,13,42.9,30,11.24,1.3,Sun,0,Snow,364.14,106.68
T000460,Route_17,Tram,7,32.6,23,1.96,3.3,Sun,0,Clear,40.0,89.35
T000461,Route_5,Bus,22,9.2,20,5.79,3.1,Mon,0,Snow,97.45,27.81
T000462,Route_20,Subway,14,0.7,24,3.01,3.4,Thu,0,Clear,58.86,5.0
T000463,Route_4,Ferry,11,14.5,31,14.8,11.5,Mon,0,Snow,511.95,22.01
T000464,Route_2,Tram,3,38.6,34,7.31,0.3,Mon,0,Rain,279.91,89.1
T000465,Route_1,Train,19,22.1,29,13.9,10.4,Sun,1,Clear,406.1,57.37
T000466,Route_9,Bus,11,21.1,32,11.22,12.7,Thu,0,Fog,309.2,49.86
T000467,Route_11,Train,10,4.5,31,3.47,9.7,Thu,0,Clear,106.13,26.21
T000468,Route_9,Bus,14,20.7,28,5.02,9.6,Wed,0,Clear,155.35,53.83
T000469,Route_8,Subway,11,20.0,32,1.61,0.1,Fri,0,Clear,50.03,58.53
T000470,Route_13,Bus,17,43.2,21,3.73,7.4,Sun,0,Rain,72.84,112.48
T000471,Route_1,Subway,14,29.5,31,6.24,0.2,Sun,0,Clear,223.91,69.56
T000472,Route_4,Tram,15,38.3,37,6.07,5.0,Thu,1,Clear,193.24,92.34
T000473,Route_10,Tram,8,44.7,30,7.75,3.2,Wed,0,Clear,220.73,94.74
T000474,Route_8,Ferry,2,17.0,33,2.77,6.0,Tue,0,Clear,96.81,39.42
T000475,Route_18,Bus,10,37.5,28,11.96,26.2,Sat,0,Clear,336.19,98.6
T000476,Route_16,Ferry,3,30.6,30,4.32,9.1,Mon,0,Snow,139.04,86.43
T000477,Route_2,Subway,10,16.5,22,5.26,6.7,Thu,0,Snow,119.27,36.89
T000478,Route_18,Tram,7,31.9,28,8.84,1.7,Thu,0,Clear,284.32,90.68
T000479,Route_14,Ferry,15,30.4,37,4.97,5.1,Mon,0,Clear,200.26,79.49
T000480,Route_6,Tram,20,14.4,34,8.85,6.3,Mon,0,Clear,254.13,25.51
T000481,Route_2,Subway,15,2.9,34,7.58,0.6,Tue,0,Clear,290.71,13.91
T000482,Route_5,Ferry,5,18.9,25,2.11,0.7,Thu,0,Rain,51.08,47.74
T000483,Route_5,Subway,20,27.0,29,9.1,7.9,Sun,0,Clear,231.09,53.84
T000484,Route_13,Subway,18,10.7,36,11.73,11.2,Fri,0,Clear,408.71,35.23
T000485,Route_16,Subway,8,1.8,28,4.43,1.0,Wed,0,Clear,146.29,5.0
T000486,Route_20,Subway,11,10.7,37,14.9,1.2,Tue,0,Clear,641.8,21.43
T000487,Route_20,Ferry,8,23.6,36,8.6,5.5,Mon,0,Rain,363.24,61.09
T000488,Route_11,Bus,1,8.2,27,14.2,17.6,Mon,0,Clear,406.39,12.12
T000489,Route_12,Bus,5,21.6,31,6.65,1.8,Wed,0,Rain,184.68,54.08
T000490,Route_16,Subway,9,16.4,26,13.16,1.3,Sun,1,Rain,401.65,39.44
T000491,Route_5,Bus,1,25.0,18,11.39,5.4,Sun,0,Clear,234.19,40.94
T000492,Route_13,Subway,4,37.2,29,6.75,0.0,Tue,0,Clear,161.18,99.54
T000493,Route_13,Train,12,21.7,39,7.13,4.1,Tue,0,Clear,325.55,65.15
T000494,Route_1,Ferry,16,37.5,36,4.08,2.1,Tue,0,Clear,119.68,95.47
T000495,Route_2,Ferry,13,18.6,25,12.05,3.2,Fri,0,Snow,338.49,37.19
T000496,Route_19,Ferry,3,15.9,29,10.0,1.6,Mon,0,Fog,334.37,40.52
T000497,Route_5,Train,10,31.2,32,8.24,1.6,Sat,1,Clear,238.26,70.94
T000498,Route_19,Tram,4,40.7,27,9.36,2.2,Fri,0,Clear,288.85,97.33
T000499,Route_14,Train,20,8.7,31,14.65,2.6,Wed,0,Clear,402.11,22.18
T000500,Route_5,Train,12,2.2,40,14.9,5.5,Tue,1,Rain,662.82,25.37
T000501,Route_18,Train,20,16.0,17,9.95,6.2,Thu,0,Clear,139.57,34.07
T000502,Route_6,Train,10,6.3,28,3.55,1.5,Sat,0,Rain,114.03,18.16
T000503,Route_18,Bus,1,5.2,28,1.51,12.9,Wed,0,Rain,35.72,13.98
T000504,Route_4,Tram,6,35.0,25,5.9,0.1,Wed,0,Clear,170.74,83.78
T000505,Route_2,Bus,8,21.6,20,4.72,0.3,Sat,0,Clear,109.57,60.6
T000506,Route_18,Ferry,21,1.3,25,6.66,2.6,Mon,0,Rain,143.04,16.09
T000507,Route_11,Tram,12,18.3,33,7.02,12.2,Mon,0,Snow,212.05,37.18
T000508,Route_5,Tram,12,28.7,43,2.12,31.4,Thu,0,Clear,87.3,73.22
T000509,Route_9,Subway,6,28.5,30,12.22,4.4,Tue,0,Clear,420.58,73.51
T000510,Route_18,Ferry,19,35.5,21,4.06,2.3,Thu,0,Clear,101.72,84.47
T000511,Route_15,Train,5,29.5,23,13.65,13.9,Fri,0,Clear,254.64,88.86
T000512,Route_13,Train,20,1.7,34,9.96,2.7,Fri,0,Clear,285.71,5.0
T000513,Route_20,Bus,5,3.3,31,14.42,10.4,Mon,1,Rain,478.54,5.0
T000514,Route_14,Tram,11,23.3,35,12.16,0.6,Fri,0,Snow,497.54,70.41
T000515,Route_8,Train,18,32.7,27,3.46,1.2,Wed,0,Clear,95.96,76.36
T000516,Route_11,Bus,8,29.9,26,8.87,0.2,Sun,1,Clear,218.19,59.01
T000517,Route_1,Train,2,23.0,41,4.8,1.8,Mon,0,Snow,212.24,63.94
T000518,Route_7,Subway,11,25.9,29,3.21,8.3,Mon,0,Clear,91.99,67.2
T000519,Route_1,Ferry,4,37.1,31,6.6,0.7,Thu,0,Clear,209.05,91.09
T000520,Route_17,Tram,20,0.6,26,10.16,15.0,Sun,0,Clear,308.93,5.0
T000521,Route_20,Subway,22,7.7,35,10.17,1.1,Wed,0,Clear,296.43,30.83
T000522,Route_13,Tram,17,1.4,38,14.24,3.6,Thu,0,Fog,565.79,5.0
T000523,Route_12,Tram,22,41.6,35,10.98,0.9,Sun,0,Rain,442.25,106.15
T000524,Route_18,Bus,9,7.7,32,7.11,14.7,Thu,0,Clear,261.98,22.92
T000525,Route_3,Train,13,14.1,28,8.71,0.4,Thu,0,Rain,259.94,27.3
T000526,Route_1,Train,21,10.8,23,12.25,1.9,Sun,0,Clear,236.69,20.89
T000527,Route_2,Bus,0,6.3,47,6.17,1.3,Tue,0,Clear,311.48,22.55
T000528,Route_20,Train,13,4.9,27,1.59,0.9,Sat,0,Fog,39.03,7.59
T000529,Route_4,Train,15,26.6,27,9.83,1.9,Sun,0,Rain,317.23,61.32
T000530,Route_8,Train,4,4.6,17,3.57,8.5,Tue,0,Clear,49.09,13.49
T000531,Route_4,Ferry,6,43.5,30,4.92,8.9,Tue,0,Rain,164.7,129.11
T000532,Route_2,Tram,5,28.6,41,12.55,15.9,Thu,0,Clear,452.28,85.8
T000533,Route_11,Bus,7,7.2,31,10.62,3.2,Fri,1,Clear,325.4,6.47
T000534,Route_12,Subway,10,35.8,26,8.33,8.5,Wed,0,Snow,248.74,98.93
T000535,Route_1,Tram,15,44.0,24,14.89,1.9,Fri,0,Clear,375.31,107.13
T000536,Route_14,Train,13,12.8,32,4.18,4.7,Mon,0,Rain,133.51,41.22
T000537,Route_6,Tram,12,19.0,22,5.98,4.8,Fri,0,Rain,108.74,42.36
T000538,Route_3,Tram,13,14.1,22,12.95,5.8,Fri,0,Clear,231.74,17.88
T000539,Route_14,Ferry,16,19.0,28,3.49,0.9,Sun,0,Rain,88.1,42.13
T000540,Route_10,Tram,1,0.7,35,5.71,12.5,Thu,0,Clear,210.65,5.0
T000541,Route_3,Bus,2,28.4,24,1.7,3.6,Thu,0,Rain,48.72,64.61
T000542,Route_11,Tram,16,40.0,21,10.38,6.0,Tue,1,Clear,211.75,112.83
T000543,Route_5,Subway,9,8.6,38,11.27,6.3,Sun,0,Clear,345.32,22.13
T000544,Route_18,Subway,22,4.4,30,8.05,1.3,Tue,0,Rain,269.93,9.14
T000545,Route_10,Subway,18,38.1,24,7.96,2.4,Thu,0,Clear,225.83,78.89
T000546,Route_18,Ferry,0,25.7,25,3.82,6.0,Sat,0,Clear,80.83,63.82
T000547,Route_7,Subway,21,34.2,26,8.06,5.9,Fri,0,Rain,171.52,87.94
T000548,Route_18,Tram,18,3.7,34,8.61,21.6,Fri,0,Rain,242.66,5.0
T000549,Route_18,Tram,21,7.7,32,10.45,6.6,Wed,1,Rain,279.0,25.63
T000550,Route_14,Train,22,27.4,34,7.87,11.9,Thu,0,Snow,299.4,72.0
T000551,Route_7,Subway,1,7.1,35,6.33,8.3,Fri,0,Rain,180.25,38.17
T000552,Route_20,Tram,13,11.0,20,14.07,2.2,Sun,0,Clear,318.44,23.1
T000553,Route_12,Subway,1,10.5,27,12.56,2.1,Fri,0,Clear,405.59,37.5
T000554,Route_10,Subway,13,1.9,34,14.48,8.5,Tue,0,Rain,444.61,17.4
T000555,Route_18,Ferry,18,16.9,32,9.34,5.0,Thu,0,Fog,287.3,31.11
T000556,Route_2,Tram,9,43.3,25,9.18,4.1,Wed,0,Clear,203.81,100.77
T000557,Route_15,Train,10,24.5,29,14.1,0.2,Sat,0,Clear,368.57,43.27
T000558,Route_15,Bus,4,12.3,35,9.7,4.2,Tue,0,Clear,373.36,5.0
T000559,Route_19,Subway,7,21.0,34,10.6,2.2,Thu,0,Snow,349.03,47.78
T000560,Route_1,Tram,2,20.3,27,8.33,1.7,Mon,0,Snow,236.53,57.47
T000561,Route_1,Ferry,8,29.8,24,11.51,0.9,Fri,0,Rain,287.55,67.9
T000562,Route_8,Ferry,18,34.0,39,10.73,1.9,Sat,0,Clear,374.38,89.19
T000563,Route_12,Ferry,20,37.8,31,8.42,2.5,Sat,0,Clear,215.75,109.19
T000564,Route_11,Tram,15,6.9,35,7.29,5.7,Thu,0,Clear,248.22,15.88
T000565,Route_2,Train,10,37.6,30,7.57,0.2,Mon,0,Clear,195.71,77.52
T000566,Route_13,Train,10,24.6,26,12.72,3.1,Sat,0,Clear,380.52,73.14
T000567,Route_16,Tram,1,29.7,27,11.87,2.7,Fri,0,Clear,300.92,78.07
T000568,Route_14,Train,13,36.8,33,1.81,3.1,Mon,0,Snow,59.51,102.69
T000569,Route_6,Train,10,36.9,31,11.57,11.0,Wed,0,Clear,424.8,83.15
T000570,Route_5,Train,0,5.2,36,10.22,3.7,Fri,0,Clear,438.76,5.0
T000571,Route_14,Ferry,2,24.5,45,11.75,0.4,Tue,0,Rain,628.15,52.78
T000572,Route_6,Bus,8,23.1,28,11.43,8.5,Sun,0,Snow,378.84,66.12
T000573,Route_12,Subway,7,16.8,42,11.17,9.8,Fri,0,Rain,526.93,56.69
T000574,Route_17,Tram,15,17.2,35,13.85,3.1,Sun,1,Clear,466.11,45.09
T000575,Route_9,Subway,4,39.1,27,5.11,11.6,Tue,0,Clear,143.75,109.65
T000576,Route_20,Bus,8,26.7,23,6.94,1.2,Tue,0,Rain,189.25,44.2
T000577,Route_4,Subway,1,12.6,36,11.6,0.6,Sun,0,Clear,419.61,35.21
T000578,Route_11,Train,19,7.3,41,3.97,13.8,Sat,0,Clear,171.95,12.04
T000579,Route_8,Ferry,14,5.4,27,6.31,1.8,Wed,0,Clear,202.85,9.61
T000580,Route_2,Subway,9,12.1,27,11.2,2.9,Thu,0,Clear,273.63,25.23
T000581,Route_17,Bus,9,30.1,34,2.12,5.2,Mon,1,Clear,69.17,74.75
T000582,Route_9,Train,16,44.3,41,9.67,2.0,Mon,0,Clear,444.03,96.14
T000583,Route_12,Bus,7,22.2,33,2.25,0.4,Tue,0,Rain,63.5,57.37
T000584,Route_10,Tram,16,18.7,37,8.46,1.0,Wed,0,Clear,306.82,41.77
T000585,Route_1,Train,16,19.1,28,2.68,9.4,Thu,0,Snow,87.47,37.65
T000586,Route_13,Ferry,22,17.0,24,8.77,0.5,Wed,0,Rain,216.56,61.75
T000587,Route_9,Train,14,38.7,38,6.47,0.9,Mon,0,Clear,276.3,96.08
T000588,Route_12,Subway,18,35.3,26,6.23,2.5,Fri,0,Clear,184.41,83.61
T000589,Route_7,Train,0,23.7,30,14.69,0.7,Tue,0,Clear,516.0,59.72
T000590,Route_12,Subway,8,13.1,30,14.47,5.4,Sun,0,Clear,411.26,37.87
