player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,all_star,injury_games_missed,contract_year,market_value,win_shares,field_goal_pct,three_point_pct,free_throw_pct
P0212,Team_D,Center,55,6.9,8.4,5.5,19.7,34,5,0.5,0,5,0,15.55,2.2,0.357,0.321,0.736
P0213,Team_K,Midfielder,66,0.0,3.9,18.4,15.1,33,17,10.03,0,9,0,1.0,7.0,0.403,0.305,0.865
P0214,Team_I,Center,64,11.3,1.6,10.0,35.8,21,5,0.74,0,4,1,15.21,0.5,0.405,0.465,0.881
P0215,Team_G,Center,59,13.7,2.2,8.4,26.0,29,16,0.5,0,1,0,9.99,5.8,0.459,0.265,0.589
P0216,Team_G,Guard,52,7.6,6.7,14.3,36.3,35,10,2.3,0,2,0,3.93,4.1,0.423,0.285,0.735
P0217,Team_L,Guard,57,5.3,5.8,1.6,18.2,31,12,0.5,0,9,0,1.06,5.3,0.65,0.383,0.645
P0218,Team_C,Center,74,20.3,1.4,12.4,22.2,32,15,1.2,0,6,0,29.18,2.8,0.395,0.455,0.836
P0219,Team_K,Guard,50,0.4,4.8,15.4,14.0,27,17,6.84,1,7,0,1.0,9.0,0.467,0.373,0.769
P0220,Team_F,Striker,58,8.6,3.0,1.3,32.6,26,6,0.5,1,6,0,3.1,0.9,0.572,0.377,0.54
P0221,Team_I,Striker,73,10.9,0.0,3.5,35.0,33,1,0.5,0,2,1,15.36,0.6,0.48,0.328,0.719
P0222,Team_D,Center,56,15.7,1.7,3.3,26.7,24,0,3.18,1,5,0,25.96,8.7,0.355,0.431,0.852
P0223,Team_C,Defender,29,15.6,5.9,8.4,29.1,32,11,0.5,0,4,1,12.77,8.1,0.3,0.424,0.691
P0224,Team_E,Striker,58,16.0,3.9,1.2,35.8,36,14,1.5,1,6,0,5.7,2.1,0.497,0.351,0.77
P0225,Team_E,Guard,49,3.0,4.4,6.6,36.9,24,11,5.6,1,6,0,2.78,1.4,0.448,0.312,0.557
P0226,Team_J,Forward,63,0.8,3.7,2.3,35.8,34,8,1.04,0,6,0,1.0,1.8,0.511,0.434,0.663
P0227,Team_B,Center,10,8.8,2.7,7.5,32.5,36,8,1.72,1,5,1,1.0,4.6,0.396,0.374,0.843
P0228,Team_F,Defender,56,12.5,0.0,6.6,15.2,34,14,6.51,0,3,0,4.2,0.8,0.457,0.415,0.915
P0229,Team_K,Midfielder,77,15.0,3.6,6.0,30.2,31,8,12.18,0,4,0,20.54,4.0,0.408,0.279,0.771
P0230,Team_C,Midfielder,63,22.7,1.1,5.6,27.3,34,8,3.42,0,5,1,18.23,5.8,0.509,0.406,0.934
P0231,Team_I,Defender,21,22.5,3.6,0.0,25.6,23,2,0.84,1,3,0,30.06,3.1,0.552,0.381,0.67
P0232,Team_D,Midfielder,42,12.7,4.4,11.9,27.2,23,17,3.22,0,6,1,6.01,3.8,0.486,0.391,0.617
P0233,Team_D,Defender,13,14.2,2.9,3.7,35.3,32,13,0.78,0,6,0,11.01,0.0,0.404,0.359,0.95
P0234,Team_I,Guard,40,5.8,5.0,9.8,29.0,24,1,6.15,0,4,0,1.0,4.8,0.583,0.357,0.548
P0235,Team_E,Midfielder,14,0.0,0.3,0.0,38.0,28,10,0.5,1,4,0,1.0,5.7,0.497,0.372,0.78
P0236,Team_L,Center,74,14.7,7.9,9.9,21.7,22,11,1.17,1,10,0,10.63,0.6,0.423,0.414,0.832
P0237,Team_G,Guard,55,22.7,0.0,4.2,25.5,23,9,0.5,0,5,1,31.12,0.1,0.512,0.341,0.779
P0238,Team_D,Guard,77,19.0,0.0,2.6,27.0,34,13,4.55,0,11,1,26.02,7.9,0.65,0.273,0.778
P0239,Team_C,Striker,63,26.4,1.6,3.2,11.5,26,3,0.5,1,6,0,32.77,0.0,0.402,0.401,0.781
P0240,Team_E,Guard,39,3.9,4.0,11.9,25.7,35,15,12.23,0,10,0,2.19,2.0,0.523,0.41,0.75
P0241,Team_G,Center,74,6.4,4.3,8.4,34.9,24,14,4.06,0,3,0,8.47,5.9,0.468,0.486,0.742
P0242,Team_I,Center,19,15.0,6.0,10.1,6.7,35,4,2.07,0,3,0,25.02,8.2,0.483,0.381,0.748
P0243,Team_I,Defender,73,6.4,15.0,3.6,33.0,28,13,0.5,0,7,0,12.32,6.3,0.396,0.356,0.912
P0244,Team_F,Defender,60,0.0,2.2,6.6,28.9,30,13,0.57,0,6,0,1.0,15.0,0.503,0.333,0.712
P0245,Team_K,Center,60,13.7,4.0,2.0,17.8,23,3,3.94,1,6,0,9.82,3.7,0.582,0.265,0.904
P0246,Team_D,Striker,63,18.2,4.0,5.5,45.0,24,12,1.34,1,5,0,16.64,3.0,0.516,0.474,0.779
P0247,Team_J,Guard,17,20.5,3.4,0.0,29.7,34,9,2.75,0,3,1,16.45,2.4,0.317,0.41,0.69
P0248,Team_H,Guard,73,18.1,4.6,0.0,17.2,31,0,1.16,1,8,1,21.08,1.0,0.438,0.497,0.76
P0249,Team_E,Forward,81,12.8,1.4,7.3,21.9,33,9,4.7,0,5,0,18.62,7.9,0.43,0.415,0.653
P0250,Team_D,Midfielder,15,13.4,6.9,6.3,8.7,35,15,3.31,0,5,0,15.89,1.8,0.384,0.37,0.722
P0251,Team_L,Defender,60,14.4,8.5,4.8,25.3,25,13,8.92,0,5,0,25.18,12.0,0.409,0.352,0.904
P0252,Team_C,Center,24,9.3,1.9,3.2,41.8,22,14,2.35,1,9,0,14.24,0.0,0.503,0.289,0.737
P0253,Team_K,Defender,44,7.4,8.1,9.7,30.1,29,16,0.5,0,4,1,10.07,1.0,0.328,0.36,0.616
P0254,Team_G,Guard,20,9.2,2.8,7.5,19.5,30,9,1.65,1,2,1,4.94,7.0,0.417,0.418,0.696
P0255,Team_E,Forward,19,12.8,8.5,6.1,20.1,26,13,2.6,1,2,1,21.64,4.5,0.451,0.411,0.9
P0256,Team_J,Midfielder,51,19.4,9.1,4.9,27.8,27,6,1.63,0,5,0,24.38,5.7,0.395,0.275,0.692
P0257,Team_C,Center,56,15.2,5.3,8.1,28.8,25,2,4.14,0,6,1,19.89,4.7,0.472,0.347,0.915
P0258,Team_A,Defender,60,14.8,9.3,2.8,26.9,21,5,2.22,0,4,0,18.57,13.1,0.331,0.376,0.865
P0259,Team_J,Defender,12,15.8,4.1,7.3,27.7,30,9,2.65,0,7,0,10.29,0.3,0.552,0.394,0.783
P0260,Team_L,Guard,77,13.3,3.3,0.0,30.6,24,14,3.53,0,4,1,13.3,2.0,0.5,0.2,0.867
P0261,Team_B,Midfielder,16,12.5,3.1,0.0,30.8,24,17,0.5,0,2,1,16.54,2.6,0.501,0.368,0.779
P0262,Team_G,Forward,13,23.0,3.0,5.9,33.6,27,7,6.61,1,4,1,30.01,8.4,0.461,0.22,0.641
P0263,Team_D,Center,72,24.2,8.6,7.5,21.8,32,11,3.08,0,3,1,37.7,2.5,0.43,0.343,0.67
P0264,Team_C,Forward,70,11.7,0.9,4.8,16.6,37,16,0.59,0,1,0,7.32,5.3,0.407,0.305,0.614
P0265,Team_K,Striker,35,5.2,2.6,9.5,18.5,36,15,8.32,0,10,0,1.29,3.7,0.388,0.275,0.622
P0266,Team_K,Center,76,17.5,1.7,4.6,14.6,27,8,5.49,0,5,0,18.27,4.7,0.606,0.374,0.604
P0267,Team_I,Forward,50,19.5,7.7,10.4,28.8,23,3,0.5,0,6,1,31.76,10.1,0.407,0.409,0.654
P0268,Team_E,Defender,33,26.5,4.5,7.3,34.3,26,5,10.67,0,2,0,40.61,1.4,0.453,0.35,0.95
P0269,Team_C,Midfielder,45,12.6,3.2,9.6,5.0,22,13,0.5,0,5,0,18.71,6.9,0.428,0.31,0.709
P0270,Team_B,Midfielder,60,11.4,2.3,6.4,25.2,23,14,5.87,1,5,0,16.42,2.2,0.468,0.268,0.824
P0271,Team_E,Midfielder,80,4.7,3.3,9.1,28.9,23,6,2.07,0,4,1,8.33,2.9,0.335,0.41,0.703
P0272,Team_G,Defender,56,6.2,2.8,4.6,44.9,37,7,0.5,0,5,0,6.45,8.2,0.394,0.388,0.773
P0273,Team_K,Guard,43,7.8,5.3,4.9,7.2,24,1,0.5,0,8,0,7.18,11.6,0.411,0.288,0.758
P0274,Team_L,Forward,49,5.8,2.4,4.0,5.0,36,3,1.17,0,1,0,1.0,8.1,0.63,0.273,0.661
P0275,Team_K,Guard,65,0.0,0.8,4.4,15.1,27,10,1.74,0,7,0,1.0,8.4,0.509,0.369,0.754
P0276,Team_H,Defender,38,10.5,2.8,9.5,25.1,37,2,0.5,0,6,1,3.86,13.8,0.598,0.308,0.718
P0277,Team_J,Midfielder,62,21.1,7.9,2.5,5.0,31,12,2.51,0,5,0,31.83,5.3,0.318,0.298,0.747
P0278,Team_F,Defender,65,16.2,7.1,4.4,26.3,28,5,5.88,0,10,0,22.61,5.7,0.38,0.265,0.68
P0279,Team_L,Guard,28,1.0,2.5,7.5,39.5,36,14,0.5,0,6,1,1.0,8.6,0.478,0.39,0.666
P0280,Team_H,Midfielder,36,20.2,5.5,3.8,5.0,26,12,4.89,0,7,0,13.34,6.8,0.353,0.345,0.697
P0281,Team_I,Center,57,0.0,3.6,5.9,14.4,37,5,1.63,0,7,0,1.0,0.2,0.489,0.377,0.841
P0282,Team_J,Guard,72,20.9,8.7,4.8,19.5,26,7,1.4,0,1,0,25.47,7.6,0.381,0.307,0.867
P0283,Team_K,Forward,33,23.9,4.3,0.0,22.5,27,13,9.32,0,9,0,34.26,0.9,0.464,0.427,0.709
P0284,Team_E,Striker,76,4.7,0.0,11.9,27.7,31,4,5.17,0,7,1,4.97,1.1,0.348,0.381,0.756
P0285,Team_K,Center,54,0.7,7.3,8.6,13.3,33,5,9.57,0,11,0,1.0,4.5,0.412,0.367,0.72
P0286,Team_D,Striker,60,21.7,0.9,3.3,31.2,24,4,2.31,0,3,0,22.39,5.0,0.347,0.365,0.95
P0287,Team_H,Center,57,8.5,12.8,6.8,5.0,25,0,5.18,0,3,1,14.65,10.3,0.472,0.404,0.678
P0288,Team_D,Defender,14,2.3,6.3,4.1,16.5,30,5,3.19,0,4,0,1.0,0.0,0.583,0.392,0.551
P0289,Team_L,Forward,32,29.5,5.7,0.9,9.3,24,15,2.05,1,3,1,47.11,11.7,0.503,0.427,0.721
P0290,Team_D,Striker,57,21.7,0.0,8.6,20.0,20,11,1.55,0,6,0,24.84,3.0,0.488,0.329,0.755
P0291,Team_A,Center,37,21.8,6.1,3.8,40.1,20,1,0.54,1,6,0,31.24,8.9,0.587,0.334,0.664
P0292,Team_H,Guard,45,14.2,6.0,10.1,22.9,30,14,8.73,0,6,0,12.02,5.4,0.459,0.343,0.757
P0293,Team_C,Midfielder,74,13.3,5.8,7.8,13.9,36,11,3.31,0,4,1,14.99,3.4,0.35,0.362,0.857
P0294,Team_E,Midfielder,21,14.2,3.6,9.2,22.4,28,6,3.4,0,1,0,14.94,3.6,0.45,0.376,0.765
P0295,Team_H,Forward,31,10.3,5.4,6.2,20.2,34,3,5.28,0,7,0,20.38,12.1,0.531,0.229,0.702
P0296,Team_G,Striker,74,8.8,7.7,1.6,18.7,23,17,1.49,0,8,0,7.84,10.1,0.472,0.338,0.655
P0297,Team_F,Midfielder,57,11.6,2.7,7.2,40.0,26,5,0.56,0,6,0,11.8,2.7,0.41,0.308,0.789
P0298,Team_K,Defender,12,26.9,5.4,8.8,34.7,21,11,4.52,0,8,0,30.33,4.1,0.318,0.329,0.637
P0299,Team_C,Midfielder,21,12.4,3.3,6.3,24.9,32,7,11.7,0,7,1,11.14,3.0,0.586,0.373,0.603
P0300,Team_L,Defender,61,31.3,4.4,3.0,20.2,23,14,3.94,1,4,0,51.91,8.6,0.501,0.331,0.89
P0301,Team_J,Striker,64,26.3,0.0,4.7,29.4,22,14,1.46,0,2,1,36.04,4.6,0.629,0.423,0.749
P0302,Team_K,Defender,45,21.6,5.3,4.6,24.7,27,1,3.21,0,7,0,31.96,3.2,0.469,0.321,0.762
P0303,Team_E,Striker,80,3.2,3.2,5.1,23.8,30,10,7.41,0,5,1,1.0,9.3,0.513,0.36,0.578
P0304,Team_G,Striker,61,16.8,3.3,6.8,26.2,22,2,1.12,0,2,0,23.4,6.8,0.428,0.205,0.836
P0305,Team_F,Defender,15,12.9,4.1,6.4,48.0,20,13,3.79,0,7,0,8.51,4.8,0.519,0.347,0.802
P0306,Team_F,Forward,69,24.5,3.3,6.8,21.8,26,16,0.5,0,0,0,35.45,3.3,0.449,0.377,0.811
P0307,Team_I,Striker,55,14.1,2.9,7.9,29.2,34,5,0.5,0,7,0,19.63,9.2,0.387,0.285,0.724
P0308,Team_D,Defender,66,12.0,5.3,1.3,34.9,30,7,5.09,0,2,1,13.52,0.6,0.431,0.314,0.896
P0309,Team_K,Forward,12,11.5,8.8,0.0,24.2,28,16,2.72,0,5,1,7.55,5.1,0.474,0.347,0.742
P0310,Team_G,Defender,80,20.2,1.1,4.9,14.9,30,10,3.87,0,2,0,20.29,9.5,0.31,0.332,0.849
P0311,Team_G,Striker,72,24.3,6.7,1.5,33.6,33,13,4.92,0,5,0,38.06,8.3,0.465,0.331,0.767
P0312,Team_I,Forward,70,10.0,3.8,8.9,22.7,23,7,0.5,1,4,0,6.9,0.0,0.445,0.285,0.675
P0313,Team_K,Defender,78,8.1,3.6,6.9,46.0,32,2,1.56,0,2,1,4.33,8.8,0.615,0.297,0.95
P0314,Team_K,Guard,72,10.0,8.2,12.2,23.9,25,10,1.65,0,4,0,10.39,8.6,0.472,0.384,0.747
P0315,Team_K,Center,34,3.7,5.8,5.2,19.3,23,17,1.66,0,7,1,1.0,11.2,0.521,0.308,0.769
P0316,Team_E,Forward,44,17.7,7.7,7.5,28.0,31,2,3.13,0,7,0,18.8,8.4,0.561,0.386,0.693
P0317,Team_I,Guard,38,20.0,1.9,1.5,32.6,26,8,1.65,0,2,0,34.56,0.0,0.514,0.322,0.706
P0318,Team_C,Center,59,17.2,7.8,11.8,26.5,24,9,0.5,0,7,1,18.44,5.7,0.437,0.385,0.553
P0319,Team_A,Forward,10,14.3,3.9,0.0,22.4,36,13,1.88,1,2,0,10.84,3.7,0.412,0.428,0.659
P0320,Team_B,Center,21,3.3,7.7,6.6,28.4,22,7,4.42,1,5,0,3.06,11.0,0.301,0.325,0.796
P0321,Team_L,Forward,67,19.6,4.2,3.9,19.1,32,12,1.25,0,11,0,29.31,3.1,0.394,0.359,0.866
P0322,Team_K,Defender,37,9.9,3.3,1.9,14.9,22,11,1.21,0,6,0,8.49,4.7,0.598,0.37,0.877
P0323,Team_I,Center,20,19.1,4.0,8.6,13.7,29,1,0.5,0,5,0,21.2,12.9,0.508,0.354,0.95
P0324,Team_D,Midfielder,41,17.2,1.7,4.5,22.4,24,1,14.04,0,8,0,25.14,7.5,0.525,0.379,0.67
P0325,Team_L,Striker,45,16.6,0.0,6.9,41.0,25,6,1.78,0,4,0,18.75,0.0,0.452,0.302,0.782
P0326,Team_H,Midfielder,60,20.0,3.0,6.4,27.3,28,13,0.5,0,4,0,26.4,5.5,0.348,0.347,0.755
P0327,Team_E,Midfielder,42,14.1,2.8,4.9,12.0,24,12,0.5,0,5,0,14.16,1.6,0.36,0.348,0.718
P0328,Team_F,Striker,18,8.9,6.3,2.5,5.2,28,17,6.49,0,7,0,7.22,8.0,0.49,0.3,0.85
P0329,Team_D,Guard,24,10.4,7.3,8.4,9.5,34,7,5.66,0,3,0,12.61,9.0,0.43,0.443,0.95
P0330,Team_I,Center,54,8.6,4.0,2.1,27.7,28,0,1.51,0,4,1,11.94,3.0,0.486,0.38,0.629
P0331,Team_L,Midfielder,55,16.0,2.5,9.7,18.3,23,12,1.12,1,3,0,20.63,13.4,0.495,0.408,0.594
P0332,Team_J,Defender,34,8.8,0.0,5.7,5.0,21,1,5.64,0,5,0,1.0,5.3,0.439,0.416,0.66
P0333,Team_H,Guard,80,12.9,5.2,2.2,41.7,29,9,2.29,0,4,0,12.06,6.9,0.411,0.33,0.629
P0334,Team_J,Guard,68,25.1,3.0,7.9,11.6,24,11,1.67,0,7,1,30.48,2.2,0.526,0.333,0.727
P0335,Team_F,Defender,17,13.4,4.2,4.0,27.0,27,17,2.11,0,4,0,13.69,2.9,0.3,0.355,0.689
P0336,Team_C,Center,42,11.7,2.1,4.1,41.8,33,5,2.12,0,5,0,15.38,6.7,0.4,0.374,0.788
P0337,Team_A,Forward,17,6.4,1.2,4.0,18.5,21,2,0.9,0,6,0,2.16,0.2,0.346,0.409,0.531
P0338,Team_D,Forward,77,10.9,4.0,8.9,6.7,29,14,8.11,0,7,0,4.58,1.9,0.529,0.33,0.756
P0339,Team_F,Guard,26,7.0,1.9,8.9,16.5,34,10,0.5,1,7,0,8.79,11.7,0.5,0.386,0.777
P0340,Team_A,Defender,14,22.8,4.0,3.9,25.9,32,17,2.33,1,5,0,20.97,9.7,0.523,0.31,0.744
P0341,Team_C,Center,33,21.6,1.7,6.6,8.4,34,13,4.18,0,4,0,27.82,2.8,0.33,0.35,0.723
P0342,Team_K,Midfielder,38,14.2,5.2,0.9,9.6,33,10,3.62,1,4,0,10.54,3.0,0.442,0.2,0.797
P0343,Team_G,Guard,27,0.0,2.3,1.4,21.7,28,16,4.46,0,6,0,1.0,8.7,0.516,0.366,0.675
P0344,Team_B,Midfielder,53,8.4,0.9,0.0,22.6,36,6,7.0,0,2,0,1.0,10.9,0.427,0.321,0.797
P0345,Team_L,Forward,48,7.9,1.1,0.0,27.2,22,3,0.57,1,0,0,6.6,5.9,0.343,0.351,0.75
P0346,Team_H,Defender,74,5.3,8.6,0.0,21.1,24,14,14.26,0,8,0,1.0,1.7,0.362,0.301,0.854
P0347,Team_C,Center,15,2.9,6.3,1.7,23.9,22,0,1.04,0,2,1,1.0,4.3,0.45,0.366,0.66
P0348,Team_F,Midfielder,32,10.3,5.4,7.5,28.0,24,7,0.5,1,5,0,11.48,0.5,0.46,0.419,0.783
P0349,Team_C,Defender,29,4.6,2.1,3.8,22.7,29,8,1.4,1,1,1,1.0,12.3,0.439,0.201,0.834
P0350,Team_F,Center,48,17.0,4.4,13.0,18.2,22,8,12.74,1,3,0,22.62,6.0,0.449,0.348,0.95
P0351,Team_D,Center,74,14.3,2.2,9.7,23.1,21,9,1.64,0,5,0,18.39,1.2,0.43,0.305,0.592
P0352,Team_J,Guard,42,7.9,7.6,7.0,11.7,23,16,0.5,0,8,0,5.01,6.4,0.434,0.298,0.859
P0353,Team_F,Midfielder,39,26.8,5.9,0.0,28.8,29,3,1.11,0,1,1,39.17,9.3,0.39,0.365,0.737
P0354,Team_B,Center,16,8.3,7.8,0.0,30.1,34,12,0.52,1,3,1,1.0,6.5,0.3,0.4,0.758
P0355,Team_J,Defender,10,15.9,0.0,0.4,32.2,23,4,3.54,1,4,1,19.22,3.2,0.472,0.298,0.763
P0356,Team_B,Defender,28,24.2,6.1,0.0,41.2,35,4,0.5,0,3,0,21.65,7.5,0.426,0.415,0.752
P0357,Team_L,Guard,20,31.7,6.2,10.8,34.1,31,4,1.83,0,5,0,44.04,4.9,0.526,0.335,0.653
P0358,Team_E,Guard,44,8.2,0.0,2.8,39.0,23,1,8.22,0,9,0,2.6,7.8,0.401,0.384,0.713
P0359,Team_B,Striker,29,13.4,7.1,5.9,21.3,29,6,4.92,0,3,0,10.22,3.0,0.407,0.449,0.946
P0360,Team_C,Striker,53,12.5,0.0,2.5,22.5,21,17,0.7,0,2,0,17.34,6.4,0.512,0.298,0.528
P0361,Team_H,Striker,36,13.6,4.3,9.0,5.0,25,7,1.19,0,8,0,10.57,4.0,0.65,0.374,0.883
P0362,Team_J,Striker,16,0.0,6.2,5.6,20.9,20,11,3.1,0,8,0,1.0,8.8,0.515,0.347,0.705
P0363,Team_I,Striker,72,20.5,11.0,10.2,45.8,32,10,0.76,0,6,1,37.06,7.0,0.429,0.386,0.708
P0364,Team_I,Striker,27,9.7,4.3,5.4,25.2,31,16,0.5,0,4,1,11.64,7.9,0.602,0.304,0.732
P0365,Team_D,Guard,52,10.1,0.0,4.3,32.3,32,17,7.81,1,7,0,12.1,7.1,0.326,0.24,0.54
P0366,Team_K,Forward,25,18.2,4.0,7.9,16.1,28,5,7.12,0,1,0,20.64,5.5,0.426,0.295,0.906
P0367,Team_E,Defender,60,25.2,2.5,7.3,25.4,33,17,9.55,0,5,1,30.73,11.3,0.495,0.288,0.84
P0368,Team_B,Center,57,10.7,3.9,15.9,23.4,37,2,6.91,1,1,1,1.01,7.2,0.446,0.371,0.771
P0369,Team_D,Center,35,13.1,3.2,4.6,48.0,31,13,2.12,0,5,0,13.89,0.0,0.523,0.226,0.701
P0370,Team_L,Center,37,12.2,6.8,7.7,6.1,36,1,0.5,0,5,0,14.39,0.9,0.416,0.467,0.632
P0371,Team_I,Guard,68,0.0,13.2,4.2,13.8,31,16,1.08,0,5,1,6.63,6.7,0.419,0.415,0.71
P0372,Team_C,Center,79,0.0,7.8,8.2,40.5,35,7,2.6,0,5,0,1.0,9.3,0.473,0.331,0.95
P0373,Team_J,Guard,13,28.4,1.9,2.1,30.3,25,5,1.53,0,6,0,32.67,5.6,0.423,0.287,0.697
P0374,Team_J,Defender,23,23.8,0.4,0.5,27.3,32,3,2.92,0,6,1,33.46,0.0,0.328,0.388,0.763
P0375,Team_A,Striker,30,13.8,4.7,8.7,43.1,29,15,0.73,0,3,0,20.21,1.7,0.477,0.352,0.643
P0376,Team_B,Guard,18,0.0,2.0,5.9,29.4,25,4,0.73,0,5,0,1.0,4.5,0.599,0.405,0.792
P0377,Team_K,Midfielder,69,12.3,0.7,10.2,23.7,33,14,0.51,0,9,0,4.94,2.9,0.389,0.355,0.724
P0378,Team_B,Forward,77,7.0,9.0,8.0,22.0,35,12,1.67,0,3,0,7.95,3.7,0.458,0.367,0.766
P0379,Team_F,Midfielder,60,13.8,5.8,10.7,5.0,21,6,0.5,0,5,0,11.59,10.4,0.48,0.356,0.784
P0380,Team_F,Forward,56,17.7,3.3,11.3,12.8,21,3,2.25,0,6,0,29.31,0.4,0.595,0.278,0.881
P0381,Team_D,Forward,36,9.9,9.1,10.4,13.4,31,3,7.84,0,3,0,17.76,4.4,0.424,0.31,0.67
P0382,Team_I,Midfielder,73,13.5,0.1,6.8,29.4,27,9,10.67,0,6,1,6.52,13.8,0.466,0.378,0.782
P0383,Team_E,Defender,25,20.6,3.6,12.0,24.6,34,17,0.8,0,1,0,18.66,7.4,0.463,0.401,0.89
P0384,Team_L,Midfielder,65,15.4,0.0,5.5,15.9,27,7,1.09,1,0,1,13.77,1.9,0.469,0.393,0.733
P0385,Team_F,Midfielder,61,13.6,6.8,0.0,32.2,30,15,0.51,0,5,0,16.41,10.5,0.497,0.414,0.902
P0386,Team_G,Midfielder,49,21.0,3.6,7.6,25.5,27,14,6.41,0,4,1,17.16,6.2,0.488,0.389,0.747
P0387,Team_H,Striker,68,4.7,3.6,7.0,5.0,28,13,2.63,0,1,0,1.0,2.7,0.562,0.338,0.699
P0388,Team_A,Defender,62,14.6,2.3,2.5,6.3,32,8,2.22,0,9,0,15.81,2.4,0.3,0.358,0.861
P0389,Team_C,Midfielder,59,6.9,4.6,0.0,22.0,34,4,3.06,0,4,0,9.13,1.9,0.545,0.299,0.809
P0390,Team_F,Guard,52,3.7,8.3,0.0,38.4,25,10,1.23,0,5,1,3.63,6.3,0.485,0.296,0.648
P0391,Team_I,Striker,74,8.8,5.4,7.8,30.6,21,1,0.56,1,7,1,16.45,0.0,0.479,0.437,0.854
P0392,Team_L,Midfielder,71,26.2,3.9,4.7,24.6,36,17,4.31,0,11,0,22.22,2.6,0.486,0.371,0.881
P0393,Team_G,Striker,73,10.4,8.7,6.9,12.7,33,14,2.05,0,9,0,6.44,0.0,0.508,0.357,0.698
P0394,Team_C,Defender,41,17.0,2.1,6.6,10.5,26,2,0.59,1,6,0,20.5,16.2,0.535,0.238,0.5
P0395,Team_H,Guard,39,8.8,6.7,0.0,25.2,35,17,4.25,0,8,0,5.01,9.4,0.365,0.362,0.717
P0396,Team_L,Forward,40,16.8,7.7,8.1,34.5,31,17,3.18,0,7,0,24.95,9.9,0.431,0.384,0.776
P0397,Team_C,Forward,80,1.5,0.0,1.0,6.2,24,11,3.05,0,6,0,1.0,3.5,0.386,0.301,0.733
P0398,Team_F,Striker,60,1.4,0.4,5.5,41.3,26,3,3.46,0,4,1,1.0,8.3,0.4,0.344,0.833
P0399,Team_L,Guard,71,22.6,1.5,6.8,16.9,30,14,3.8,1,8,1,30.24,4.8,0.433,0.294,0.694
P0400,Team_I,Striker,41,7.8,1.4,0.6,21.5,26,14,0.5,0,2,1,14.21,2.9,0.558,0.315,0.58
P0401,Team_F,Guard,11,17.1,8.5,3.9,28.5,35,6,1.71,1,2,1,23.43,12.8,0.423,0.399,0.724
P0402,Team_I,Forward,36,18.7,8.0,7.2,14.8,20,14,2.35,1,4,0,29.31,10.0,0.381,0.39,0.57
P0403,Team_C,Defender,55,9.1,8.0,5.4,15.0,31,14,3.3,1,8,0,7.17,11.8,0.581,0.458,0.759
P0404,Team_L,Striker,59,13.4,0.1,10.1,20.8,27,2,2.55,0,1,1,8.86,3.7,0.521,0.348,0.788
P0405,Team_I,Midfielder,39,15.5,6.1,2.8,14.1,37,14,12.56,1,4,0,16.99,8.6,0.3,0.31,0.764
P0406,Team_G,Defender,71,15.1,3.5,6.5,40.7,23,5,2.79,0,3,0,16.98,12.0,0.481,0.317,0.834
P0407,Team_F,Defender,20,16.0,4.5,3.6,37.0,36,13,2.07,1,7,0,25.71,4.6,0.49,0.403,0.732
P0408,Team_F,Center,72,18.9,2.3,5.7,26.1,31,1,4.73,0,5,0,24.97,7.9,0.461,0.328,0.667
P0409,Team_E,Forward,78,16.6,2.7,8.7,27.2,25,9,2.16,0,3,1,15.23,4.3,0.422,0.328,0.707
P0410,Team_C,Striker,11,14.2,0.0,6.9,43.6,24,8,2.84,0,5,0,21.78,6.6,0.426,0.394,0.814
P0411,Team_L,Defender,52,5.6,5.3,0.5,30.9,36,11,1.18,0,6,0,2.81,7.0,0.338,0.26,0.615
P0412,Team_H,Center,55,18.2,1.8,8.3,22.7,32,11,3.52,0,2,1,13.2,5.8,0.455,0.33,0.788
P0413,Team_L,Defender,36,11.8,4.7,2.3,29.0,21,16,2.85,1,1,0,10.18,4.5,0.536,0.32,0.767
P0414,Team_J,Forward,27,17.9,0.0,5.3,10.6,20,3,1.56,0,2,0,22.08,4.3,0.527,0.353,0.731
P0415,Team_C,Defender,42,8.6,0.0,7.1,27.3,34,14,1.21,0,4,1,14.89,0.8,0.442,0.333,0.72
P0416,Team_K,Forward,62,0.0,3.9,15.7,7.8,23,3,2.47,0,7,1,2.89,5.9,0.465,0.27,0.78
P0417,Team_C,Center,48,22.7,4.9,8.7,24.9,22,11,4.29,0,3,1,31.21,14.1,0.366,0.32,0.706
P0418,Team_H,Defender,19,0.0,4.5,2.2,22.3,27,6,2.62,0,7,0,1.0,3.9,0.621,0.34,0.886
P0419,Team_J,Forward,57,14.6,1.8,0.0,18.1,24,5,1.08,0,4,1,2.92,2.2,0.539,0.361,0.819
P0420,Team_J,Center,55,13.1,4.3,8.7,14.0,22,5,0.69,0,6,0,15.53,7.7,0.349,0.2,0.707
P0421,Team_C,Guard,39,6.2,7.7,1.2,23.5,27,1,2.33,1,2,1,6.25,3.0,0.463,0.268,0.805
P0422,Team_G,Center,68,13.8,6.9,5.7,18.1,29,4,2.97,0,3,1,11.37,0.0,0.505,0.343,0.673
P0423,Team_F,Striker,72,14.7,4.0,0.0,24.4,32,14,9.21,0,6,1,15.33,7.6,0.449,0.489,0.898
P0424,Team_C,Guard,52,16.1,0.0,8.4,12.8,30,8,2.16,1,4,0,14.75,4.7,0.363,0.363,0.767
