player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions
P0355,Team_G,Defender,73,16.4,1.6,7.3,29.0,22,14,0.7
P0356,Team_G,Striker,53,16.7,2.8,4.4,31.0,28,17,1.92
P0357,Team_K,Forward,63,25.8,6.3,1.5,36.0,35,17,0.5
P0358,Team_E,Midfielder,56,26.5,0.0,0.0,28.1,32,5,2.46
P0359,Team_C,Defender,45,13.9,0.0,7.4,48.0,23,6,1.93
P0360,Team_D,Center,12,7.5,6.0,5.0,26.5,33,8,2.49
P0361,Team_F,Guard,64,5.1,1.4,9.8,44.0,25,7,0.5
P0362,Team_K,Striker,39,12.6,5.3,0.0,35.6,37,8,6.09
P0363,Team_E,Guard,10,17.8,4.3,2.7,17.1,23,4,2.64
P0364,Team_I,Defender,55,16.7,3.8,5.6,34.2,29,15,1.87
P0365,Team_H,Striker,45,3.3,8.0,6.6,21.1,21,17,12.11
P0366,Team_K,Striker,25,13.8,5.5,0.0,22.5,34,0,15.93
P0367,Team_K,Forward,17,12.2,8.5,9.9,22.8,30,10,1.73
P0368,Team_J,Guard,16,19.7,8.8,8.0,24.5,25,13,9.33
P0369,Team_K,Forward,36,0.0,7.2,9.9,27.2,20,12,2.99
P0370,Team_J,Striker,11,15.8,10.4,7.4,24.9,20,16,0.89
P0371,Team_A,Striker,12,10.9,4.4,11.4,36.4,30,7,5.41
P0372,Team_E,Guard,17,15.5,0.0,5.2,22.8,28,1,1.34
P0373,Team_G,Guard,62,19.4,7.9,13.5,15.2,26,11,7.78
P0374,Team_A,Forward,47,20.1,2.9,5.6,26.6,35,15,1.94
P0375,Team_A,Guard,46,6.9,6.0,8.0,27.6,33,9,17.0
P0376,Team_F,Defender,28,0.0,13.3,8.7,21.5,25,0,0.96
P0377,Team_H,Forward,73,19.0,4.7,8.1,16.8,21,9,1.47
P0378,Team_A,Midfielder,25,16.8,2.6,8.5,37.1,37,11,3.91
P0379,Team_K,Center,77,23.4,3.2,10.1,27.1,34,12,0.7
P0380,Team_J,Forward,10,10.8,11.0,15.4,44.9,20,4,2.94
P0381,Team_A,Guard,11,14.5,2.6,7.7,33.6,27,10,0.57
P0382,Team_I,Defender,37,4.0,1.1,9.1,33.8,27,14,5.2
P0383,Team_H,Midfielder,45,9.4,6.7,13.2,16.3,36,16,0.5
P0384,Team_D,Defender,41,13.9,8.5,9.8,35.1,27,12,13.68
P0385,Team_C,Forward,75,18.8,5.4,0.0,16.3,24,8,1.71
P0386,Team_L,Striker,39,6.0,9.1,0.0,21.9,20,11,1.67
P0387,Team_K,Midfielder,24,6.6,2.5,3.4,33.3,34,3,0.85
P0388,Team_L,Forward,42,15.8,1.8,11.5,42.5,21,8,1.85
P0389,Team_H,Striker,14,14.0,1.9,10.1,38.8,24,10,0.5
P0390,Team_I,Defender,32,0.8,4.8,8.4,27.8,34,13,5.75
P0391,Team_K,Forward,81,10.6,7.2,8.0,21.1,35,13,0.5
P0392,Team_A,Forward,18,19.8,5.5,8.3,35.5,29,14,1.08
P0393,Team_A,Defender,20,9.6,8.2,3.0,28.8,35,0,0.83
P0394,Team_E,Midfielder,51,12.9,10.3,1.9,33.6,34,5,2.36
P0395,Team_K,Striker,21,2.9,1.9,2.5,15.2,33,8,2.79
P0396,Team_J,Striker,52,24.3,7.7,7.3,6.9,36,17,4.79
P0397,Team_D,Center,34,12.9,0.0,8.8,20.1,28,6,10.53
P0398,Team_B,Striker,46,17.6,4.7,14.6,28.3,32,13,0.5
P0399,Team_G,Center,29,13.1,0.7,9.1,36.9,23,6,0.5
P0400,Team_C,Forward,40,15.5,9.3,15.7,29.6,28,16,1.13
P0401,Team_E,Guard,57,11.1,8.8,7.8,15.1,25,17,0.52
P0402,Team_D,Guard,44,3.9,6.1,6.9,23.5,29,8,0.5
P0403,Team_H,Guard,44,13.6,1.8,1.8,17.4,33,8,0.95
P0404,Team_L,Midfielder,62,22.4,1.0,5.6,32.5,33,6,2.03
P0405,Team_J,Striker,23,7.0,4.3,7.9,37.9,36,13,0.87
P0406,Team_D,Striker,30,14.1,0.0,8.5,42.5,34,2,5.57
P0407,Team_G,Forward,35,3.7,0.0,13.0,36.5,37,9,1.22
P0408,Team_A,Forward,33,14.0,0.0,13.2,42.4,37,7,4.61
P0409,Team_D,Midfielder,47,7.1,0.0,8.5,18.6,32,8,0.5
P0410,Team_I,Striker,79,17.6,5.0,0.7,13.1,20,1,4.97
P0411,Team_F,Midfielder,43,7.9,0.7,0.0,29.3,21,12,7.22
P0412,Team_F,Midfielder,23,11.4,4.3,8.6,35.5,28,7,3.02
P0413,Team_J,Defender,18,9.3,4.3,5.0,28.4,21,17,2.37
P0414,Team_D,Defender,77,13.2,6.3,6.0,11.8,24,11,2.36
P0415,Team_D,Forward,69,14.5,1.4,6.1,19.3,28,14,1.66
P0416,Team_L,Center,77,21.7,1.6,0.0,29.0,22,9,0.5
P0417,Team_G,Guard,52,29.2,2.5,1.4,14.7,31,3,4.21
P0418,Team_K,Guard,74,4.8,3.3,0.0,29.0,33,11,0.88
P0419,Team_D,Striker,72,6.9,4.0,8.6,23.9,20,1,2.85
P0420,Team_A,Striker,18,4.9,0.5,7.8,24.1,34,17,0.61
P0421,Team_J,Forward,71,2.8,3.7,4.5,33.0,24,7,1.72
P0422,Team_C,Defender,56,9.4,3.2,4.4,39.3,30,17,4.49
P0423,Team_J,Guard,35,10.5,6.2,4.8,24.2,31,7,1.77
P0424,Team_F,Center,24,25.3,7.4,3.0,28.4,32,9,5.33
P0425,Team_G,Defender,24,16.3,1.4,5.3,17.5,33,5,0.5
P0426,Team_G,Defender,79,8.5,0.0,0.0,18.5,37,15,0.58
P0427,Team_K,Defender,37,18.3,3.9,4.4,12.4,23,14,2.58
P0428,Team_H,Midfielder,58,11.1,0.8,7.9,15.6,20,9,7.51
P0429,Team_E,Defender,77,2.2,0.0,1.9,32.1,30,0,0.5
P0430,Team_D,Guard,12,3.8,0.0,3.0,22.1,24,0,0.5
P0431,Team_K,Forward,39,16.9,6.1,2.1,18.0,32,11,7.1
P0432,Team_A,Striker,71,10.6,1.5,4.1,37.2,27,0,1.04
P0433,Team_F,Defender,70,19.3,0.0,5.3,17.3,22,9,2.73
P0434,Team_D,Guard,65,17.6,7.8,6.3,29.5,35,8,2.55
P0435,Team_K,Guard,76,9.9,7.8,4.8,38.3,22,13,0.97
P0436,Team_C,Striker,42,15.0,1.0,7.4,26.0,23,3,10.01
P0437,Team_E,Guard,10,9.6,4.0,7.5,6.6,31,12,0.5
P0438,Team_D,Defender,76,14.4,9.2,3.9,19.2,29,17,0.6
P0439,Team_D,Center,19,0.0,4.4,9.4,18.4,31,15,0.52
P0440,Team_K,Midfielder,67,9.7,0.0,2.8,35.8,34,3,2.0
P0441,Team_G,Forward,35,14.3,4.3,12.6,20.0,21,2,9.43
P0442,Team_F,Forward,65,10.4,2.6,7.9,39.8,23,14,1.56
P0443,Team_E,Defender,21,0.0,0.0,12.2,7.2,24,17,1.5
P0444,Team_J,Forward,11,2.5,2.2,4.3,15.6,20,2,3.53
P0445,Team_I,Center,77,7.0,0.0,8.7,13.4,34,3,11.66
P0446,Team_J,Forward,20,15.9,6.7,6.9,21.0,22,14,4.0
P0447,Team_B,Midfielder,68,26.4,4.8,0.2,29.4,34,14,6.79
P0448,Team_J,Forward,80,14.5,7.6,8.9,33.4,25,9,2.09
P0449,Team_K,Forward,16,15.8,2.8,2.4,19.3,36,10,0.5
P0450,Team_J,Midfielder,61,15.1,1.9,1.2,17.5,32,13,1.78
P0451,Team_G,Forward,33,14.6,2.1,10.7,11.6,26,12,7.46
P0452,Team_G,Defender,45,17.0,5.7,4.5,5.0,37,10,0.5
P0453,Team_A,Forward,65,8.6,6.7,6.4,16.9,22,7,0.5
P0454,Team_C,Guard,47,3.4,2.4,5.3,22.4,36,14,1.05
P0455,Team_E,Center,78,1.6,7.4,3.8,12.4,22,12,0.6
P0456,Team_G,Guard,58,7.6,8.9,6.2,26.7,37,7,2.71
P0457,Team_A,Midfielder,25,27.3,2.4,5.2,35.5,23,13,5.19
P0458,Team_F,Midfielder,36,23.2,2.5,10.0,22.8,25,17,0.5
P0459,Team_I,Striker,35,0.0,6.0,3.1,19.9,37,1,0.5
P0460,Team_J,Guard,69,10.8,7.8,7.9,13.7,37,3,2.99
P0461,Team_L,Forward,31,7.0,2.5,6.4,6.1,33,13,1.9
P0462,Team_H,Defender,59,17.7,0.9,2.1,18.6,36,0,6.85
P0463,Team_J,Guard,10,25.7,3.7,13.1,30.7,31,0,1.69
P0464,Team_H,Midfielder,72,6.2,0.0,7.7,17.4,29,15,0.5
P0465,Team_F,Guard,72,4.3,2.6,2.6,48.0,26,12,1.85
P0466,Team_F,Guard,45,9.2,4.3,3.4,28.4,33,0,3.27
P0467,Team_B,Midfielder,50,16.8,3.7,9.6,13.9,28,9,0.5
P0468,Team_D,Striker,38,4.9,6.3,1.8,31.5,33,12,1.4
P0469,Team_H,Center,34,20.5,6.2,2.9,14.9,30,11,6.04
P0470,Team_E,Center,72,17.3,0.0,6.2,24.7,22,1,0.58
P0471,Team_J,Center,44,11.6,3.0,2.1,17.6,29,17,0.5
P0472,Team_K,Center,27,13.5,5.9,4.0,19.1,32,9,2.88
P0473,Team_G,Forward,36,13.1,6.4,7.3,23.1,24,12,0.5
P0474,Team_J,Midfielder,49,7.3,4.8,3.8,37.5,30,15,0.5
P0475,Team_D,Midfielder,66,7.7,8.6,2.5,34.1,37,2,8.43
P0476,Team_J,Guard,66,6.0,0.0,0.0,38.9,23,16,8.11
P0477,Team_D,Center,47,13.1,1.0,11.1,12.3,23,7,0.5
P0478,Team_E,Defender,61,10.4,4.5,6.2,21.7,36,11,3.53
P0479,Team_K,Forward,71,0.0,2.6,5.7,29.5,32,14,2.23
P0480,Team_K,Defender,22,22.5,4.4,2.5,18.7,32,7,2.39
P0481,Team_B,Midfielder,38,0.0,2.7,7.9,24.8,35,9,2.26
P0482,Team_H,Guard,66,20.9,3.9,8.2,29.4,21,6,2.66
P0483,Team_L,Midfielder,79,1.0,3.8,5.8,20.9,34,7,1.67
P0484,Team_E,Guard,59,16.6,3.8,6.8,17.0,28,2,15.7
P0485,Team_H,Guard,76,13.0,4.2,0.0,19.9,26,14,0.57
P0486,Team_L,Forward,61,1.4,2.8,8.1,43.5,35,13,0.5
P0487,Team_D,Midfielder,32,13.4,8.7,1.8,40.0,26,12,1.65
P0488,Team_C,Striker,48,4.3,2.3,4.4,18.6,37,17,1.35
P0489,Team_K,Midfielder,45,23.2,4.4,0.0,36.4,25,0,2.83
P0490,Team_H,Forward,51,6.9,6.0,10.0,19.1,28,16,5.58
P0491,Team_L,Guard,80,12.5,3.5,11.9,25.7,26,1,2.74
P0492,Team_L,Center,67,28.5,6.4,11.1,18.6,21,7,2.9
P0493,Team_I,Guard,34,5.6,7.5,7.1,14.2,28,11,0.65
P0494,Team_G,Midfielder,55,11.9,8.1,9.0,7.8,21,2,2.66
P0495,Team_E,Defender,41,11.6,2.8,2.9,30.7,33,2,2.51
P0496,Team_A,Guard,10,5.7,4.2,8.0,23.5,31,0,2.66
P0497,Team_B,Center,27,5.8,6.8,5.2,25.6,31,2,0.5
P0498,Team_D,Center,39,1.9,5.1,2.4,15.7,35,10,0.5
P0499,Team_H,Guard,54,15.1,2.9,5.4,14.9,26,5,4.75
P0500,Team_C,Guard,32,15.0,5.6,1.8,48.0,31,9,3.21
P0501,Team_E,Striker,11,0.0,9.5,10.1,22.6,34,17,0.5
P0502,Team_B,Guard,60,6.9,0.0,13.3,33.3,29,10,6.46
P0503,Team_K,Defender,69,23.0,0.0,6.1,31.2,23,1,2.38
P0504,Team_E,Forward,57,8.8,4.8,6.1,23.0,22,9,1.22
P0505,Team_H,Guard,41,19.6,8.4,4.9,7.5,34,3,1.25
P0506,Team_E,Guard,58,19.1,5.6,1.6,34.9,37,6,5.78
P0507,Team_L,Defender,39,11.7,3.2,11.1,14.9,24,3,1.03
P0508,Team_C,Striker,41,7.2,8.2,7.7,24.3,31,15,0.5
P0509,Team_D,Defender,22,22.0,4.4,6.8,38.8,27,17,7.53
P0510,Team_E,Defender,79,12.9,2.6,4.9,24.6,21,16,10.78
P0511,Team_A,Guard,61,7.1,0.0,7.2,14.6,29,8,5.81
P0512,Team_L,Center,63,0.9,7.0,3.7,15.8,33,17,3.34
P0513,Team_D,Defender,11,21.1,0.0,12.9,40.3,37,5,3.46
P0514,Team_L,Center,72,7.5,4.0,11.1,33.7,34,11,0.81
P0515,Team_I,Striker,54,17.3,6.6,12.1,29.0,29,14,9.17
P0516,Team_G,Defender,36,14.6,3.2,12.9,14.9,28,11,7.34
P0517,Team_A,Defender,23,12.2,7.0,8.3,15.0,29,12,3.66
P0518,Team_B,Guard,32,8.4,4.1,7.7,40.8,29,17,8.69
P0519,Team_G,Forward,66,5.4,6.3,1.5,29.8,36,4,6.85
P0520,Team_I,Striker,47,13.8,10.6,4.3,6.4,32,7,5.52
P0521,Team_C,Defender,39,7.4,8.0,12.0,38.1,24,2,7.87
P0522,Team_F,Forward,23,15.3,1.3,12.6,27.2,29,10,1.58
P0523,Team_H,Center,56,16.9,3.1,4.7,38.9,27,8,0.96
P0524,Team_G,Midfielder,34,2.6,6.2,7.5,26.3,23,4,0.5
P0525,Team_L,Center,21,15.1,1.3,7.7,22.6,36,5,0.5
P0526,Team_E,Center,38,12.0,0.0,7.0,10.0,37,6,4.39
P0527,Team_B,Guard,35,8.9,1.4,7.2,29.8,22,17,0.5
P0528,Team_A,Center,57,3.6,6.2,7.6,23.9,24,0,1.91
P0529,Team_L,Midfielder,12,1.9,0.0,11.1,24.6,29,14,0.77
P0530,Team_K,Forward,35,18.4,0.6,7.0,32.9,22,12,0.5
P0531,Team_L,Center,20,24.0,3.0,7.7,29.5,33,8,0.54
P0532,Team_E,Guard,37,0.0,3.5,5.9,37.5,28,14,0.88
P0533,Team_E,Guard,38,25.6,5.1,0.0,14.4,23,9,0.5
P0534,Team_I,Guard,75,9.4,0.0,5.6,18.6,37,17,0.58
P0535,Team_J,Striker,75,15.6,6.3,6.8,19.4,33,9,1.19
P0536,Team_A,Guard,37,7.7,2.2,6.1,34.5,23,8,8.74
P0537,Team_F,Forward,22,10.1,5.9,1.2,27.7,35,11,0.5
P0538,Team_D,Forward,36,13.0,8.8,6.0,25.3,21,3,3.53
P0539,Team_I,Guard,18,0.0,3.7,7.5,13.8,31,0,1.65
P0540,Team_B,Defender,36,11.5,0.9,12.1,37.3,28,7,1.59
P0541,Team_A,Center,69,11.5,7.5,9.9,17.5,25,6,0.93
P0542,Team_A,Defender,76,23.9,5.6,0.0,31.2,22,16,4.63
P0543,Team_A,Midfielder,77,16.0,3.6,8.3,31.2,21,5,2.54
P0544,Team_C,Guard,34,19.7,2.2,3.9,26.9,25,17,2.23
P0545,Team_G,Center,65,18.2,6.6,4.7,23.2,23,4,2.78
P0546,Team_E,Guard,17,3.6,1.0,5.5,15.7,28,9,0.82
P0547,Team_E,Striker,20,7.3,2.6,7.6,36.1,34,2,1.96
P0548,Team_A,Guard,60,3.8,2.9,8.2,6.4,37,9,9.0
P0549,Team_D,Midfielder,20,5.3,10.2,0.0,24.2,21,17,0.5
P0550,Team_B,Defender,71,21.9,3.7,1.1,33.9,34,6,0.5
P0551,Team_J,Forward,41,15.9,4.1,5.5,33.3,34,1,1.13
P0552,Team_I,Center,26,12.6,5.2,1.3,30.3,32,5,1.56
P0553,Team_B,Defender,53,13.2,4.0,0.0,31.2,32,17,0.5
P0554,Team_G,Defender,32,12.6,8.0,8.1,32.1,26,2,4.22
P0555,Team_G,Center,53,4.3,10.7,0.0,26.9,33,14,1.92
P0556,Team_F,Midfielder,64,4.6,7.8,10.7,13.4,32,5,1.19
