trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition,on_time_pct,passenger_satisfaction,origin_lat,origin_lon,dest_lat,dest_lon
T000201,Route_6,Ferry,0,10.5,21,14.44,1.8,Sun,0,Rain,0.805,4.3,40.64354,-74.0777,40.56539,-73.80915
T000202,Route_9,Train,16,11.1,25,9.58,1.4,Tue,0,Rain,0.869,4.6,40.68821,-73.75781,40.78454,-74.01194
T000203,Route_9,Tram,22,36.3,33,9.63,1.3,Fri,0,Clear,0.863,5.0,40.85747,-73.95633,40.74915,-73.82043
T000204,Route_9,Bus,8,21.4,27,6.92,9.1,Sun,0,Clear,0.806,4.3,40.98465,-74.0561,40.59199,-73.92934
T000205,Route_6,Ferry,18,11.9,26,5.5,1.8,Wed,0,Clear,0.906,3.8,40.61888,-73.91644,40.54393,-73.83062
T000206,Route_5,Bus,15,44.2,26,10.24,27.3,Mon,0,Clear,0.872,3.9,40.68333,-74.09335,40.81572,-74.02449
T000207,Route_4,Tram,16,41.4,31,11.49,0.6,Thu,0,Snow,0.918,1.9,40.85431,-73.91268,40.63407,-73.94783
T000208,Route_7,Subway,3,10.2,36,5.69,3.9,Fri,0,Clear,0.839,2.7,40.75658,-74.07675,40.67747,-73.78006
T000209,Route_16,Subway,16,32.8,25,3.88,10.3,Tue,0,Clear,0.754,3.7,40.65695,-74.02806,40.82129,-73.96357
T000210,Route_6,Train,11,6.2,27,11.82,0.5,Fri,0,Clear,0.743,3.1,40.51494,-74.07877,40.86295,-74.09521
T000211,Route_2,Ferry,22,4.3,26,3.66,0.4,Wed,0,Rain,0.946,3.0,40.95992,-73.85384,40.76395,-73.91899
T000212,Route_18,Tram,8,42.3,29,5.86,7.4,Fri,0,Clear,0.768,3.2,40.89663,-73.81198,40.97738,-73.74358
T000213,Route_5,Train,12,34.7,28,7.58,1.8,Fri,0,Snow,0.861,2.8,40.87179,-73.70749,40.77342,-73.97068
T000214,Route_16,Tram,16,31.4,40,5.22,10.3,Wed,0,Rain,0.855,3.4,40.60224,-73.85364,40.71875,-74.07679
T000215,Route_18,Ferry,21,14.1,35,13.0,7.8,Sun,0,Clear,0.939,4.0,40.90059,-74.07757,40.95905,-73.80249
T000216,Route_2,Bus,5,43.5,21,1.64,1.1,Mon,0,Clear,0.869,3.3,40.65696,-73.86127,40.62145,-73.83879
T000217,Route_2,Ferry,9,2.4,27,7.79,5.4,Thu,0,Clear,0.886,3.8,40.54838,-73.84326,40.94276,-73.96445
T000218,Route_8,Subway,7,26.5,24,11.27,3.3,Thu,0,Snow,0.819,3.5,40.91766,-73.88615,40.80188,-73.93744
T000219,Route_6,Subway,14,3.0,28,3.62,2.3,Sat,0,Clear,0.871,3.6,40.63714,-73.94442,40.6077,-74.01314
T000220,Route_12,Tram,6,31.8,32,14.38,2.2,Tue,1,Clear,0.913,4.5,40.84459,-74.02183,40.56811,-73.92193
T000221,Route_9,Subway,4,3.3,32,6.5,1.4,Tue,0,Fog,0.642,2.8,40.98981,-73.99692,40.99343,-73.82225
T000222,Route_5,Tram,17,36.0,28,1.94,2.0,Wed,0,Clear,0.934,5.0,40.57831,-73.7055,40.62534,-73.77402
T000223,Route_1,Ferry,19,7.2,31,11.37,11.3,Sun,0,Clear,0.673,3.8,40.77585,-73.79343,40.61825,-73.80029
T000224,Route_12,Ferry,13,19.5,30,9.23,6.1,Mon,0,Clear,0.905,5.0,40.92777,-74.07167,40.88628,-74.05437
T000225,Route_3,Ferry,1,15.9,27,1.97,4.8,Fri,0,Clear,0.896,4.0,40.67662,-74.09665,40.83695,-74.06513
T000226,Route_3,Subway,5,17.2,27,4.57,14.2,Wed,0,Rain,0.688,3.5,40.95512,-73.9627,40.72246,-73.93631
T000227,Route_12,Tram,22,33.6,30,9.48,17.7,Mon,0,Clear,0.942,3.1,40.71573,-73.92949,40.7624,-73.88104
T000228,Route_8,Tram,7,26.4,19,1.63,7.1,Mon,0,Snow,0.818,3.6,40.71749,-73.81707,40.63683,-73.93975
T000229,Route_17,Ferry,6,30.9,23,2.25,0.0,Sat,1,Clear,0.993,2.6,40.68868,-73.82435,40.8964,-73.83379
T000230,Route_15,Subway,16,3.3,34,10.6,6.8,Sun,0,Clear,0.784,2.8,40.57393,-73.71437,40.91743,-73.76995
T000231,Route_2,Subway,5,39.1,26,7.26,6.1,Mon,0,Clear,0.892,2.5,40.60201,-73.70431,40.82685,-74.09588
T000232,Route_6,Ferry,16,3.6,32,7.75,3.7,Thu,0,Clear,0.798,3.1,40.58822,-74.05462,40.63248,-73.82341
T000233,Route_4,Train,19,7.3,28,8.46,5.2,Sat,0,Snow,0.835,2.4,40.62755,-73.9624,40.88868,-73.85049
T000234,Route_14,Tram,11,0.9,28,2.23,0.2,Thu,0,Clear,0.841,2.9,40.54484,-73.76781,40.66669,-73.80557
T000235,Route_5,Bus,12,12.5,28,6.92,6.9,Thu,0,Rain,0.941,2.6,40.68492,-74.09479,40.57875,-73.81603
T000236,Route_6,Tram,7,10.7,29,6.44,2.9,Sat,0,Rain,0.789,3.1,40.95432,-73.81978,40.5791,-73.82337
T000237,Route_18,Tram,21,18.8,26,14.72,6.7,Mon,0,Clear,0.869,3.6,40.53925,-73.73643,40.88174,-73.81694
T000238,Route_7,Ferry,11,14.9,28,1.6,0.6,Thu,0,Clear,0.752,3.1,40.73343,-73.94019,40.57653,-73.73119
T000239,Route_7,Subway,16,24.5,22,14.24,12.8,Thu,0,Clear,0.857,3.4,40.51983,-73.99478,40.85669,-73.83326
T000240,Route_8,Subway,3,15.2,33,14.69,23.8,Sat,0,Clear,0.767,3.0,40.77355,-74.08753,40.75165,-73.70384
T000241,Route_7,Train,7,40.1,32,7.38,0.2,Thu,0,Snow,0.631,2.4,40.98456,-73.70481,40.67647,-73.89542
T000242,Route_7,Subway,9,30.5,34,1.7,0.4,Sun,0,Clear,0.75,4.4,40.93959,-73.95846,40.61514,-74.06307
T000243,Route_7,Ferry,14,28.0,30,14.68,7.7,Tue,0,Rain,0.973,4.7,40.82421,-73.88401,40.91117,-74.08124
T000244,Route_18,Bus,10,29.0,28,7.73,10.8,Sat,0,Rain,0.708,3.7,40.63472,-73.90642,40.80311,-73.89334
T000245,Route_6,Tram,17,24.9,29,13.25,6.4,Sat,0,Clear,0.918,4.8,40.78277,-73.8469,40.91945,-73.76217
T000246,Route_5,Tram,6,4.2,32,6.63,14.4,Thu,0,Clear,0.805,4.5,40.72261,-74.02175,40.76085,-73.8991
T000247,Route_18,Tram,8,34.2,32,6.01,2.4,Fri,0,Rain,0.796,4.0,40.91763,-73.71222,40.72505,-73.92252
T000248,Route_14,Ferry,21,22.3,32,8.53,1.1,Tue,0,Clear,0.756,3.1,40.68904,-73.97525,40.59397,-74.07234
T000249,Route_2,Train,8,40.5,34,9.46,7.7,Thu,0,Clear,0.994,2.5,40.74186,-74.09606,40.71764,-74.02062
T000250,Route_5,Tram,12,39.7,20,11.75,3.4,Mon,0,Rain,0.803,2.7,40.73161,-73.7966,40.91664,-73.71377
T000251,Route_14,Subway,9,10.1,25,14.49,3.3,Sun,0,Snow,0.9,3.9,40.75278,-74.00497,40.86677,-74.00009
T000252,Route_3,Tram,11,15.9,30,4.61,19.0,Thu,1,Clear,0.735,4.5,40.84873,-74.03305,40.89203,-74.0065
T000253,Route_20,Ferry,0,37.1,24,9.66,2.8,Sat,0,Clear,0.892,4.0,40.66113,-73.70233,40.7429,-73.9504
T000254,Route_16,Subway,9,2.2,28,4.61,9.3,Mon,0,Rain,0.862,4.4,40.72338,-73.81911,40.80229,-73.70157
T000255,Route_8,Bus,0,22.9,30,13.77,2.6,Fri,0,Clear,0.836,3.2,40.59612,-73.90739,40.56749,-73.88516
T000256,Route_3,Ferry,2,20.6,31,2.72,8.5,Fri,1,Clear,0.864,4.3,40.80406,-73.99006,40.77365,-73.97807
T000257,Route_15,Train,7,40.4,20,10.66,0.7,Sun,0,Rain,0.841,4.3,40.98917,-73.83187,40.64241,-73.7412
T000258,Route_3,Bus,14,41.5,35,14.1,0.7,Wed,0,Clear,1.0,3.0,40.86277,-73.85542,40.84994,-73.78052
T000259,Route_10,Bus,8,18.9,26,13.43,0.5,Sat,0,Rain,0.808,3.0,40.51665,-73.75426,40.5825,-73.9551
T000260,Route_14,Train,20,25.0,29,4.95,21.1,Fri,0,Rain,0.738,2.0,40.87942,-74.09443,40.97039,-73.80698
T000261,Route_20,Bus,10,39.8,29,4.79,0.2,Thu,0,Clear,0.863,3.3,40.76189,-73.98591,40.70472,-73.9545
T000262,Route_8,Train,2,37.7,33,13.67,0.2,Thu,1,Clear,0.868,3.8,40.98354,-74.00848,40.81122,-73.79697
T000263,Route_2,Ferry,20,24.4,30,3.3,1.0,Tue,0,Clear,0.83,2.7,40.51645,-74.0441,40.61767,-73.9593
T000264,Route_20,Tram,15,23.2,22,13.59,3.9,Wed,0,Rain,0.825,2.9,40.97468,-73.98372,40.6057,-73.93755
T000265,Route_16,Subway,20,31.9,34,2.89,3.7,Tue,0,Clear,0.973,3.6,40.50054,-73.9215,40.95244,-73.75095
T000266,Route_11,Ferry,4,33.4,32,12.21,1.0,Thu,0,Clear,0.692,4.9,40.58449,-73.82207,40.52085,-73.76827
T000267,Route_16,Train,6,11.2,25,9.6,2.2,Sat,0,Rain,0.947,3.2,40.8544,-73.87264,40.61454,-73.83983
T000268,Route_15,Ferry,12,43.1,30,7.01,4.5,Sun,1,Clear,0.576,4.6,40.64582,-73.94116,40.5279,-73.83301
T000269,Route_13,Subway,21,12.6,29,6.99,2.7,Sun,0,Clear,0.83,3.2,40.75046,-74.03962,40.53186,-74.0065
T000270,Route_5,Tram,9,40.7,26,11.35,13.3,Thu,1,Rain,0.905,3.1,40.81041,-73.78692,40.60207,-73.86628
T000271,Route_20,Tram,6,29.4,26,3.93,1.1,Fri,0,Rain,0.831,2.7,40.92435,-73.79217,40.61284,-73.76582
T000272,Route_12,Ferry,18,37.9,25,5.29,1.0,Sun,0,Clear,0.921,5.0,40.93279,-74.08412,40.81657,-73.7267
T000273,Route_11,Tram,20,5.9,31,2.78,1.3,Wed,0,Clear,0.758,3.8,40.79695,-73.93571,40.86048,-73.78228
T000274,Route_7,Subway,16,29.0,26,9.22,2.0,Sun,0,Clear,0.762,3.1,40.89853,-74.02681,40.80249,-73.9849
T000275,Route_17,Ferry,2,12.5,31,8.64,10.5,Mon,0,Clear,0.774,3.9,40.83496,-74.08591,40.52249,-73.71945
T000276,Route_20,Train,13,28.9,27,8.48,8.2,Wed,0,Rain,0.771,3.1,40.93188,-73.82201,40.82881,-74.02638
T000277,Route_8,Bus,20,24.6,27,7.52,2.7,Fri,0,Snow,0.778,4.0,40.88494,-74.08172,40.62589,-73.89532
T000278,Route_11,Subway,1,30.9,23,11.41,1.3,Thu,0,Snow,0.817,3.3,40.71374,-73.87332,40.97611,-74.05193
T000279,Route_6,Subway,21,17.6,27,10.51,0.0,Sun,0,Clear,0.877,2.6,40.57451,-73.82286,40.67966,-73.97155
T000280,Route_17,Tram,6,44.4,34,6.6,0.7,Mon,0,Clear,0.697,3.0,40.75712,-73.83383,40.92298,-73.84006
T000281,Route_14,Tram,22,41.1,27,5.0,5.4,Tue,0,Fog,0.836,3.2,40.65319,-74.00498,40.99274,-73.78107
T000282,Route_9,Train,4,38.8,24,5.11,2.6,Sun,0,Snow,0.925,3.6,40.78065,-73.87843,40.81217,-73.70075
T000283,Route_14,Tram,21,35.1,23,11.4,5.3,Sat,0,Clear,1.0,4.0,40.67988,-73.8916,40.7015,-73.94474
T000284,Route_11,Bus,16,4.2,28,14.93,6.6,Wed,1,Clear,0.861,1.9,40.93221,-73.90036,40.65635,-73.90665
T000285,Route_9,Tram,10,40.2,38,9.95,7.1,Mon,1,Clear,0.966,4.1,40.79449,-73.92516,40.9724,-73.73695
T000286,Route_1,Subway,12,11.1,36,7.96,0.8,Fri,0,Clear,0.921,3.4,40.73211,-73.78334,40.57889,-74.06188
T000287,Route_18,Tram,4,44.0,25,5.05,2.8,Mon,0,Clear,0.97,2.4,40.56058,-74.01971,40.89579,-74.02489
T000288,Route_13,Bus,9,19.1,26,11.81,2.1,Fri,1,Clear,0.727,4.3,40.96275,-73.98671,40.6382,-74.03643
T000289,Route_11,Train,2,40.8,29,2.9,0.2,Thu,0,Clear,0.879,3.0,40.50368,-73.91478,40.81142,-73.73168
T000290,Route_11,Bus,0,21.8,36,12.16,3.8,Thu,0,Rain,0.798,3.6,40.59618,-73.92338,40.9617,-73.93912
T000291,Route_2,Subway,10,37.3,27,9.2,0.8,Mon,0,Clear,0.786,3.9,40.5922,-73.81946,40.94467,-73.71803
T000292,Route_9,Ferry,18,14.5,36,2.68,2.1,Fri,0,Clear,0.774,2.8,40.9345,-73.76615,40.95802,-74.06225
T000293,Route_7,Ferry,19,25.2,25,13.13,2.5,Wed,0,Clear,0.796,4.1,40.79696,-74.03512,40.91556,-73.73491
T000294,Route_10,Subway,3,36.6,29,7.65,10.5,Wed,0,Fog,0.69,3.6,40.58872,-73.92029,40.99244,-74.09289
T000295,Route_13,Train,8,12.6,37,12.55,6.8,Mon,0,Rain,0.913,1.8,40.54856,-73.93084,40.79615,-73.73759
T000296,Route_9,Subway,8,42.2,33,12.79,2.7,Fri,1,Snow,0.74,2.4,40.53705,-73.9092,40.97157,-74.06783
T000297,Route_17,Tram,2,34.8,29,9.02,7.6,Mon,0,Rain,0.741,2.9,40.94296,-74.06202,40.93817,-73.79912
T000298,Route_16,Bus,17,2.6,33,13.14,4.0,Wed,0,Clear,0.693,5.0,40.90535,-73.79718,40.80456,-74.02392
T000299,Route_7,Ferry,10,0.8,34,12.34,4.1,Fri,0,Clear,0.958,3.7,40.70892,-73.86284,40.98829,-73.92003
T000300,Route_4,Ferry,10,24.7,31,10.65,7.5,Mon,0,Rain,0.882,3.2,40.90699,-73.86858,40.76443,-73.98307
T000301,Route_17,Subway,3,24.1,26,13.63,2.7,Wed,0,Clear,0.829,5.0,40.51599,-73.71023,40.67152,-73.83071
T000302,Route_14,Ferry,16,2.9,30,10.92,2.7,Tue,0,Clear,0.861,4.2,40.78916,-73.70907,40.94233,-73.91662
T000303,Route_4,Subway,18,17.7,23,2.52,1.6,Fri,0,Rain,0.797,3.2,40.76967,-73.75515,40.71513,-73.72978
T000304,Route_20,Ferry,1,27.6,27,3.57,0.8,Thu,0,Rain,0.836,4.4,40.59728,-73.83149,40.67508,-74.07823
T000305,Route_12,Bus,19,3.0,24,14.87,12.7,Tue,0,Clear,0.595,3.1,40.97778,-73.9691,40.89878,-74.0464
T000306,Route_17,Ferry,14,6.3,28,3.13,5.8,Tue,0,Clear,0.828,2.8,40.8958,-73.87397,40.79354,-73.79966
T000307,Route_8,Tram,13,19.7,37,9.81,5.3,Tue,0,Clear,1.0,1.9,40.51121,-73.72368,40.95193,-74.00335
T000308,Route_2,Bus,5,22.4,36,7.89,0.5,Sun,0,Clear,0.804,2.7,40.78156,-73.9889,40.51308,-73.98057
T000309,Route_16,Subway,10,42.5,22,14.54,7.5,Wed,0,Rain,0.854,4.5,40.95749,-73.77088,40.56153,-73.79573
T000310,Route_9,Tram,9,16.1,27,5.51,3.5,Tue,0,Clear,0.89,3.3,40.58132,-73.75857,40.8824,-73.70557
T000311,Route_2,Subway,13,25.9,22,8.52,13.7,Tue,0,Rain,0.875,3.2,40.5327,-73.97168,40.65406,-73.70727
T000312,Route_17,Subway,17,29.9,30,8.14,4.5,Mon,0,Snow,0.896,2.9,40.83871,-73.99671,40.86625,-74.06978
T000313,Route_15,Tram,9,19.5,24,4.62,8.2,Tue,0,Rain,0.76,2.4,40.69706,-73.9671,40.89661,-73.81284
T000314,Route_8,Ferry,4,15.3,28,1.57,3.9,Sat,1,Snow,0.734,4.2,40.81735,-73.84791,40.99289,-73.75569
T000315,Route_17,Tram,12,9.1,37,12.3,5.6,Sat,1,Snow,0.827,4.1,40.91004,-73.91428,40.89921,-73.80971
T000316,Route_10,Subway,0,41.1,28,12.43,0.9,Sat,0,Clear,0.974,4.0,40.53119,-73.80169,40.83906,-73.95934
T000317,Route_12,Train,18,1.9,28,3.64,6.0,Mon,0,Rain,0.71,3.2,40.76337,-73.94117,40.90396,-73.92867
T000318,Route_16,Subway,20,2.9,30,9.87,3.4,Sun,0,Clear,0.679,3.6,40.65524,-74.033,40.53146,-74.04083
T000319,Route_12,Ferry,5,12.7,34,5.21,1.0,Sat,0,Clear,0.815,3.4,40.93638,-73.91161,40.50173,-73.99536
T000320,Route_17,Train,3,8.9,30,4.01,11.1,Mon,0,Rain,1.0,3.8,40.61204,-73.79342,40.6895,-73.93339
T000321,Route_17,Bus,22,31.5,26,3.65,8.1,Wed,0,Rain,0.827,3.6,40.58826,-74.08102,40.85748,-73.94716
T000322,Route_7,Tram,15,19.7,38,7.66,21.2,Fri,0,Clear,0.876,3.9,40.78067,-74.02,40.62592,-73.99899
T000323,Route_11,Ferry,10,14.3,43,3.39,0.3,Fri,0,Fog,0.825,3.9,40.62381,-73.93011,40.93286,-73.83345
T000324,Route_9,Tram,21,42.2,28,7.28,3.8,Fri,0,Snow,0.971,3.0,40.97572,-73.7553,40.69009,-73.94515
T000325,Route_13,Bus,2,28.9,31,12.44,6.1,Wed,0,Clear,0.892,4.0,40.8033,-74.02923,40.74639,-74.03655
T000326,Route_9,Subway,18,18.3,28,1.6,2.1,Sat,0,Clear,0.782,4.0,40.99098,-73.94241,40.7488,-73.97044
T000327,Route_9,Tram,10,20.3,25,9.99,13.7,Sun,0,Clear,0.898,3.5,40.95418,-73.87078,40.88455,-73.94889
T000328,Route_17,Subway,3,40.9,22,6.39,1.2,Mon,0,Rain,0.861,5.0,40.84687,-73.92879,40.59827,-73.71257
T000329,Route_4,Tram,21,35.8,37,10.17,4.9,Wed,0,Clear,0.727,2.9,40.88139,-74.07922,40.62168,-73.87839
T000330,Route_11,Tram,17,29.1,24,14.55,14.6,Sun,1,Clear,0.877,3.9,40.51466,-73.7316,40.66126,-74.08886
T000331,Route_13,Train,3,15.4,18,4.54,0.8,Mon,0,Rain,0.841,4.6,40.52758,-73.72548,40.51725,-73.97608
T000332,Route_6,Tram,11,0.6,24,6.4,2.9,Sat,1,Snow,0.763,4.3,40.79448,-73.78204,40.97224,-74.07227
T000333,Route_6,Subway,13,12.7,29,8.23,1.2,Tue,0,Clear,0.841,3.2,40.89373,-73.75558,40.55182,-73.97536
T000334,Route_13,Train,14,34.1,30,3.59,0.2,Sat,1,Clear,0.773,2.9,40.75458,-73.92788,40.96392,-73.97742
T000335,Route_11,Ferry,7,14.6,36,6.03,2.2,Tue,0,Rain,0.896,3.1,40.86609,-73.87463,40.85523,-73.82192
T000336,Route_13,Tram,7,39.4,29,2.45,6.9,Wed,0,Clear,0.86,4.1,40.69378,-73.7366,40.68004,-73.78255
T000337,Route_13,Tram,15,4.8,30,11.6,1.3,Sat,0,Rain,0.954,4.1,40.9357,-73.81406,40.83963,-73.80099
T000338,Route_18,Train,16,31.1,37,9.31,4.9,Mon,0,Rain,0.681,3.4,40.51182,-74.02499,40.78016,-73.89001
T000339,Route_10,Train,20,9.9,27,3.68,3.0,Fri,1,Rain,0.735,4.6,40.90629,-74.06897,40.80323,-73.95567
T000340,Route_17,Subway,8,21.9,25,5.45,1.5,Tue,0,Clear,0.747,4.2,40.56638,-73.72147,40.89507,-73.89494
T000341,Route_1,Bus,19,36.5,28,9.88,4.5,Fri,0,Clear,0.706,4.5,40.8936,-73.91375,40.91873,-73.92328
T000342,Route_4,Tram,15,23.6,28,13.25,1.7,Fri,0,Rain,0.819,2.2,40.68768,-73.7423,40.55288,-73.73612
T000343,Route_6,Bus,16,42.1,29,2.67,9.7,Fri,0,Clear,0.84,3.9,40.86909,-74.02149,40.64526,-73.95439
T000344,Route_16,Tram,8,12.9,22,2.64,0.0,Sat,0,Clear,1.0,3.1,40.67114,-74.0523,40.58926,-73.85922
T000345,Route_2,Tram,6,12.5,29,6.44,0.1,Fri,0,Clear,0.957,4.8,40.9371,-74.09968,40.6444,-73.98183
T000346,Route_3,Ferry,15,33.5,28,14.18,11.2,Sun,0,Clear,1.0,3.6,40.70679,-73.86262,40.73744,-74.02775
T000347,Route_1,Subway,14,4.9,29,10.31,3.5,Wed,0,Clear,0.634,3.8,40.71153,-73.70901,40.50139,-73.74639
T000348,Route_9,Train,16,31.2,40,2.54,18.8,Thu,0,Rain,0.845,2.7,40.86023,-73.78836,40.5997,-74.02887
T000349,Route_14,Tram,7,44.4,21,13.68,3.8,Thu,0,Clear,0.853,5.0,40.94171,-73.73822,40.91195,-73.76456
T000350,Route_10,Subway,16,38.5,50,9.49,0.5,Wed,0,Rain,0.754,2.2,40.90525,-73.94194,40.64386,-74.02391
T000351,Route_8,Tram,22,11.4,35,10.82,1.1,Sun,0,Rain,0.803,3.7,40.82212,-73.8311,40.94127,-73.83902
T000352,Route_5,Subway,12,6.7,32,10.89,2.1,Fri,0,Clear,0.774,3.3,40.77294,-74.06995,40.52735,-73.7205
T000353,Route_5,Bus,5,24.4,34,3.42,0.2,Thu,1,Clear,0.701,4.5,40.53373,-73.79245,40.6233,-73.89092
T000354,Route_5,Subway,20,31.4,34,6.91,0.5,Sat,0,Rain,0.764,4.6,40.94994,-74.05083,40.91135,-73.83029
T000355,Route_7,Ferry,22,15.9,33,7.25,15.8,Sat,0,Fog,0.918,2.8,40.83692,-74.0858,40.8379,-73.94457
T000356,Route_1,Tram,6,7.1,30,3.43,8.2,Fri,0,Snow,0.714,3.7,40.73064,-74.08871,40.5779,-73.81651
T000357,Route_9,Bus,18,22.9,40,12.96,9.2,Tue,0,Rain,0.809,4.6,40.66635,-73.97629,40.65859,-73.84852
T000358,Route_4,Tram,0,22.4,40,3.05,1.4,Thu,0,Clear,0.847,5.0,40.55035,-73.95313,40.99559,-73.77265
T000359,Route_16,Subway,5,11.9,23,8.11,3.9,Mon,0,Rain,0.91,2.2,40.57614,-74.07293,40.60482,-73.75776
T000360,Route_14,Bus,20,20.6,33,12.26,5.1,Mon,0,Snow,0.787,3.2,40.96447,-74.05688,40.90795,-73.88397
T000361,Route_16,Train,21,7.8,40,10.02,2.7,Mon,0,Clear,0.826,2.3,40.65554,-73.98075,40.94046,-73.79045
T000362,Route_12,Tram,20,39.3,28,14.6,19.5,Mon,0,Clear,0.99,3.6,40.74636,-74.05714,40.95837,-74.01089
T000363,Route_10,Subway,18,7.5,24,13.33,0.9,Wed,0,Rain,0.88,4.4,40.56979,-73.79265,40.86415,-73.7618
T000364,Route_4,Ferry,14,30.0,28,9.57,11.4,Mon,0,Clear,0.847,3.7,40.72379,-74.05711,40.55585,-73.82766
T000365,Route_7,Train,8,25.7,34,1.99,0.7,Thu,0,Clear,0.671,3.5,40.84036,-73.85921,40.57984,-73.9313
T000366,Route_10,Subway,5,21.0,25,13.53,1.3,Wed,0,Snow,1.0,4.0,40.91284,-73.72053,40.54832,-73.99933
T000367,Route_8,Ferry,3,3.8,25,3.03,11.8,Sat,0,Clear,0.861,3.3,40.53857,-73.71739,40.98083,-73.96889
T000368,Route_18,Ferry,20,7.0,27,13.07,1.1,Mon,0,Clear,0.91,5.0,40.81409,-73.82918,40.96434,-74.09387
T000369,Route_2,Tram,18,19.1,28,14.37,7.3,Fri,0,Clear,0.834,3.4,40.96851,-73.80086,40.51536,-73.78449
T000370,Route_4,Subway,15,21.6,30,4.51,9.7,Sun,0,Clear,0.792,3.8,40.75701,-74.03573,40.54542,-74.09803
T000371,Route_20,Train,9,1.3,24,9.76,7.8,Wed,1,Snow,0.954,3.0,40.66414,-73.92907,40.75336,-74.06755
T000372,Route_1,Ferry,7,3.4,38,3.57,4.8,Sun,0,Clear,0.783,5.0,40.9207,-73.9361,40.5168,-74.05636
T000373,Route_8,Tram,13,34.0,29,7.74,9.4,Wed,0,Clear,1.0,4.5,40.52718,-73.95449,40.79465,-73.8469
T000374,Route_11,Ferry,3,9.6,26,13.81,15.8,Fri,0,Clear,1.0,4.4,40.70438,-74.08352,40.72774,-73.95112
T000375,Route_1,Bus,13,23.0,18,13.91,2.5,Wed,0,Snow,0.793,4.3,40.7553,-73.97692,40.91549,-73.71147
T000376,Route_5,Bus,5,40.7,29,6.98,1.2,Sat,0,Clear,0.901,3.8,40.67515,-73.98333,40.69763,-73.78489
T000377,Route_7,Tram,11,27.1,29,13.11,4.0,Tue,0,Rain,0.656,1.8,40.89041,-74.05483,40.96309,-73.77122
T000378,Route_5,Train,5,42.8,29,7.2,2.7,Sun,0,Clear,0.986,3.8,40.99037,-73.98783,40.50836,-74.07754
T000379,Route_8,Ferry,13,33.3,34,14.52,4.2,Sat,0,Clear,0.858,3.6,40.61772,-73.87811,40.74088,-73.98395
T000380,Route_19,Train,19,40.4,23,14.9,8.1,Thu,0,Clear,0.803,3.9,40.65186,-74.06362,40.89561,-73.86902
T000381,Route_11,Train,19,42.5,34,14.23,8.2,Sun,0,Clear,0.972,3.5,40.88789,-73.71202,40.96058,-73.98543
T000382,Route_14,Ferry,10,24.4,38,11.43,4.3,Mon,0,Rain,1.0,3.9,40.58203,-73.75174,40.74466,-74.08011
T000383,Route_11,Train,16,28.7,33,13.07,5.2,Sun,0,Rain,0.992,3.4,40.52439,-73.91975,40.91546,-73.95979
T000384,Route_12,Bus,18,32.6,29,12.67,5.5,Sun,0,Rain,1.0,4.7,40.95326,-73.99922,40.85737,-73.96409
T000385,Route_14,Train,13,17.9,28,11.15,2.2,Thu,0,Clear,0.783,4.9,40.57766,-73.70901,40.79913,-73.71644
T000386,Route_10,Bus,20,11.8,29,11.57,5.9,Sun,0,Rain,0.93,4.1,40.88284,-73.91563,40.52881,-73.76322
T000387,Route_10,Bus,14,38.8,30,11.55,6.8,Mon,0,Rain,0.897,4.4,40.76065,-73.78763,40.50612,-74.02996
T000388,Route_2,Bus,20,25.3,34,8.65,2.7,Sat,0,Clear,0.886,3.0,40.68274,-73.88668,40.62242,-73.8545
T000389,Route_20,Ferry,16,17.7,25,9.13,10.1,Sun,0,Clear,1.0,3.2,40.70696,-74.05426,40.62835,-74.05607
T000390,Route_14,Ferry,9,25.5,33,8.22,12.7,Sat,1,Clear,1.0,4.1,40.5512,-74.05283,40.51933,-73.74611
T000391,Route_1,Tram,22,39.1,25,3.91,11.9,Tue,0,Fog,0.9,3.6,40.73698,-74.094,40.87884,-74.08638
T000392,Route_10,Ferry,18,33.8,34,11.54,9.1,Sun,0,Fog,0.978,3.6,40.95153,-73.85944,40.64627,-73.79047
T000393,Route_8,Bus,5,44.3,27,14.26,5.2,Thu,0,Snow,0.732,2.4,40.64398,-73.71186,40.66812,-74.09
T000394,Route_6,Subway,13,1.4,27,13.32,1.6,Wed,0,Clear,0.959,3.5,40.79958,-73.97555,40.92985,-74.03604
T000395,Route_6,Tram,4,12.8,30,1.95,0.9,Thu,1,Rain,0.941,2.6,40.50679,-73.74552,40.95002,-73.78415
T000396,Route_5,Bus,0,23.4,19,10.23,5.0,Mon,0,Clear,0.864,3.9,40.55221,-73.80477,40.64296,-73.81581
T000397,Route_5,Bus,14,34.5,37,13.17,12.9,Sun,0,Clear,0.982,2.5,40.94651,-73.7111,40.80606,-73.8901
T000398,Route_18,Train,22,42.1,29,1.77,0.3,Wed,0,Rain,0.918,3.4,40.56421,-73.94133,40.8779,-73.73593
T000399,Route_12,Bus,7,37.5,30,14.55,7.9,Sat,0,Snow,0.819,3.8,40.93327,-74.06261,40.57481,-73.74901
T000400,Route_3,Train,22,3.3,33,8.91,0.3,Sat,0,Rain,1.0,4.1,40.79843,-73.92242,40.51289,-73.89983
T000401,Route_16,Bus,7,35.6,30,11.94,3.7,Wed,0,Rain,0.846,2.9,40.94136,-74.05191,40.7904,-73.93866
