trip_id,route,vehicle,scheduled_min,actual_min,delay_min,passengers,weather,peak_hour,day_of_week
T0398,Route_C,Metro,79.3,111.1,31.8,56,Clear,0,6
T0399,Route_E,Metro,100.8,140.2,39.5,44,Clear,0,3
T0400,Route_D,Tram,112.7,153.4,40.7,54,Clear,0,4
T0401,Route_E,Bus,115.7,164.8,49.1,58,Clear,0,4
T0402,Route_C,Train,87.7,89.1,1.4,41,Clear,1,4
T0403,Route_E,Metro,74.6,90.0,15.4,49,Clear,0,2
T0404,Route_C,Train,47.6,55.7,8.1,57,Rain,0,2
T0405,Route_E,Train,49.9,70.0,20.2,40,Rain,0,2
T0406,Route_A,Bus,17.7,21.0,3.3,55,Clear,0,5
T0407,Route_B,Bus,102.1,93.8,0.0,52,Snow,1,5
T0408,Route_C,Ferry,63.7,68.9,5.2,42,Clear,1,1
T0409,Route_C,Ferry,49.0,41.0,0.0,38,Snow,1,5
T0410,Route_C,Metro,117.4,150.1,32.7,47,Snow,0,2
T0411,Route_D,Metro,108.7,134.3,25.6,58,Clear,0,6
T0412,Route_D,Bus,83.6,119.1,35.5,46,Snow,0,1
T0413,Route_B,Tram,61.6,60.9,0.0,39,Clear,1,5
T0414,Route_A,Ferry,40.6,55.2,14.6,46,Clear,0,6
T0415,Route_D,Bus,48.9,49.5,0.6,61,Clear,1,6
T0416,Route_B,Tram,72.0,98.1,26.1,41,Rain,0,2
T0417,Route_D,Ferry,63.7,54.6,0.0,49,Snow,0,1
T0418,Route_A,Metro,48.2,57.0,8.8,43,Clear,0,0
T0419,Route_D,Train,31.5,36.0,4.5,55,Clear,1,6
T0420,Route_A,Tram,98.0,86.8,0.0,54,Rain,1,4
T0421,Route_A,Bus,29.3,35.1,5.8,52,Rain,0,6
T0422,Route_A,Metro,82.8,74.4,0.0,51,Clear,0,4
T0423,Route_B,Metro,73.4,87.5,14.0,47,Clear,1,2
T0424,Route_D,Bus,90.2,108.4,18.2,50,Rain,1,4
T0425,Route_B,Train,15.9,16.9,1.0,44,Rain,0,1
T0426,Route_B,Tram,14.4,14.5,0.1,43,Fog,0,0
T0427,Route_D,Bus,87.3,107.4,20.1,56,Rain,1,1
T0428,Route_E,Train,28.8,23.6,0.0,43,Rain,1,0
T0429,Route_D,Train,95.1,84.3,0.0,53,Snow,1,6
T0430,Route_A,Ferry,12.7,14.2,1.5,44,Rain,0,0
T0431,Route_C,Ferry,51.8,70.5,18.7,48,Clear,1,1
T0432,Route_E,Metro,72.2,104.8,32.5,48,Clear,1,5
T0433,Route_A,Bus,35.8,37.3,1.5,45,Rain,0,1
T0434,Route_E,Tram,65.7,68.7,3.0,62,Clear,1,0
T0435,Route_A,Ferry,78.5,117.2,38.7,46,Clear,0,0
T0436,Route_B,Train,119.1,140.4,21.3,49,Clear,0,3
T0437,Route_E,Bus,110.5,103.0,0.0,61,Clear,0,4
T0438,Route_C,Train,113.6,153.2,39.6,49,Clear,1,6
T0439,Route_B,Ferry,93.3,93.9,0.6,46,Clear,1,2
T0440,Route_B,Metro,57.3,79.2,21.9,40,Rain,0,6
T0441,Route_B,Train,25.1,32.9,7.9,53,Clear,0,2
T0442,Route_D,Ferry,74.0,64.6,0.0,59,Rain,0,1
T0443,Route_A,Ferry,11.2,15.4,4.2,57,Rain,0,2
T0444,Route_E,Metro,34.9,49.8,14.9,56,Rain,1,3
T0445,Route_D,Train,96.8,128.2,31.3,51,Clear,1,6
T0446,Route_B,Metro,36.4,32.8,0.0,40,Rain,0,4
T0447,Route_A,Bus,25.2,32.3,7.1,61,Clear,1,5
T0448,Route_A,Bus,71.3,64.8,0.0,58,Fog,0,5
T0449,Route_E,Metro,52.3,58.7,6.3,46,Clear,1,0
T0450,Route_A,Train,13.6,15.4,1.8,48,Rain,1,0
T0451,Route_A,Metro,34.6,33.5,0.0,50,Clear,1,2
T0452,Route_C,Ferry,70.6,76.4,5.8,52,Clear,0,3
T0453,Route_E,Train,69.2,68.8,0.0,44,Rain,0,5
T0454,Route_D,Metro,34.2,39.8,5.6,54,Clear,1,6
T0455,Route_A,Metro,102.0,85.2,0.0,49,Clear,0,5
T0456,Route_B,Train,14.7,19.8,5.1,48,Snow,1,5
T0457,Route_B,Metro,57.4,61.2,3.8,62,Snow,0,0
T0458,Route_E,Train,73.0,75.1,2.0,32,Clear,1,3
T0459,Route_D,Bus,90.1,93.9,3.8,54,Fog,0,6
T0460,Route_C,Metro,118.9,97.3,0.0,52,Rain,0,0
T0461,Route_A,Train,78.5,75.0,0.0,46,Clear,0,4
T0462,Route_A,Train,108.8,93.4,0.0,48,Clear,1,3
T0463,Route_B,Train,35.7,29.2,0.0,41,Snow,1,1
T0464,Route_B,Tram,14.3,17.2,2.9,48,Rain,0,3
T0465,Route_C,Train,74.7,80.6,5.9,45,Clear,1,6
T0466,Route_D,Ferry,55.2,50.4,0.0,44,Clear,0,1
T0467,Route_D,Ferry,15.6,19.3,3.7,45,Clear,1,3
T0468,Route_D,Metro,58.6,60.6,2.0,48,Clear,0,4
T0469,Route_C,Ferry,70.2,92.2,22.0,47,Clear,0,5
T0470,Route_D,Metro,47.1,64.2,17.1,47,Clear,0,2
T0471,Route_C,Ferry,84.0,115.7,31.8,54,Clear,0,5
T0472,Route_C,Metro,19.0,15.7,0.0,49,Clear,0,6
T0473,Route_C,Bus,65.8,82.0,16.2,49,Rain,1,5
T0474,Route_E,Tram,40.7,36.2,0.0,39,Rain,0,0
T0475,Route_A,Tram,119.1,119.8,0.7,43,Clear,1,3
T0476,Route_C,Train,41.7,36.0,0.0,69,Clear,1,5
T0477,Route_B,Bus,85.1,102.3,17.2,48,Snow,0,3
T0478,Route_B,Bus,78.8,104.2,25.4,44,Clear,1,3
T0479,Route_B,Tram,22.5,33.7,11.2,43,Clear,0,1
T0480,Route_A,Train,19.0,18.6,0.0,48,Clear,0,6
T0481,Route_A,Train,15.5,22.1,6.6,52,Rain,0,5
T0482,Route_E,Train,24.0,32.7,8.7,59,Snow,1,5
T0483,Route_E,Ferry,76.6,77.8,1.2,58,Rain,0,4
T0484,Route_C,Tram,111.7,114.8,3.1,41,Clear,1,0
T0485,Route_E,Metro,47.7,42.7,0.0,39,Fog,1,4
T0486,Route_C,Ferry,80.9,81.1,0.1,46,Clear,0,3
T0487,Route_C,Metro,115.3,137.9,22.6,50,Rain,0,4
T0488,Route_E,Ferry,34.8,37.4,2.5,50,Clear,1,5
T0489,Route_C,Metro,19.6,16.6,0.0,60,Clear,0,0
T0490,Route_A,Train,84.0,107.3,23.3,46,Rain,0,2
T0491,Route_D,Ferry,73.0,71.5,0.0,57,Fog,0,2
T0492,Route_E,Metro,12.8,12.8,0.0,49,Snow,0,3
T0493,Route_B,Train,21.9,24.8,3.0,52,Clear,0,6
T0494,Route_C,Ferry,62.2,52.6,0.0,34,Fog,0,2
T0495,Route_D,Bus,77.5,110.7,33.2,57,Rain,0,2
T0496,Route_E,Ferry,30.9,39.9,9.0,51,Fog,0,0
T0497,Route_E,Bus,101.7,102.9,1.2,63,Clear,0,0
T0498,Route_E,Train,74.3,109.9,35.6,47,Clear,0,5
T0499,Route_C,Ferry,119.8,133.7,13.9,47,Clear,1,2
T0500,Route_B,Tram,82.6,91.6,9.0,53,Snow,1,5
T0501,Route_A,Train,31.7,29.4,0.0,45,Clear,1,0
T0502,Route_A,Ferry,53.1,48.5,0.0,55,Clear,0,5
T0503,Route_B,Bus,20.8,18.4,0.0,45,Rain,1,5
T0504,Route_A,Train,28.9,40.9,12.0,51,Clear,1,6
T0505,Route_B,Bus,101.1,86.6,0.0,49,Snow,1,4
T0506,Route_E,Bus,45.5,67.9,22.4,46,Rain,1,2
T0507,Route_E,Train,73.9,107.5,33.6,54,Snow,1,2
T0508,Route_A,Metro,11.4,10.9,0.0,51,Rain,0,3
T0509,Route_B,Tram,30.8,34.6,3.7,58,Clear,0,3
T0510,Route_A,Train,98.0,116.4,18.4,58,Snow,0,6
T0511,Route_C,Ferry,55.7,45.1,0.0,49,Snow,1,4
T0512,Route_B,Metro,67.6,64.8,0.0,53,Clear,0,2
T0513,Route_B,Ferry,36.9,44.9,8.1,48,Fog,1,6
T0514,Route_B,Ferry,62.2,50.1,0.0,43,Clear,1,6
T0515,Route_B,Bus,109.3,127.6,18.3,49,Rain,0,0
T0516,Route_A,Train,28.7,25.5,0.0,40,Clear,0,2
T0517,Route_E,Tram,15.2,22.0,6.8,39,Rain,0,3
T0518,Route_C,Tram,94.3,102.7,8.4,53,Clear,1,2
T0519,Route_B,Metro,36.1,31.3,0.0,42,Rain,0,1
T0520,Route_D,Metro,40.9,42.7,1.8,44,Snow,0,0
T0521,Route_A,Tram,91.4,112.3,20.9,57,Rain,0,3
T0522,Route_C,Ferry,105.3,88.6,0.0,54,Clear,0,4
T0523,Route_D,Ferry,84.3,90.8,6.5,41,Fog,1,4
T0524,Route_A,Bus,32.9,34.5,1.6,54,Clear,0,2
T0525,Route_B,Bus,82.1,77.2,0.0,46,Clear,1,2
T0526,Route_B,Train,14.8,19.0,4.3,46,Clear,0,4
T0527,Route_E,Bus,24.7,24.2,0.0,48,Rain,0,1
T0528,Route_A,Tram,41.4,54.4,13.0,64,Clear,0,1
T0529,Route_A,Ferry,54.8,63.9,9.0,61,Clear,1,2
T0530,Route_B,Bus,44.8,55.5,10.7,57,Clear,0,1
T0531,Route_C,Bus,39.6,37.2,0.0,44,Rain,0,1
T0532,Route_A,Tram,19.7,18.1,0.0,50,Clear,0,0
T0533,Route_D,Bus,44.0,44.2,0.2,45,Rain,1,4
T0534,Route_D,Train,107.5,147.3,39.9,43,Rain,0,0
T0535,Route_E,Tram,34.3,30.7,0.0,59,Rain,0,0
T0536,Route_D,Train,84.9,123.2,38.4,52,Clear,0,1
T0537,Route_C,Metro,94.2,121.0,26.8,70,Clear,1,4
T0538,Route_B,Ferry,32.7,37.8,5.0,46,Rain,1,2
T0539,Route_C,Ferry,39.6,37.2,0.0,47,Snow,1,0
T0540,Route_C,Ferry,51.4,53.4,1.9,36,Clear,0,3
T0541,Route_D,Tram,106.3,107.6,1.2,56,Rain,1,4
T0542,Route_A,Bus,83.6,80.4,0.0,44,Clear,0,4
T0543,Route_C,Train,19.3,24.6,5.4,59,Snow,1,4
T0544,Route_A,Metro,91.6,116.8,25.1,42,Rain,0,5
T0545,Route_D,Bus,100.3,127.7,27.4,53,Rain,0,0
T0546,Route_C,Metro,117.9,171.3,53.4,63,Clear,1,4
T0547,Route_A,Ferry,89.8,78.9,0.0,48,Clear,1,6
T0548,Route_B,Ferry,35.6,45.9,10.2,53,Clear,1,4
T0549,Route_D,Bus,34.4,28.8,0.0,45,Clear,0,6
T0550,Route_E,Metro,55.7,47.1,0.0,48,Clear,1,5
T0551,Route_E,Ferry,56.4,76.2,19.7,43,Rain,0,0
T0552,Route_B,Train,112.4,141.9,29.5,55,Snow,0,2
T0553,Route_A,Metro,32.5,35.5,3.0,44,Fog,1,5
T0554,Route_B,Metro,23.2,19.7,0.0,48,Rain,0,2
T0555,Route_C,Bus,89.1,78.1,0.0,44,Clear,0,4
T0556,Route_B,Metro,91.3,116.9,25.6,56,Clear,0,3
T0557,Route_C,Train,118.6,157.5,38.9,44,Fog,1,2
T0558,Route_E,Metro,68.8,96.4,27.6,40,Fog,0,0
T0559,Route_A,Bus,35.7,30.3,0.0,43,Clear,0,5
T0560,Route_E,Tram,109.6,125.5,15.9,46,Fog,0,6
T0561,Route_B,Bus,44.6,56.7,12.1,55,Clear,0,1
T0562,Route_E,Bus,100.3,118.5,18.2,38,Clear,1,3
T0563,Route_C,Metro,63.1,59.9,0.0,40,Rain,0,2
T0564,Route_D,Metro,41.3,41.4,0.1,47,Rain,0,2
T0565,Route_B,Train,31.4,34.9,3.5,58,Clear,1,6
T0566,Route_E,Train,19.6,20.9,1.3,48,Clear,1,3
T0567,Route_C,Train,90.8,117.1,26.3,59,Rain,0,1
T0568,Route_A,Metro,47.7,59.1,11.4,43,Fog,1,2
T0569,Route_B,Train,111.6,153.4,41.8,51,Fog,1,1
T0570,Route_B,Ferry,70.7,68.5,0.0,48,Rain,0,3
T0571,Route_A,Tram,88.4,82.7,0.0,49,Clear,0,4
T0572,Route_A,Ferry,12.8,16.4,3.6,46,Rain,0,5
T0573,Route_A,Metro,70.0,66.1,0.0,51,Snow,0,3
T0574,Route_A,Ferry,111.9,102.2,0.0,70,Rain,0,6
T0575,Route_E,Train,68.8,64.5,0.0,46,Snow,0,1
T0576,Route_C,Ferry,74.1,89.4,15.2,35,Clear,0,6
T0577,Route_C,Train,111.1,121.9,10.7,47,Clear,0,1
T0578,Route_A,Train,70.9,71.6,0.7,48,Rain,1,1
T0579,Route_C,Ferry,97.0,118.5,21.4,47,Clear,1,0
T0580,Route_A,Bus,54.2,68.9,14.7,49,Clear,1,6
T0581,Route_A,Tram,22.4,27.3,4.9,50,Clear,0,3
T0582,Route_E,Train,115.3,126.7,11.4,49,Rain,1,5
T0583,Route_B,Ferry,23.6,22.3,0.0,53,Rain,0,2
T0584,Route_C,Ferry,87.1,121.8,34.7,48,Fog,0,4
T0585,Route_D,Train,46.1,63.2,17.1,52,Clear,1,5
T0586,Route_D,Tram,103.7,89.0,0.0,47,Clear,1,4
T0587,Route_E,Metro,23.1,20.8,0.0,45,Rain,1,5
T0588,Route_B,Metro,57.9,84.9,27.0,50,Clear,1,0
T0589,Route_C,Tram,63.1,53.0,0.0,42,Rain,1,1
T0590,Route_E,Tram,111.5,148.7,37.2,52,Rain,1,6
T0591,Route_D,Bus,54.9,54.6,0.0,41,Snow,0,3
T0592,Route_E,Train,58.0,73.1,15.1,49,Rain,0,6
T0593,Route_D,Bus,46.1,60.6,14.6,46,Clear,0,1
T0594,Route_C,Train,84.0,87.0,3.0,42,Clear,0,1
T0595,Route_D,Bus,60.2,83.9,23.6,40,Snow,0,1
T0596,Route_B,Bus,23.1,19.1,0.0,40,Clear,1,1
T0597,Route_A,Metro,14.4,16.0,1.6,52,Clear,0,4
T0598,Route_D,Metro,20.9,28.0,7.1,59,Rain,0,2
T0599,Route_B,Metro,41.9,39.4,0.0,45,Clear,0,0
T0600,Route_B,Bus,70.2,64.3,0.0,36,Clear,0,1
T0601,Route_B,Ferry,109.7,144.8,35.1,51,Rain,0,6
T0602,Route_B,Train,73.3,65.1,0.0,52,Clear,1,4
T0603,Route_C,Train,89.1,88.2,0.0,46,Clear,1,3
T0604,Route_C,Ferry,93.2,105.5,12.3,44,Clear,0,4
T0605,Route_E,Bus,118.3,112.0,0.0,41,Snow,0,6
T0606,Route_E,Train,13.8,15.3,1.5,38,Fog,0,2
T0607,Route_E,Train,112.9,149.7,36.8,64,Clear,1,3
T0608,Route_E,Bus,33.7,41.7,8.1,46,Clear,0,5
T0609,Route_D,Train,15.2,15.7,0.6,48,Rain,1,4
T0610,Route_B,Tram,114.2,108.9,0.0,46,Clear,1,4
T0611,Route_B,Ferry,35.1,29.5,0.0,46,Clear,0,2
T0612,Route_C,Tram,73.5,93.5,20.0,57,Clear,0,6
T0613,Route_B,Bus,86.1,108.7,22.6,50,Rain,0,6
T0614,Route_E,Tram,60.3,68.2,8.0,48,Rain,0,0
T0615,Route_B,Ferry,17.6,20.8,3.2,48,Clear,1,4
T0616,Route_D,Ferry,44.3,47.8,3.6,50,Rain,1,5
T0617,Route_D,Ferry,88.7,131.4,42.7,43,Clear,0,1
T0618,Route_E,Train,60.2,62.1,1.8,35,Clear,0,2
T0619,Route_E,Bus,89.3,89.0,0.0,43,Clear,1,0
T0620,Route_D,Metro,112.9,126.5,13.5,45,Clear,1,5
T0621,Route_E,Tram,68.9,78.1,9.2,48,Snow,0,4
T0622,Route_D,Ferry,59.8,59.5,0.0,68,Rain,0,4
T0623,Route_C,Bus,119.9,100.5,0.0,52,Clear,0,5
T0624,Route_E,Ferry,44.8,38.6,0.0,46,Fog,0,4
T0625,Route_A,Bus,10.7,14.6,3.9,65,Clear,1,3
T0626,Route_A,Bus,12.6,14.8,2.2,54,Clear,1,5
T0627,Route_C,Bus,107.1,92.9,0.0,35,Clear,1,4
T0628,Route_A,Ferry,69.8,89.8,20.0,52,Snow,0,0
T0629,Route_A,Ferry,36.4,29.9,0.0,46,Snow,0,3
T0630,Route_A,Metro,34.7,40.0,5.3,45,Rain,0,1
T0631,Route_C,Ferry,105.0,94.2,0.0,51,Rain,1,6
T0632,Route_D,Train,24.5,24.1,0.0,52,Clear,0,1
T0633,Route_E,Ferry,85.9,119.1,33.2,46,Clear,0,6
T0634,Route_D,Metro,15.7,13.1,0.0,48,Clear,0,4
T0635,Route_D,Train,10.7,14.3,3.6,50,Rain,1,0
T0636,Route_D,Bus,88.8,108.7,20.0,38,Clear,0,1
T0637,Route_C,Train,102.6,84.2,0.0,58,Clear,0,1
T0638,Route_C,Tram,17.6,20.0,2.4,44,Snow,0,0
T0639,Route_D,Tram,55.2,71.4,16.2,44,Clear,1,2
T0640,Route_C,Tram,58.9,59.6,0.7,55,Clear,0,4
T0641,Route_D,Metro,49.6,63.5,13.9,46,Rain,0,3
T0642,Route_B,Ferry,29.4,41.3,11.9,49,Snow,1,3
T0643,Route_E,Ferry,103.7,86.8,0.0,39,Rain,0,0
T0644,Route_E,Tram,62.2,64.3,2.1,52,Rain,1,1
T0645,Route_C,Tram,59.4,59.9,0.4,63,Rain,0,0
T0646,Route_D,Bus,60.1,54.9,0.0,46,Clear,1,3
T0647,Route_A,Ferry,14.3,16.4,2.1,56,Snow,0,1
T0648,Route_E,Metro,57.9,58.1,0.3,51,Rain,1,0
T0649,Route_C,Train,106.5,124.6,18.1,49,Rain,1,4
T0650,Route_D,Metro,18.3,16.1,0.0,34,Clear,0,5
T0651,Route_E,Ferry,77.1,106.8,29.7,54,Rain,0,4
T0652,Route_B,Tram,58.0,65.3,7.2,56,Rain,1,2
T0653,Route_C,Bus,102.0,151.2,49.2,75,Snow,1,0
T0654,Route_C,Tram,81.5,121.3,39.8,61,Clear,0,1
T0655,Route_D,Metro,60.5,50.8,0.0,48,Fog,1,3
T0656,Route_D,Metro,17.3,25.6,8.3,47,Clear,1,4
T0657,Route_B,Ferry,16.3,16.9,0.7,53,Clear,0,6
T0658,Route_E,Tram,18.5,23.4,5.0,57,Clear,1,2
T0659,Route_A,Metro,83.9,86.7,2.8,45,Clear,1,1
T0660,Route_B,Bus,68.0,82.1,14.1,54,Rain,1,4
T0661,Route_E,Bus,102.4,83.2,0.0,34,Snow,0,0
T0662,Route_A,Tram,40.2,32.9,0.0,55,Rain,1,4
T0663,Route_B,Train,48.8,43.3,0.0,41,Snow,1,1
T0664,Route_B,Ferry,47.8,49.2,1.4,52,Snow,0,1
T0665,Route_B,Ferry,84.0,96.5,12.4,66,Clear,0,4
T0666,Route_D,Metro,73.8,67.6,0.0,55,Clear,0,1
T0667,Route_E,Bus,11.6,16.8,5.2,43,Clear,1,6
T0668,Route_A,Train,75.3,100.0,24.7,46,Clear,1,1
T0669,Route_B,Bus,49.0,58.6,9.6,45,Clear,1,0
T0670,Route_D,Ferry,59.8,87.5,27.6,54,Clear,0,5
T0671,Route_D,Bus,73.2,84.9,11.7,50,Clear,0,4
T0672,Route_D,Metro,20.7,19.0,0.0,62,Clear,1,5
T0673,Route_B,Metro,34.0,28.5,0.0,42,Rain,0,6
T0674,Route_A,Metro,30.2,24.3,0.0,49,Clear,0,2
T0675,Route_D,Train,21.8,29.3,7.5,61,Rain,0,6
T0676,Route_D,Tram,73.1,63.5,0.0,49,Fog,0,0
T0677,Route_A,Ferry,17.4,17.2,0.0,62,Rain,0,1
T0678,Route_E,Metro,43.0,48.1,5.2,39,Fog,1,1
T0679,Route_B,Metro,73.8,106.1,32.4,42,Snow,0,6
T0680,Route_A,Ferry,36.0,31.0,0.0,56,Fog,0,1
T0681,Route_A,Tram,21.0,20.8,0.0,57,Clear,0,5
T0682,Route_C,Ferry,55.8,51.1,0.0,45,Clear,0,3
T0683,Route_B,Train,43.6,49.7,6.0,36,Fog,0,1
T0684,Route_E,Tram,119.6,135.4,15.8,57,Snow,0,1
T0685,Route_D,Bus,88.6,86.4,0.0,61,Rain,0,3
T0686,Route_E,Tram,59.5,61.9,2.5,42,Snow,1,2
T0687,Route_D,Bus,83.1,86.4,3.4,65,Clear,0,1
T0688,Route_B,Metro,56.5,73.6,17.1,49,Clear,1,1
T0689,Route_D,Metro,58.4,49.6,0.0,52,Rain,0,2
T0690,Route_A,Tram,87.1,73.1,0.0,61,Rain,0,0
T0691,Route_B,Bus,105.6,151.3,45.7,55,Clear,0,1
T0692,Route_B,Ferry,79.5,93.8,14.3,41,Clear,1,0
T0693,Route_B,Metro,43.3,36.1,0.0,49,Fog,1,2
T0694,Route_C,Train,118.3,149.8,31.5,45,Clear,1,3
T0695,Route_D,Metro,116.1,116.4,0.3,39,Clear,0,2
T0696,Route_D,Tram,85.3,80.9,0.0,44,Clear,0,2
T0697,Route_B,Bus,116.2,120.8,4.5,47,Rain,1,1
T0698,Route_E,Tram,81.5,107.5,26.0,29,Rain,1,5
T0699,Route_E,Bus,22.7,31.6,8.9,41,Clear,0,0
T0700,Route_C,Train,113.0,155.7,42.7,57,Snow,1,0
T0701,Route_E,Tram,30.1,36.1,5.9,45,Fog,0,2
T0702,Route_A,Train,87.1,70.6,0.0,47,Fog,1,4
T0703,Route_D,Train,23.8,31.8,8.0,43,Snow,0,4
T0704,Route_E,Tram,77.4,70.5,0.0,37,Clear,1,2
T0705,Route_D,Metro,112.8,106.5,0.0,55,Rain,1,1
T0706,Route_D,Ferry,42.7,34.1,0.0,56,Clear,0,6
T0707,Route_B,Metro,115.7,165.7,50.0,54,Clear,0,1
T0708,Route_B,Bus,52.4,57.2,4.8,33,Clear,0,4
T0709,Route_E,Bus,18.7,17.5,0.0,49,Clear,0,5
T0710,Route_C,Metro,64.2,72.6,8.4,50,Snow,0,0
T0711,Route_E,Bus,111.0,159.3,48.4,52,Rain,1,4
T0712,Route_C,Tram,95.6,87.9,0.0,49,Rain,1,5
T0713,Route_D,Tram,59.2,87.4,28.2,47,Clear,0,3
T0714,Route_A,Train,18.4,23.3,4.9,44,Clear,1,4
T0715,Route_E,Train,74.2,83.4,9.2,57,Clear,1,6
T0716,Route_C,Metro,23.9,22.1,0.0,50,Clear,1,5
T0717,Route_C,Bus,45.4,37.4,0.0,41,Clear,0,3
T0718,Route_B,Tram,32.2,28.3,0.0,47,Snow,1,5
T0719,Route_C,Ferry,74.7,94.6,19.9,43,Rain,1,5
T0720,Route_B,Tram,98.2,110.6,12.4,47,Snow,1,6
T0721,Route_B,Train,78.8,115.2,36.4,52,Clear,0,3
T0722,Route_C,Bus,91.8,119.9,28.1,41,Clear,0,1
T0723,Route_E,Metro,38.0,43.4,5.4,35,Clear,1,0
T0724,Route_C,Train,107.4,86.7,0.0,60,Clear,1,4
T0725,Route_A,Ferry,52.8,51.2,0.0,38,Clear,0,5
T0726,Route_B,Tram,80.3,72.1,0.0,62,Fog,1,6
T0727,Route_E,Train,67.4,66.3,0.0,50,Snow,1,5
T0728,Route_E,Metro,54.1,56.6,2.5,56,Clear,0,6
T0729,Route_B,Bus,95.9,101.0,5.1,48,Clear,0,4
T0730,Route_B,Ferry,17.7,18.6,0.9,50,Clear,0,6
T0731,Route_B,Train,102.7,128.5,25.8,53,Snow,1,5
T0732,Route_B,Train,90.2,103.8,13.6,48,Clear,0,5
T0733,Route_D,Bus,61.0,56.2,0.0,46,Clear,0,6
T0734,Route_D,Metro,84.0,125.5,41.5,60,Rain,0,1
T0735,Route_C,Train,15.6,21.9,6.3,47,Fog,1,6
T0736,Route_B,Metro,70.4,85.5,15.0,53,Clear,1,3
T0737,Route_E,Tram,66.0,55.7,0.0,47,Clear,0,0
T0738,Route_B,Train,43.3,57.2,13.9,45,Rain,0,5
T0739,Route_C,Tram,79.4,72.6,0.0,51,Clear,0,6
T0740,Route_D,Bus,107.8,122.7,14.9,55,Clear,0,4
T0741,Route_E,Train,81.2,66.7,0.0,52,Rain,0,5
T0742,Route_B,Bus,114.6,124.4,9.9,49,Clear,1,5
T0743,Route_D,Metro,36.7,48.6,11.8,42,Clear,0,2
T0744,Route_E,Ferry,81.6,112.4,30.8,48,Clear,1,0
T0745,Route_B,Metro,119.9,110.7,0.0,56,Clear,1,1
T0746,Route_E,Metro,84.1,71.1,0.0,49,Clear,0,3
T0747,Route_D,Tram,79.5,91.7,12.1,52,Rain,1,0
T0748,Route_E,Metro,74.0,108.2,34.3,35,Clear,1,2
T0749,Route_C,Tram,119.1,117.5,0.0,58,Rain,1,0
T0750,Route_A,Train,58.7,70.1,11.3,58,Fog,0,2
T0751,Route_E,Train,106.1,89.3,0.0,60,Clear,0,0
T0752,Route_D,Train,32.9,31.1,0.0,43,Clear,1,0
T0753,Route_B,Train,107.6,96.4,0.0,46,Clear,1,0
T0754,Route_B,Ferry,89.4,130.4,41.0,60,Snow,0,4
T0755,Route_A,Train,23.9,27.9,4.1,45,Rain,0,6
T0756,Route_E,Train,119.9,148.2,28.3,49,Rain,0,1
T0757,Route_A,Bus,89.3,85.9,0.0,54,Fog,0,1
T0758,Route_E,Ferry,49.2,48.4,0.0,65,Clear,0,5
T0759,Route_C,Bus,88.5,128.1,39.6,50,Rain,0,2
T0760,Route_C,Train,49.6,53.7,4.2,72,Clear,0,2
T0761,Route_A,Bus,76.4,77.1,0.7,48,Fog,0,6
T0762,Route_A,Train,95.9,90.2,0.0,38,Clear,0,6
T0763,Route_D,Ferry,71.6,71.2,0.0,47,Clear,1,1
T0764,Route_C,Metro,35.6,49.6,14.0,42,Clear,1,6
T0765,Route_E,Metro,119.8,98.0,0.0,58,Snow,0,5
T0766,Route_C,Metro,34.2,49.6,15.3,59,Clear,1,3
T0767,Route_B,Bus,71.5,74.0,2.5,54,Clear,1,2
T0768,Route_A,Bus,67.4,81.6,14.2,55,Clear,1,4
T0769,Route_B,Metro,75.3,92.3,17.0,48,Clear,1,4
T0770,Route_E,Metro,47.5,62.9,15.4,51,Clear,1,5
T0771,Route_D,Metro,50.8,60.8,10.1,55,Rain,0,2
T0772,Route_E,Bus,41.6,40.5,0.0,47,Rain,1,0
T0773,Route_C,Ferry,37.7,54.5,16.8,52,Rain,0,2
T0774,Route_A,Bus,62.2,61.0,0.0,56,Clear,1,4
T0775,Route_A,Train,90.1,84.7,0.0,47,Rain,0,4
T0776,Route_C,Train,94.4,139.8,45.4,45,Clear,1,6
T0777,Route_C,Ferry,25.2,31.9,6.7,50,Clear,1,6
T0778,Route_E,Bus,54.8,69.8,15.0,44,Rain,0,2
T0779,Route_E,Ferry,89.7,83.6,0.0,60,Clear,0,0
T0780,Route_B,Ferry,56.0,54.6,0.0,46,Clear,0,0
T0781,Route_C,Train,52.7,71.5,18.8,46,Fog,0,0
T0782,Route_A,Ferry,37.1,31.3,0.0,41,Rain,0,1
T0783,Route_B,Bus,35.7,50.1,14.4,46,Clear,0,3
T0784,Route_E,Tram,32.9,44.7,11.8,57,Clear,0,1
T0785,Route_B,Tram,49.5,60.7,11.2,47,Clear,0,2
T0786,Route_A,Train,103.6,140.8,37.2,45,Clear,0,0
T0787,Route_A,Train,100.6,140.8,40.2,48,Clear,0,4
T0788,Route_A,Tram,18.3,25.3,6.9,48,Clear,0,4
T0789,Route_E,Bus,104.4,118.1,13.8,48,Rain,1,4
T0790,Route_B,Metro,36.2,52.7,16.5,42,Rain,1,4
T0791,Route_B,Bus,107.0,118.1,11.1,55,Rain,0,6
T0792,Route_D,Bus,29.3,27.1,0.0,62,Clear,0,3
T0793,Route_E,Train,97.2,139.4,42.2,60,Clear,1,5
T0794,Route_D,Tram,41.6,54.7,13.1,35,Clear,0,3
T0795,Route_D,Metro,54.0,72.6,18.6,64,Rain,0,1
