trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition,origin_lat,origin_lon,dest_lat,dest_lon
T000228,Route_1,Tram,14,8.2,22,14.04,2.9,Thu,0,Rain,40.50511,-73.93018,40.83821,-73.78104
T000229,Route_1,Ferry,18,45.0,35,10.82,13.0,Sat,1,Rain,40.57053,-73.83011,40.94151,-73.71432
T000230,Route_19,Subway,16,44.8,35,13.07,0.9,Tue,1,Fog,40.7831,-73.87684,40.76323,-74.08852
T000231,Route_15,Bus,16,2.4,24,2.0,1.6,Sun,0,Fog,40.86357,-74.00443,40.88546,-74.09377
T000232,Route_8,Subway,10,11.0,19,14.81,1.5,Sun,0,Clear,40.66672,-73.77713,40.96371,-73.92743
T000233,Route_16,Ferry,10,40.8,34,1.8,4.9,Mon,0,Rain,40.59787,-74.0532,40.83732,-73.87151
T000234,Route_5,Tram,14,24.9,38,3.73,16.0,Mon,0,Fog,40.65672,-73.828,40.83371,-73.94296
T000235,Route_19,Bus,3,3.0,28,13.62,6.9,Mon,1,Snow,40.67441,-74.04757,40.97256,-73.85773
T000236,Route_4,Ferry,17,25.3,24,3.38,2.5,Wed,0,Fog,40.93211,-74.03522,40.83247,-73.89437
T000237,Route_2,Train,21,25.8,33,13.98,0.4,Wed,1,Clear,40.75226,-73.72108,40.63475,-74.01278
T000238,Route_12,Bus,5,14.2,28,12.19,8.2,Fri,0,Clear,40.77077,-73.99739,40.96713,-73.73768
T000239,Route_16,Subway,16,1.8,27,3.99,8.2,Thu,0,Snow,40.50445,-74.09998,40.72915,-73.98007
T000240,Route_18,Subway,13,22.6,29,10.53,5.0,Tue,0,Clear,40.96767,-73.7945,40.73053,-73.94485
T000241,Route_12,Train,4,15.9,29,13.69,0.4,Tue,0,Clear,40.86608,-74.09524,40.55558,-73.75522
T000242,Route_15,Ferry,13,33.9,31,2.32,4.4,Fri,0,Clear,40.91825,-73.91541,40.90859,-73.73028
T000243,Route_5,Ferry,14,16.5,23,2.71,1.6,Thu,0,Rain,40.89821,-74.09517,40.88703,-73.9163
T000244,Route_20,Bus,18,26.2,40,14.02,3.1,Mon,0,Rain,40.66258,-73.81768,40.91014,-73.72435
T000245,Route_18,Bus,10,2.2,23,8.8,6.0,Wed,0,Fog,40.81979,-73.87878,40.55091,-73.9137
T000246,Route_2,Ferry,7,10.5,25,14.5,5.9,Fri,0,Clear,40.68772,-73.85428,40.88118,-73.72155
T000247,Route_15,Ferry,1,10.7,28,11.84,1.7,Tue,0,Fog,40.68173,-74.0455,40.52734,-73.94599
T000248,Route_19,Bus,17,28.1,38,12.09,3.6,Sat,0,Clear,40.69354,-74.03573,40.55002,-73.9024
T000249,Route_7,Tram,22,44.9,30,7.66,14.6,Tue,0,Clear,40.62453,-73.84142,40.79931,-73.7039
T000250,Route_19,Subway,8,26.7,24,7.69,9.1,Mon,0,Snow,40.68427,-74.04845,40.61221,-73.83882
T000251,Route_10,Ferry,4,32.7,35,4.47,5.3,Wed,0,Rain,40.81545,-73.73443,40.81371,-73.83512
T000252,Route_17,Tram,16,28.6,28,11.74,2.0,Tue,1,Rain,40.65152,-73.84747,40.55462,-73.87889
T000253,Route_4,Ferry,1,35.8,30,5.34,0.4,Tue,0,Rain,40.71143,-73.81276,40.98887,-73.8415
T000254,Route_5,Subway,19,12.3,22,6.27,2.6,Sun,0,Snow,40.65668,-73.95113,40.59343,-73.99539
T000255,Route_6,Subway,19,28.9,28,9.68,1.2,Fri,0,Snow,40.84668,-73.83191,40.50977,-73.76056
T000256,Route_12,Subway,17,23.5,27,9.57,10.4,Thu,0,Snow,40.62051,-73.91264,40.98646,-73.86286
T000257,Route_19,Ferry,2,5.1,24,6.94,2.4,Wed,0,Clear,40.6312,-73.94574,40.78509,-73.7408
T000258,Route_12,Bus,17,13.8,31,3.15,3.9,Fri,0,Clear,40.80131,-74.08543,40.69077,-73.75336
T000259,Route_10,Bus,12,7.6,24,12.55,11.5,Sun,0,Clear,40.89225,-73.74249,40.52869,-74.00621
T000260,Route_14,Bus,17,18.3,38,3.16,1.6,Fri,0,Clear,40.66155,-74.07485,40.79742,-73.70238
T000261,Route_7,Subway,10,39.4,38,2.88,5.8,Sat,0,Clear,40.81302,-73.99884,40.53143,-73.98746
T000262,Route_4,Bus,5,25.6,21,3.27,0.8,Sat,0,Rain,40.91111,-73.89495,40.80396,-73.91554
T000263,Route_19,Subway,9,30.7,23,7.64,13.2,Mon,0,Clear,40.60231,-73.74732,40.96689,-73.85341
T000264,Route_8,Train,14,32.5,33,4.77,16.0,Thu,0,Rain,40.83271,-73.89641,40.70296,-73.70424
T000265,Route_1,Train,3,18.9,23,12.39,0.9,Tue,0,Rain,40.82836,-73.76478,40.71019,-73.97602
T000266,Route_20,Ferry,17,28.9,30,11.9,15.1,Mon,0,Clear,40.57261,-73.90492,40.77334,-73.99407
T000267,Route_18,Train,9,11.9,32,10.29,1.6,Sun,0,Clear,40.60081,-74.00564,40.59525,-74.00375
T000268,Route_5,Tram,5,35.7,30,7.8,10.9,Fri,0,Rain,40.85901,-73.79315,40.56073,-73.78765
T000269,Route_5,Tram,20,14.3,31,7.91,0.9,Thu,0,Rain,40.72401,-73.93633,40.87756,-73.80285
T000270,Route_6,Subway,0,7.4,48,5.52,0.5,Mon,0,Snow,40.84669,-73.96944,40.66822,-74.03947
T000271,Route_18,Tram,21,39.2,23,14.98,1.0,Tue,0,Clear,40.65213,-73.79458,40.60022,-73.9299
T000272,Route_7,Train,4,3.3,27,10.72,13.6,Fri,0,Rain,40.91468,-73.93806,40.70049,-73.99002
T000273,Route_15,Tram,1,13.1,30,14.04,5.6,Fri,0,Clear,40.97932,-74.04065,40.93162,-74.03882
T000274,Route_4,Train,8,20.6,26,4.71,3.6,Wed,0,Clear,40.75374,-74.00451,40.99081,-73.93901
T000275,Route_10,Subway,19,19.1,26,10.64,1.4,Thu,0,Clear,40.7999,-73.92403,40.80573,-74.00516
T000276,Route_3,Tram,13,27.8,30,5.15,4.2,Wed,0,Clear,40.98581,-73.89486,40.77526,-73.92295
T000277,Route_17,Train,2,18.0,41,7.34,24.7,Sun,0,Clear,40.61085,-73.81361,40.92554,-73.74385
T000278,Route_4,Train,17,36.7,19,6.25,8.3,Wed,1,Rain,40.93828,-73.7368,40.69583,-73.73826
T000279,Route_7,Subway,20,6.7,28,14.76,1.1,Mon,1,Clear,40.99082,-74.09721,40.88059,-73.89954
T000280,Route_18,Bus,20,8.4,43,12.76,0.1,Wed,0,Rain,40.56763,-74.09104,40.67544,-73.95204
T000281,Route_17,Tram,8,27.3,25,2.69,0.2,Wed,0,Rain,40.67678,-73.82379,40.66232,-73.78876
T000282,Route_9,Ferry,14,4.6,23,7.42,0.6,Mon,0,Rain,40.66115,-73.74176,40.74259,-73.87939
T000283,Route_4,Tram,13,44.3,30,11.62,15.6,Wed,0,Clear,40.70597,-74.04515,40.65514,-73.849
T000284,Route_4,Train,9,8.2,28,4.18,2.2,Wed,0,Clear,40.73526,-74.06726,40.73844,-73.9171
T000285,Route_10,Tram,2,6.8,33,10.33,2.4,Fri,0,Clear,40.88677,-73.92129,40.66779,-73.93516
T000286,Route_11,Subway,13,41.1,28,7.56,4.7,Thu,0,Clear,40.51461,-73.70736,40.68683,-73.89469
T000287,Route_17,Bus,5,32.5,28,12.3,1.5,Wed,1,Clear,40.83907,-73.94975,40.96092,-73.96521
T000288,Route_17,Bus,15,27.4,32,8.85,3.8,Sat,0,Rain,40.58474,-73.91366,40.8693,-74.02725
T000289,Route_8,Train,16,23.7,20,12.04,6.1,Sat,0,Clear,40.69854,-73.82289,40.86332,-74.09951
T000290,Route_12,Bus,15,5.1,20,13.92,1.7,Sun,0,Clear,40.67933,-74.01105,40.83251,-73.83223
T000291,Route_9,Bus,17,34.6,28,5.33,5.5,Fri,0,Rain,40.7853,-73.75776,40.61496,-73.97293
T000292,Route_11,Tram,6,31.5,34,9.75,2.0,Wed,0,Rain,40.70981,-73.81593,40.73428,-74.01091
T000293,Route_16,Subway,3,40.1,23,11.83,7.3,Thu,0,Clear,40.73101,-73.79212,40.50809,-74.09343
T000294,Route_16,Ferry,5,5.2,35,6.75,0.4,Sun,0,Snow,40.95114,-74.07361,40.74422,-73.99442
T000295,Route_5,Ferry,7,31.9,36,3.14,2.6,Wed,0,Snow,40.97724,-73.99332,40.79254,-73.88619
T000296,Route_2,Train,19,10.9,22,13.29,6.9,Thu,0,Rain,40.65841,-73.95837,40.92947,-73.92562
T000297,Route_16,Train,6,30.6,38,8.61,6.1,Tue,0,Clear,40.84985,-73.71049,40.98887,-73.71558
T000298,Route_11,Ferry,8,25.9,30,13.61,7.3,Sat,0,Rain,40.50094,-74.08542,40.69266,-73.99222
T000299,Route_9,Train,20,33.8,38,14.63,7.7,Sun,0,Clear,40.62279,-74.07576,40.98724,-73.96648
T000300,Route_1,Ferry,19,39.9,29,8.98,1.7,Fri,0,Rain,40.52108,-73.81046,40.65894,-73.9838
T000301,Route_10,Bus,6,41.8,36,3.07,0.4,Sat,0,Clear,40.80403,-73.9811,40.98667,-73.88894
T000302,Route_15,Subway,13,30.8,25,12.23,1.5,Tue,0,Clear,40.54052,-73.7918,40.87984,-74.00838
T000303,Route_20,Ferry,1,19.9,25,10.52,1.6,Wed,0,Clear,40.80334,-73.99303,40.74147,-74.09971
T000304,Route_9,Train,4,18.7,41,14.12,0.3,Wed,0,Clear,40.94217,-73.75829,40.50932,-73.7596
T000305,Route_17,Subway,15,31.8,27,13.1,7.9,Mon,0,Clear,40.74858,-73.87049,40.51627,-73.93862
T000306,Route_9,Train,18,38.5,41,3.06,6.1,Fri,0,Rain,40.978,-73.77405,40.67357,-73.74945
T000307,Route_7,Tram,22,43.5,22,3.52,2.1,Sun,0,Clear,40.65556,-73.88131,40.75837,-73.76961
T000308,Route_15,Train,15,9.3,35,3.19,3.4,Wed,0,Clear,40.8153,-74.00933,40.51161,-74.05809
T000309,Route_15,Train,8,24.3,21,11.64,0.5,Sat,1,Clear,40.72366,-73.83446,40.78459,-73.75198
T000310,Route_6,Subway,8,28.0,37,5.91,0.0,Sat,0,Rain,40.66445,-73.90941,40.92103,-73.7189
T000311,Route_9,Tram,19,24.3,30,13.57,0.4,Sun,1,Clear,40.99433,-73.72108,40.63597,-73.92482
T000312,Route_14,Tram,12,0.6,31,2.85,4.5,Mon,0,Rain,40.80852,-73.70557,40.77331,-73.86974
T000313,Route_2,Subway,13,35.5,32,7.04,15.5,Wed,0,Clear,40.99426,-73.87055,40.97785,-73.87071
T000314,Route_16,Subway,15,38.1,29,7.99,6.0,Wed,0,Clear,40.75791,-73.87515,40.51212,-73.94046
T000315,Route_4,Ferry,19,7.5,38,7.49,2.3,Thu,0,Clear,40.6311,-73.72538,40.69509,-73.89596
T000316,Route_3,Subway,4,27.4,32,8.64,6.7,Wed,0,Rain,40.85082,-73.82927,40.51625,-73.85843
T000317,Route_7,Ferry,7,0.8,22,7.86,0.5,Fri,0,Clear,40.72293,-74.04158,40.7832,-73.9533
T000318,Route_7,Tram,13,2.4,28,6.45,16.9,Fri,1,Rain,40.68336,-73.94685,40.84064,-74.09517
T000319,Route_14,Ferry,6,18.3,30,7.78,3.6,Mon,0,Clear,40.98164,-73.89707,40.73898,-74.02612
T000320,Route_8,Ferry,17,9.5,26,7.28,8.8,Thu,0,Clear,40.95331,-73.708,40.80699,-73.75512
T000321,Route_17,Ferry,6,33.8,31,7.73,1.7,Fri,0,Clear,40.70318,-73.94948,40.8382,-73.87815
T000322,Route_15,Tram,20,2.5,28,2.4,9.3,Fri,0,Rain,40.62985,-74.09903,40.76719,-74.0159
T000323,Route_4,Tram,16,26.7,35,14.04,2.9,Sat,0,Clear,40.63965,-73.82506,40.93424,-73.77306
T000324,Route_10,Subway,1,22.7,33,4.23,1.1,Thu,0,Clear,40.86284,-74.07567,40.91452,-73.98145
T000325,Route_20,Bus,12,8.0,33,13.72,2.6,Thu,0,Clear,40.57078,-73.73917,40.54048,-73.76432
T000326,Route_1,Train,4,11.5,29,7.33,1.4,Mon,1,Rain,40.9495,-74.07748,40.96529,-73.9472
T000327,Route_3,Subway,22,35.7,31,9.03,0.8,Mon,0,Rain,40.83621,-73.91583,40.51725,-73.71985
T000328,Route_6,Train,13,15.4,27,7.78,0.1,Tue,0,Rain,40.53022,-73.8225,40.50543,-73.89572
T000329,Route_12,Bus,10,35.9,25,9.38,0.8,Sat,0,Rain,40.97621,-74.02635,40.66122,-73.88808
T000330,Route_2,Tram,11,16.6,28,12.42,3.3,Sun,0,Clear,40.68829,-73.71421,40.50131,-73.80175
T000331,Route_12,Train,4,4.9,32,5.87,9.4,Wed,0,Rain,40.73066,-73.7181,40.8577,-74.01347
T000332,Route_12,Tram,12,37.3,28,2.85,1.6,Tue,0,Clear,40.94195,-73.97654,40.99459,-73.82653
T000333,Route_20,Ferry,9,14.2,30,1.93,2.6,Sat,1,Rain,40.68886,-73.80434,40.99933,-73.97023
T000334,Route_10,Subway,5,27.5,35,7.27,3.1,Sat,0,Snow,40.89747,-73.81616,40.53308,-74.00602
T000335,Route_18,Bus,21,33.1,31,2.24,5.4,Fri,0,Clear,40.71345,-73.70912,40.97753,-74.01351
T000336,Route_1,Subway,19,36.1,38,4.78,4.0,Sun,0,Rain,40.85084,-73.77746,40.79919,-73.70364
T000337,Route_16,Subway,14,39.1,24,14.2,0.8,Sat,0,Clear,40.74989,-73.72434,40.6248,-73.72372
T000338,Route_5,Subway,13,16.4,31,5.15,13.4,Mon,0,Clear,40.6409,-73.82569,40.52664,-73.76482
T000339,Route_11,Train,17,44.8,31,8.91,1.6,Sat,0,Clear,40.68444,-73.84417,40.75546,-73.84327
T000340,Route_3,Bus,13,14.3,36,11.19,11.4,Sun,0,Clear,40.68395,-73.89994,40.89189,-73.7573
T000341,Route_8,Train,8,4.9,26,7.26,8.5,Sat,1,Clear,40.85117,-73.77239,40.58188,-73.78841
T000342,Route_7,Subway,6,14.3,36,5.93,0.2,Wed,0,Clear,40.80998,-73.80968,40.76713,-74.04789
T000343,Route_9,Train,17,26.5,40,12.84,0.2,Mon,0,Clear,40.60707,-73.90226,40.59554,-73.95395
T000344,Route_8,Bus,0,42.1,36,13.99,4.3,Fri,0,Clear,40.89967,-73.96345,40.8329,-74.01473
T000345,Route_20,Ferry,22,29.8,37,11.03,0.8,Fri,0,Rain,40.85175,-73.72799,40.93358,-73.95595
T000346,Route_15,Subway,16,1.2,27,1.71,20.1,Fri,0,Clear,40.64129,-74.07364,40.85203,-74.09478
T000347,Route_12,Ferry,7,32.5,29,12.69,6.0,Sun,0,Rain,40.72325,-73.84081,40.87735,-74.00608
T000348,Route_18,Subway,13,1.4,27,13.22,6.8,Mon,0,Clear,40.82451,-74.02965,40.54308,-73.80893
T000349,Route_8,Ferry,11,11.0,30,5.79,5.3,Mon,0,Rain,40.94943,-73.86574,40.84157,-73.88961
T000350,Route_1,Train,18,33.8,34,12.79,8.9,Mon,1,Snow,40.70883,-73.88905,40.78657,-73.79492
T000351,Route_5,Ferry,0,37.1,23,4.44,1.0,Fri,0,Snow,40.66199,-73.98617,40.9895,-73.74678
T000352,Route_3,Subway,1,28.4,34,1.82,1.2,Wed,0,Rain,40.61462,-73.91019,40.61998,-73.72039
T000353,Route_4,Ferry,6,2.4,16,12.12,7.2,Tue,0,Clear,40.88829,-73.77169,40.73475,-74.05683
T000354,Route_19,Subway,15,7.2,43,12.0,2.7,Thu,0,Rain,40.60543,-73.71809,40.77466,-73.77109
T000355,Route_13,Tram,14,40.0,38,5.67,3.1,Sun,0,Clear,40.57307,-74.01407,40.62071,-73.70662
T000356,Route_1,Ferry,4,6.6,32,12.0,2.2,Sat,0,Rain,40.7689,-73.96523,40.78613,-73.85993
T000357,Route_4,Train,1,37.7,30,7.35,11.3,Thu,0,Fog,40.85649,-74.08049,40.76579,-73.73325
T000358,Route_2,Subway,13,19.4,34,8.51,2.7,Sun,0,Clear,40.52657,-73.98375,40.79541,-74.00065
T000359,Route_10,Subway,6,22.9,31,8.46,2.3,Mon,0,Clear,40.53519,-73.98245,40.95249,-73.8137
T000360,Route_6,Ferry,11,24.2,27,7.18,3.7,Thu,1,Clear,40.8529,-73.73169,40.8683,-73.94096
T000361,Route_19,Bus,4,31.8,32,12.29,0.3,Sat,0,Fog,40.91847,-74.03625,40.99997,-74.04927
T000362,Route_14,Train,8,27.6,32,11.99,4.3,Thu,0,Clear,40.68576,-73.84498,40.81753,-73.95901
T000363,Route_14,Bus,19,4.4,27,4.64,13.7,Sat,0,Clear,40.7737,-73.99442,40.50772,-73.98732
T000364,Route_4,Ferry,19,9.9,28,11.13,10.4,Fri,1,Clear,40.64766,-73.81052,40.53939,-73.88443
T000365,Route_14,Train,15,5.9,27,9.55,3.9,Wed,0,Clear,40.64194,-73.84563,40.79963,-73.99691
T000366,Route_18,Bus,0,23.5,23,2.8,9.2,Thu,0,Rain,40.56907,-73.92113,40.74188,-73.74734
T000367,Route_13,Train,22,9.2,32,3.75,2.5,Sun,1,Clear,40.62067,-73.95355,40.60142,-73.70949
T000368,Route_13,Bus,14,38.7,31,3.0,0.8,Thu,0,Clear,40.97292,-74.0896,40.73567,-74.06758
T000369,Route_2,Bus,5,27.0,28,10.13,0.1,Mon,0,Rain,40.9795,-74.01594,40.76054,-73.98966
T000370,Route_15,Train,5,18.9,30,13.28,9.9,Fri,0,Rain,40.92896,-74.08591,40.627,-73.84129
T000371,Route_10,Subway,11,1.1,34,14.01,8.2,Sat,0,Rain,40.98571,-73.98866,40.85578,-74.01168
T000372,Route_3,Bus,18,36.9,37,11.14,12.2,Sun,0,Snow,40.60949,-73.8809,40.5282,-73.8453
T000373,Route_3,Bus,22,23.8,36,6.21,2.0,Mon,0,Rain,40.60979,-74.01193,40.66225,-74.08803
T000374,Route_20,Subway,5,14.7,31,14.86,4.4,Sat,0,Rain,40.71225,-73.7641,40.87334,-73.82359
T000375,Route_15,Ferry,20,35.7,29,13.09,3.6,Wed,0,Rain,40.64348,-73.8414,40.63542,-74.02635
T000376,Route_15,Ferry,19,44.9,35,8.39,0.5,Tue,0,Snow,40.83114,-73.99839,40.93208,-73.97689
T000377,Route_15,Train,9,22.4,28,5.42,10.0,Sun,0,Clear,40.57597,-74.02888,40.50238,-74.082
T000378,Route_16,Bus,16,29.0,28,14.03,0.2,Tue,0,Clear,40.55978,-73.73673,40.80487,-73.96014
T000379,Route_18,Bus,6,26.3,23,8.48,4.6,Thu,0,Clear,40.86984,-73.89444,40.86579,-73.77081
T000380,Route_15,Tram,13,34.1,32,13.32,0.8,Tue,0,Clear,40.81009,-73.96904,40.52182,-74.06325
T000381,Route_13,Train,0,34.9,28,13.84,3.1,Sun,0,Clear,40.62485,-73.73817,40.51241,-73.76986
T000382,Route_20,Ferry,14,41.8,25,3.86,1.5,Sat,0,Snow,40.74362,-73.73884,40.82233,-74.07759
T000383,Route_18,Ferry,4,23.0,23,13.96,0.2,Sun,0,Rain,40.67069,-74.0279,40.64285,-73.98644
T000384,Route_9,Subway,11,3.4,33,9.8,4.0,Sat,0,Clear,40.92946,-73.99382,40.73126,-73.7735
T000385,Route_19,Tram,19,36.4,34,7.27,5.7,Fri,0,Clear,40.93197,-73.78729,40.96395,-73.73526
T000386,Route_14,Subway,10,32.4,29,13.06,1.2,Sun,0,Clear,40.74154,-73.89021,40.83377,-73.88946
T000387,Route_20,Ferry,13,12.2,29,11.09,8.7,Sun,0,Rain,40.51448,-73.80612,40.95958,-73.70454
T000388,Route_19,Bus,6,18.4,24,11.57,0.1,Sun,1,Rain,40.81509,-73.93504,40.69939,-73.95278
T000389,Route_2,Tram,18,41.1,29,14.22,1.2,Mon,0,Clear,40.89906,-74.06284,40.69608,-74.00123
T000390,Route_5,Train,4,15.5,23,7.29,2.1,Sun,0,Clear,40.83657,-73.86627,40.67768,-73.73789
T000391,Route_8,Tram,15,17.8,33,12.84,3.0,Mon,0,Clear,40.56983,-73.93466,40.82386,-74.03563
T000392,Route_19,Tram,0,15.8,31,13.87,3.9,Thu,0,Rain,40.68504,-73.77237,40.8844,-74.0294
T000393,Route_6,Tram,0,19.7,36,6.48,1.2,Mon,0,Fog,40.95806,-74.03916,40.73304,-73.96389
T000394,Route_20,Train,10,11.6,28,9.71,1.5,Thu,0,Clear,40.58498,-73.94803,40.91944,-73.90886
T000395,Route_10,Tram,20,43.2,29,10.71,8.8,Sun,0,Fog,40.86867,-73.7134,40.62483,-73.96322
T000396,Route_8,Ferry,0,20.6,27,12.18,2.4,Tue,0,Rain,40.91298,-73.74623,40.70428,-73.78244
T000397,Route_1,Train,8,5.1,31,7.36,20.4,Sun,0,Clear,40.93626,-73.88868,40.92352,-73.941
T000398,Route_5,Tram,20,25.0,32,10.3,0.3,Sun,0,Rain,40.91364,-74.09365,40.77884,-74.03237
T000399,Route_7,Subway,9,34.7,26,10.08,2.6,Fri,0,Clear,40.75158,-73.7059,40.75511,-73.93811
T000400,Route_17,Train,13,1.3,21,11.99,8.7,Sat,0,Snow,40.90167,-73.80733,40.69269,-73.86486
T000401,Route_20,Train,0,28.3,27,9.04,1.3,Thu,1,Clear,40.58253,-73.97742,40.58012,-73.70133
T000402,Route_4,Tram,16,10.0,35,6.31,2.4,Thu,0,Clear,40.68058,-73.80208,40.80005,-73.78783
T000403,Route_12,Subway,6,2.2,21,5.37,0.8,Wed,0,Clear,40.54558,-74.02349,40.99219,-73.72257
T000404,Route_8,Bus,14,13.3,38,11.46,3.8,Wed,1,Clear,40.93792,-73.946,40.82958,-73.77354
T000405,Route_5,Tram,9,37.2,25,10.04,10.1,Tue,1,Rain,40.57373,-74.06255,40.56115,-74.09613
T000406,Route_6,Ferry,22,16.5,27,3.0,0.3,Thu,0,Snow,40.53518,-73.74781,40.92941,-74.05344
T000407,Route_14,Ferry,17,14.3,24,7.27,4.5,Fri,0,Clear,40.56903,-74.04519,40.58074,-73.79806
T000408,Route_17,Bus,1,2.4,39,5.16,3.8,Mon,0,Clear,40.73966,-73.7441,40.50482,-73.73692
T000409,Route_18,Ferry,1,42.5,34,2.66,7.7,Sun,0,Clear,40.6479,-73.82236,40.94768,-73.79964
T000410,Route_3,Tram,20,44.9,45,14.73,7.5,Tue,0,Snow,40.97235,-73.97289,40.93489,-74.06574
T000411,Route_6,Bus,3,24.1,21,5.58,0.5,Tue,1,Rain,40.6397,-73.85096,40.96264,-73.73227
T000412,Route_1,Bus,13,10.9,38,9.29,0.2,Fri,0,Clear,40.92374,-74.00099,40.53058,-73.70697
T000413,Route_20,Tram,7,38.7,35,8.21,0.2,Thu,0,Rain,40.63427,-74.0135,40.83108,-73.88405
T000414,Route_10,Tram,21,3.6,37,3.94,6.9,Fri,0,Clear,40.71051,-73.84112,40.93271,-73.95609
T000415,Route_20,Subway,6,40.9,27,9.2,10.7,Tue,0,Fog,40.62728,-74.0407,40.73791,-73.82132
T000416,Route_13,Tram,16,13.4,26,9.44,0.5,Sun,0,Clear,40.91883,-73.8139,40.50747,-73.74495
T000417,Route_4,Subway,19,29.9,45,4.21,0.1,Fri,0,Clear,40.68689,-73.82535,40.60482,-73.95699
T000418,Route_17,Bus,6,2.9,26,12.3,1.1,Sat,0,Rain,40.89949,-73.97252,40.59684,-74.00717
T000419,Route_15,Train,5,43.4,29,3.75,7.5,Wed,0,Snow,40.75406,-73.74003,40.72827,-74.01617
T000420,Route_17,Subway,2,18.9,26,6.59,1.1,Sat,0,Clear,40.5682,-74.03568,40.65065,-73.83925
T000421,Route_5,Ferry,20,5.3,32,7.78,0.1,Thu,0,Rain,40.76994,-73.83431,40.94523,-73.89876
T000422,Route_3,Bus,5,9.5,25,14.47,6.9,Sat,0,Clear,40.72686,-73.7108,40.69911,-73.80271
T000423,Route_11,Ferry,0,34.4,32,12.81,5.9,Tue,0,Clear,40.66958,-73.70026,40.66857,-73.93422
T000424,Route_13,Ferry,9,6.7,19,13.13,3.0,Thu,0,Clear,40.65434,-73.9279,40.96533,-73.82421
T000425,Route_19,Tram,2,42.2,32,8.35,0.2,Sun,1,Rain,40.86136,-74.06792,40.76354,-73.70943
T000426,Route_14,Tram,15,6.1,31,6.52,2.4,Fri,0,Clear,40.88471,-73.81651,40.96013,-73.87343
T000427,Route_7,Tram,18,9.6,33,9.25,0.6,Tue,1,Clear,40.62968,-74.00077,40.949,-73.70775
T000428,Route_7,Tram,3,7.7,29,5.81,1.3,Tue,1,Clear,40.91464,-73.79626,40.57475,-73.78653
T000429,Route_5,Train,11,41.4,45,11.38,0.9,Fri,0,Clear,40.82483,-73.7512,40.9107,-73.82898
T000430,Route_11,Train,0,7.0,30,14.15,3.5,Wed,0,Clear,40.89007,-73.74318,40.72471,-73.90751
T000431,Route_10,Subway,6,26.9,36,5.89,1.3,Mon,0,Clear,40.75206,-73.93121,40.89526,-74.01797
T000432,Route_10,Train,13,43.2,39,2.1,2.7,Sat,0,Clear,40.66189,-73.95036,40.79918,-73.9996
T000433,Route_17,Subway,10,24.0,26,12.94,0.2,Mon,0,Clear,40.83109,-73.84642,40.77662,-73.70283
T000434,Route_16,Ferry,7,29.9,33,9.41,4.0,Thu,0,Snow,40.9287,-73.73969,40.95236,-73.93777
T000435,Route_7,Bus,7,25.6,29,11.29,0.2,Wed,0,Snow,40.70716,-73.89549,40.88312,-73.74804
T000436,Route_19,Subway,10,8.1,26,6.87,8.4,Sat,0,Clear,40.66525,-74.08341,40.69331,-73.71855
T000437,Route_13,Tram,1,43.0,28,7.12,0.8,Mon,0,Snow,40.97823,-74.06863,40.55407,-73.94863
T000438,Route_14,Train,15,25.4,28,7.01,5.9,Thu,0,Rain,40.61821,-73.76348,40.69771,-73.73719
T000439,Route_16,Ferry,17,14.5,22,5.79,4.0,Fri,0,Clear,40.77874,-73.85811,40.55279,-73.83218
T000440,Route_7,Bus,4,9.1,26,12.89,0.3,Sat,0,Rain,40.81478,-73.94782,40.99139,-73.73298
T000441,Route_1,Train,9,17.3,28,7.0,6.2,Thu,0,Rain,40.67391,-73.98933,40.6976,-73.88286
T000442,Route_2,Subway,6,2.4,23,11.65,1.1,Tue,0,Rain,40.56575,-73.86418,40.65892,-73.99815
T000443,Route_14,Tram,12,31.6,37,14.8,5.1,Mon,0,Clear,40.95198,-73.95571,40.59688,-73.93426
T000444,Route_16,Ferry,6,13.5,35,8.05,0.2,Tue,0,Clear,40.85542,-73.74019,40.54421,-73.81529
T000445,Route_17,Subway,2,7.3,25,6.32,2.1,Sun,0,Clear,40.56388,-73.96011,40.96707,-73.8326
T000446,Route_15,Subway,17,0.8,32,12.61,9.6,Fri,0,Rain,40.74371,-73.77873,40.81106,-73.79152
T000447,Route_13,Tram,0,28.0,34,9.24,6.4,Thu,0,Clear,40.95013,-73.78703,40.6944,-73.96216
T000448,Route_1,Ferry,11,32.1,25,3.28,5.0,Thu,0,Clear,40.91615,-73.89661,40.70345,-73.88599
T000449,Route_6,Subway,12,33.8,37,2.02,11.4,Sat,0,Clear,40.79323,-74.00453,40.84641,-73.76804
T000450,Route_7,Bus,7,10.2,23,8.03,0.5,Fri,0,Fog,40.54265,-73.75671,40.51499,-74.04053
T000451,Route_12,Subway,14,33.0,37,10.98,5.4,Tue,0,Clear,40.8307,-73.82771,40.93748,-73.97746
T000452,Route_20,Ferry,12,20.2,27,6.32,3.0,Wed,0,Clear,40.60592,-74.07126,40.81545,-73.80138
T000453,Route_9,Subway,8,10.6,33,13.92,3.5,Fri,0,Fog,40.70819,-74.02102,40.55634,-73.7545
T000454,Route_13,Tram,14,0.9,32,9.95,11.3,Tue,0,Clear,40.99478,-73.85184,40.79363,-73.99891
T000455,Route_13,Ferry,1,1.9,28,3.64,2.9,Sat,0,Rain,40.78847,-74.08541,40.90198,-73.9789
